state,instance_id,parent_group,quantity,expected_solid_count,representation_role,integration_lineage,source_status,step_path,step_sha256,step_current_sha256,T_S_local_mm_json,native_path,native_file_exists,native_current_sha256,native_geometry_status,native_increment_geometry_cold_verified,native_geometry_hash_chain_verified,native_geometry_receipt,candidate_material,candidate_material_id,material_status,candidate_density_kg_m3,native_material_cold_verified,native_material_decision_cold_recorded,native_material_receipt,native_material_receipt_sha256,candidate_uniform_geometry_mass_kg,mass_basis,source_geometry_candidate_mass_kg,source_geometry_mass_basis,procurement_material_note,as_built_mass_kg,as_built_material_certified,whole_assembly_fit_verified
released,C203_BOARD_SCREW_0,DPG_2441388c8927,1,1,NOMINAL_M3_HEAD_POSITION_DERIVED_FROM_NO_COPPER_BEARING_SURFACE,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_8.step,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,"[[0,0,-1,-5.540000000000001],[1,0,0,-20],[0,-1,0,-69],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_2b33a7d434221d24.SLDPRT,True,0d64846bca037b9350c4aaaa84a627c349fa10b45aed8fd0ff1df6ba519364fe,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.0009690899775284383,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.0009690899775284726,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_BOARD_SCREW_1,DPG_2441388c8927,1,1,NOMINAL_M3_HEAD_POSITION_DERIVED_FROM_NO_COPPER_BEARING_SURFACE,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_8.step,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,"[[0,0,-1,-5.540000000000001],[1,0,0,-20],[0,-1,0,-31],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_2b33a7d434221d24.SLDPRT,True,0d64846bca037b9350c4aaaa84a627c349fa10b45aed8fd0ff1df6ba519364fe,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.0009690899775284383,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.0009690899775284726,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_BOARD_SCREW_2,DPG_2441388c8927,1,1,NOMINAL_M3_HEAD_POSITION_DERIVED_FROM_NO_COPPER_BEARING_SURFACE,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_8.step,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,"[[0,0,-1,-5.540000000000001],[1,0,0,20],[0,-1,0,-69],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_2b33a7d434221d24.SLDPRT,True,0d64846bca037b9350c4aaaa84a627c349fa10b45aed8fd0ff1df6ba519364fe,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.0009690899775284383,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.0009690899775284726,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_BOARD_SCREW_3,DPG_2441388c8927,1,1,NOMINAL_M3_HEAD_POSITION_DERIVED_FROM_NO_COPPER_BEARING_SURFACE,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_8.step,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,2b33a7d434221d24a336d6e13a1ae85f2df4ab44337cac8229627a1830551cd4,"[[0,0,-1,-5.540000000000001],[1,0,0,20],[0,-1,0,-31],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_2b33a7d434221d24.SLDPRT,True,0d64846bca037b9350c4aaaa84a627c349fa10b45aed8fd0ff1df6ba519364fe,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.0009690899775284383,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.0009690899775284726,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_BODY,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_body.step,5aaf263676ca49a9a84f068615a6f960dd19c8c701692e76e3b100c73c6f53fe,5aaf263676ca49a9a84f068615a6f960dd19c8c701692e76e3b100c73c6f53fe,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_5aaf263676ca49a9.SLDPRT,True,2e379150fb9a36fd007039440b09858b0fd3ed4fc39697e0dbcf93968e08bf50,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_CARRIER,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_carrier.step,a1fb6003cc7a6ab353d75de30b0ce47792492b18c8b700df65839b9a11339968,a1fb6003cc7a6ab353d75de30b0ce47792492b18c8b700df65839b9a11339968,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_a1fb6003cc7a6ab3.SLDPRT,True,0024a59f4d02352f8e6857eaffca96d2f8de880dc92ca4b2755a3cc8d7cf7432,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_CLAMP_SCREW_0,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_10.step,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,"[[1.0,0.0,0.0,-48.0],[0.0,1.0,0.0,-22.5],[0.0,0.0,1.0,-54.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_0cbb2d5fa50eb276.SLDPRT,True,1252b73f5a75ce0afbe5f3309a4b5ec0d796edf2caafc73c40a9373c32acea7e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_11_16_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_0_35_increment.json,43696e9f52296ac6dc5af03ac0633fbd9ed1b2f358c1469c52097e434e2da455,0.0010807735963635555,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.001080773596363593,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_CLAMP_SCREW_1,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_10.step,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,"[[1.0,0.0,0.0,-48.0],[0.0,1.0,0.0,22.5],[0.0,0.0,1.0,-54.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_0cbb2d5fa50eb276.SLDPRT,True,1252b73f5a75ce0afbe5f3309a4b5ec0d796edf2caafc73c40a9373c32acea7e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_11_16_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_0_35_increment.json,43696e9f52296ac6dc5af03ac0633fbd9ed1b2f358c1469c52097e434e2da455,0.0010807735963635555,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.001080773596363593,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_CLAMP_SCREW_2,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_10.step,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,"[[1.0,0.0,0.0,-20.0],[0.0,1.0,0.0,-22.5],[0.0,0.0,1.0,-54.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_0cbb2d5fa50eb276.SLDPRT,True,1252b73f5a75ce0afbe5f3309a4b5ec0d796edf2caafc73c40a9373c32acea7e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_11_16_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_0_35_increment.json,43696e9f52296ac6dc5af03ac0633fbd9ed1b2f358c1469c52097e434e2da455,0.0010807735963635555,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.001080773596363593,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_CLAMP_SCREW_3,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_screw_10.step,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,0cbb2d5fa50eb276469ad45076f60e9106e392705ec8484bff08b655c29eb51b,"[[1.0,0.0,0.0,-20.0],[0.0,1.0,0.0,22.5],[0.0,0.0,1.0,-54.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_0cbb2d5fa50eb276.SLDPRT,True,1252b73f5a75ce0afbe5f3309a4b5ec0d796edf2caafc73c40a9373c32acea7e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_11_16_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_0_35_increment.json,43696e9f52296ac6dc5af03ac0633fbd9ed1b2f358c1469c52097e434e2da455,0.0010807735963635555,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.001080773596363593,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_DECK_NUT_0,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_nut.step,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,"[[1.0,0.0,0.0,-48.0],[0.0,1.0,0.0,-32.5],[0.0,0.0,1.0,-8.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_54f4364f686d57bd.SLDPRT,True,386aecc384aca4c6bf4002d94e743cc8889982beadff418e1eff127923cb287e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.00036267986748434334,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.00036267986748433114,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_DECK_NUT_1,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_nut.step,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,"[[1.0,0.0,0.0,-48.0],[0.0,1.0,0.0,32.5],[0.0,0.0,1.0,-8.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_54f4364f686d57bd.SLDPRT,True,386aecc384aca4c6bf4002d94e743cc8889982beadff418e1eff127923cb287e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.00036267986748434334,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.00036267986748433114,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,C203_DECK_NUT_2,DPG_2441388c8927,1,1,C203_NOMINAL_INSTALLATION_CANDIDATE__THERMAL_RETENTION_AND_WIRING_OPEN,WP10_ADD,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\input_cap_nut.step,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,54f4364f686d57bdb7c00f1966210aaad5382b133ca644c9de9131f4aab801b3,"[[1.0,0.0,0.0,-20.0],[0.0,1.0,0.0,-32.5],[0.0,0.0,1.0,-8.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_54f4364f686d57bd.SLDPRT,True,386aecc384aca4c6bf4002d94e743cc8889982beadff418e1eff127923cb287e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,GROUND_304_14301_CANDIDATE_D7900,REFMAT-SS304-14301,NEW_GROUND_DESIGN_ASSUMPTION_304_NOT_FASTENER_GRADE_APPROVAL,7900.0,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,0.00036267986748434334,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,0.00036267986748433114,SOURCE_VOLUME_X_EXPLICIT_UNIFORM_CANDIDATE_DENSITY_NOT_AS_BUILT,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
