sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
243,2.430000000000,-1.570796,-1.10011025626115,-2.04148274373885,-0.497142846605669,-0.0264561533943309,0,0,0.248030808563701,-0.248030808563701,-0.124015522707901,0.124015522707901,0,-0,-0.666142955640001,0.666142955640001,0.333071795880001,-0.333071795880001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
244,2.440000000000,-1.570796,-1.09766322440901,-2.04392977559099,-0.498366363700114,-0.0252326362998859,0,0,0.241378774045076,-0.241378774045076,-0.120689502272474,0.120689502272474,0,-0,-0.664215596025677,0.664215596025677,0.332108115152591,-0.332108115152591,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
245,2.450000000000,-1.570796,-1.09528261168593,-2.04631038831407,-0.49955667119831,-0.0240423288016899,0,0,0.23474746885571,-0.23474746885571,-0.117373846511574,0.117373846511574,0,-0,-0.66199657265432,0.66199657265432,0.330998602407407,-0.330998602407407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
246,2.460000000000,-1.570796,-1.09296819616374,-2.04862480383626,-0.500713880064461,-0.0228851199355393,0,0,0.228139825147201,-0.228139825147201,-0.1140700215024,0.1140700215024,0,-0,-0.659482782720001,0.659482782720001,0.329741706240001,-0.329741706240001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
247,2.470000000000,-1.570796,-1.09071972643757,-2.05087327356243,-0.501838116001111,-0.0217608839988893,0,0,0.221558806099207,-0.221558806099207,-0.110779508836197,0.110779508836197,0,-0,-0.656671123416789,0.656671123416789,0.328335875245925,-0.328335875245925,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
248,2.480000000000,-1.570796,-1.08853692131564,-2.05305607868436,-0.502929519604289,-0.0206694803957113,0,0,0.215007405919445,-0.215007405919445,-0.107503805618251,0.107503805618251,0,-0,-0.653558491938763,0.653558491938763,0.326779558020739,-0.326779558020739,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
249,2.490000000000,-1.570796,-1.08641946950895,-2.05517353049105,-0.503988246518644,-0.0196107534813555,0,0,0.208488649843699,-0.208488649843699,-0.1042444244679,0.1042444244679,0,-0,-0.650141785479998,0.650141785479998,0.325071203159999,-0.325071203159999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
250,2.500000000000,-1.570796,-1.08436702932099,-2.05722597067901,-0.505014467592593,-0.0185845324074073,0,0,0.202005594135802,-0.202005594135802,-0.101002893518518,0.101002893518518,0,-0,-0.646417901234568,0.646417901234568,0.323209259259259,-0.323209259259259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
251,2.510000000000,-1.570796,-1.08237922833748,-2.05921377166252,-0.506008369033452,-0.0175906309665477,0,0,0.195561326087649,-0.195561326087649,-0.097780756417529,0.097780756417529,0,-0,-0.642383736396542,0.642383736396542,0.321192174914073,-0.321192174914073,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
252,2.520000000000,-1.570796,-1.08045566311608,-2.06113733688392,-0.506970152562585,-0.0166288474374148,0,0,0.1891589640192,-0.1891589640192,-0.0945795723263998,0.0945795723263998,0,-0,-0.638036188159998,0.638036188159998,0.319018398719999,-0.319018398719999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
253,2.530000000000,-1.570796,-1.07859589887612,-2.06299710112388,-0.507900035570541,-0.0156989644294594,0,0,0.182801657278466,-0.182801657278466,-0.091400915920641,0.091400915920641,0,-0,-0.633372153719015,0.633372153719015,0.316686379272594,-0.316686379272594,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
254,2.540000000000,-1.570796,-1.07679946918828,-2.06479353081172,-0.508798251272191,-0.0148007487278093,0,0,0.176492586241522,-0.176492586241522,-0.088246377389808,0.088246377389808,0,-0,-0.628388530267655,0.628388530267655,0.314194565167408,-0.314194565167408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
255,2.550000000000,-1.570796,-1.07506587566438,-2.06652712433562,-0.509665048861875,-0.0139339511381252,0,0,0.1702349623125,-0.1702349623125,-0.0851175624375,0.0851175624375,0,-0,-0.623082214999999,0.623082214999999,0.311541404999999,-0.311541404999999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
256,2.560000000000,-1.570796,-1.07339458764701,-2.06819841235299,-0.510500693668538,-0.013098306331462,0,0,0.164032027923595,-0.164032027923595,-0.0820160922813632,0.0820160922813632,0,-0,-0.617450105110126,0.617450105110126,0.308725347365927,-0.308725347365927,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
257,2.570000000000,-1.570796,-1.07178504189935,-2.06980795810065,-0.511305467310872,-0.0122935326891284,0,0,0.157887056535057,-0.157887056535057,-0.0789436036530845,0.0789436036530845,0,-0,-0.6114890977921,0.6114890977921,0.305744840860741,-0.305744840860741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
258,2.580000000000,-1.570796,-1.0702366422948,-2.0713563577052,-0.512079667852455,-0.0115193321475454,0,0,0.1518033526352,-0.1518033526352,-0.0759017487983998,0.0759017487983998,0,-0,-0.60519609024,0.60519609024,0.30259833408,-0.30259833408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
259,2.590000000000,-1.570796,-1.06874875950674,-2.07284424049326,-0.512823609956893,-0.0107753900431066,0,0,0.145784251740391,-0.145784251740391,-0.072892195477085,0.072892195477085,0,-0,-0.598567979647901,0.598567979647901,0.299284275619259,-0.299284275619259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
260,2.600000000000,-1.570796,-1.06732073069827,-2.07427226930173,-0.513537625042963,-0.010061374957037,0,0,0.13983312039506,-0.13983312039506,-0.0699166269629622,0.0699166269629622,0,-0,-0.591601663209876,0.591601663209876,0.295801114074074,-0.295801114074074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
261,2.610000000000,-1.570796,-1.06595185921188,-2.07564114078812,-0.514222061439746,-0.00937693856025401,0,0,0.1339533561717,-0.1339533561717,-0.0669767420439001,0.0669767420439001,0,-0,-0.584294038119999,0.584294038119999,0.29214729804,-0.29214729804,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
262,2.620000000000,-1.570796,-1.06464141425921,-2.07695158574079,-0.514877284541774,-0.00872171545822598,0,0,0.128148387670855,-0.128148387670855,-0.064074255021808,0.064074255021808,0,-0,-0.576642001572345,0.576642001572345,0.288321276112592,-0.288321276112592,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
263,2.630000000000,-1.570796,-1.06338863061074,-2.07820436938926,-0.515503676964168,-0.00809532303583205,0,0,0.122421674521133,-0.122421674521133,-0.0612108957126413,0.0612108957126413,0,-0,-0.56864245076099,0.56864245076099,0.284321496887409,-0.284321496887409,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
264,2.640000000000,-1.570796,-1.06219270828554,-2.07940029171446,-0.516101638697779,-0.00749736130222134,0,0,0.1167767073792,-0.1167767073792,-0.0583884094463999,0.0583884094463999,0,-0,-0.56029228288,0.56029228288,0.28014640896,-0.28014640896,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
265,2.650000000000,-1.570796,-1.06105281224097,-2.08054018775903,-0.516671587264328,-0.0069274127356721,0,0,0.111217007929786,-0.111217007929786,-0.0556085570671307,0.0556085570671307,0,-0,-0.551588395123457,0.551588395123457,0.275794460925926,-0.275794460925926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
266,2.660000000000,-1.570796,-1.05996807206238,-2.08162492793762,-0.517213957871548,-0.00638504212845181,0,0,0.10574612888567,-0.10574612888567,-0.0528731149329189,0.0528731149329189,0,-0,-0.542527684685435,0.542527684685435,0.271264101380742,-0.271264101380742,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
267,2.670000000000,-1.570796,-1.05893758165288,-2.08265541834712,-0.517729203568321,-0.00586979643167895,0,0,0.1003676539877,-0.1003676539877,-0.0501838749158998,0.0501838749158998,0,-0,-0.533107048759999,0.533107048759999,0.266553778919999,-0.266553778919999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
268,2.680000000000,-1.570796,-1.05796039892302,-2.08363260107698,-0.51821779539982,-0.00538120460017988,0,0,0.0950851980047802,-0.0950851980047802,-0.0475426444022518,0.0475426444022518,0,-0,-0.523323384541234,0.523323384541234,0.261661942139259,-0.261661942139259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
269,2.690000000000,-1.570796,-1.05703554548052,-2.08455745451948,-0.518680222562654,-0.00491877743734626,0,0,0.0899024067338727,-0.0899024067338727,-0.0449512462921962,0.0449512462921962,0,-0,-0.513173589223209,0.513173589223209,0.256587039634074,-0.256587039634074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
270,2.700000000000,-1.570796,-1.05616200632,-2.08543099368,-0.519116992560001,-0.00448200743999916,0,0,0.084822956999997,-0.084822956999997,-0.0424115189999985,0.0424115189999985,0,-0,-0.502654559999999,0.502654559999999,0.25132752,-0.25132752,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
271,2.710000000000,-1.570796,-1.05533872951267,-2.08625427048733,-0.51952863135675,-0.00407036864325006,0,0,0.0798505566562439,-0.0798505566562439,-0.0399253164539744,0.0399253164539744,0,-0,-0.491763194065679,0.491763194065679,0.245881831832593,-0.245881831832593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
272,2.720000000000,-1.570796,-1.05456462589609,-2.08702837410391,-0.519915683534651,-0.00368331646534947,0,0,0.0749889445837447,-0.0749889445837447,-0.0374945080964748,0.0374945080964748,0,-0,-0.480496388614321,0.480496388614321,0.240248423727407,-0.240248423727407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
273,2.730000000000,-1.570796,-1.05383856876384,-2.08775443123616,-0.52027871244744,-0.00332028755256053,0,0,0.0702418906917014,-0.0702418906917014,-0.0351209788839007,0.0351209788839007,0,-0,-0.468851040840002,0.468851040840002,0.234425744280001,-0.234425744280001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
274,2.740000000000,-1.570796,-1.05315939355531,-2.08843360644469,-0.52061830037599,-0.00298069962401037,0,0,0.0656131959173726,-0.0656131959173726,-0.0328066292866962,0.0328066292866962,0,-0,-0.45682404793679,0.45682404793679,0.228412242085926,-0.228412242085926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
275,2.750000000000,-1.570796,-1.05252589754533,-2.08906710245467,-0.520935048683449,-0.00266395131655106,0,0,0.0611066922260802,-0.0611066922260802,-0.0305533752893518,0.0305533752893518,0,-0,-0.444412307098764,0.444412307098764,0.22220636574074,-0.22220636574074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
276,2.760000000000,-1.570796,-1.05193683953398,-2.08965616046602,-0.521229577970381,-0.00236942202961943,0,0,0.0567262426112017,-0.0567262426112017,-0.0283631483904008,0.0283631483904008,0,-0,-0.43161271552,0.43161271552,0.21580656384,-0.21580656384,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
277,2.770000000000,-1.570796,-1.05139093953623,-2.09020206046377,-0.521502528229903,-0.00209647177009675,0,0,0.0524757410941688,-0.0524757410941688,-0.0262378956024184,0.0262378956024184,0,-0,-0.418422170394566,0.418422170394566,0.209211284979259,-0.209211284979259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
278,2.780000000000,-1.570796,-1.05088687847172,-2.09070612152828,-0.521754559002831,-0.00184444099716896,0,0,0.0483591127244828,-0.0483591127244828,-0.024179579452029,0.024179579452029,0,-0,-0.404837568916543,0.404837568916543,0.202418977754074,-0.202418977754074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
279,2.790000000000,-1.570796,-1.05042329785444,-2.09116970214556,-0.521986349532814,-0.00161265046718606,0,0,0.0443803135797002,-0.0443803135797002,-0.0221901779799001,0.0221901779799001,0,-0,-0.390855808279999,0.390855808279999,0.195428090759999,-0.195428090759999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
280,2.800000000000,-1.570796,-1.04999879948247,-2.09159420051753,-0.522198598921482,-0.00140040107851791,0,0,0.0405433307654323,-0.0405433307654323,-0.0202716847407409,0.0202716847407409,0,-0,-0.376473785679013,0.376473785679013,0.188237072592593,-0.188237072592593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
281,2.810000000000,-1.570796,-1.0496119451277,-2.0919810548723,-0.522392026283578,-0.0012069737164222,0,0,0.0368521824153532,-0.0368521824153532,-0.0184261088033069,0.0184261088033069,0,-0,-0.361688398307656,0.361688398307656,0.180844371847408,-0.180844371847408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
282,2.820000000000,-1.570796,-1.04926125622552,-2.09233174377448,-0.522567370902105,-0.00103162909789478,0,0,0.0333109176912002,-0.0333109176912002,-0.0166554747504001,0.0166554747504001,0,-0,-0.346496543360001,0.346496543360001,0.173248437120001,-0.173248437120001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
283,2.830000000000,-1.570796,-1.0489452135646,-2.0926477864354,-0.522725392383466,-0.000873607616533545,0,0,0.0299236167827624,-0.0299236167827624,-0.0149618226788633,0.0149618226788633,0,-0,-0.330895118030124,0.330895118030124,0.165447717005926,-0.165447717005926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
284,2.840000000000,-1.570796,-1.04866225697653,-2.09293074302347,-0.522866870812601,-0.000732129187398955,0,0,0.0266943909078907,-0.0266943909078907,-0.0133472081995849,0.0133472081995849,0,-0,-0.314881019512098,0.314881019512098,0.15744066010074,-0.15744066010074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
285,2.850000000000,-1.570796,-1.04841078502562,-2.09318221497438,-0.522992606908126,-0.000606393091874047,0,0,0.0236273823124993,-0.0236273823124993,-0.0118137024374997,0.0118137024374997,0,-0,-0.298451145,0.298451145,0.149225715,-0.149225715,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
286,2.860000000000,-1.570796,-1.04818915469856,-2.09340384530144,-0.52310342217748,-0.000495577822519855,0,0,0.0207267642705591,-0.0207267642705591,-0.0103633920315857,0.0103633920315857,0,-0,-0.281602391687904,0.281602391687904,0.140801330299261,-0.140801330299261,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
287,2.870000000000,-1.570796,-1.04799568109414,-2.09359731890586,-0.523200159072064,-0.000398840927935851,0,0,0.0179967410840928,-0.0179967410840928,-0.00899837913486185,0.00899837913486185,0,-0,-0.264331656769875,0.264331656769875,0.132165954594073,-0.132165954594073,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
288,2.880000000000,-1.570796,-1.04782863711304,-2.09376436288696,-0.523283681142375,-0.00031531885762548,0,0,0.0154415480832013,-0.0154415480832013,-0.00772078141440065,0.00772078141440065,0,-0,-0.246635837440004,0.246635837440004,0.123318036480002,-0.123318036480002,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
289,2.890000000000,-1.570796,-1.04768625314745,-2.09390674685255,-0.523354873193152,-0.000244126806847822,0,0,0.0130654516260211,-0.0130654516260211,-0.00653273205130744,0.00653273205130744,0,-0,-0.228511830892346,0.228511830892346,0.114256024552593,-0.114256024552593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
290,2.900000000000,-1.570796,-1.04756671677086,-2.09402628322914,-0.523414641438518,-0.000184358561481801,0,0,0.0108727490987666,-0.0108727490987666,-0.00543637974074132,0.00543637974074132,0,-0,-0.209956534320987,0.209956534320987,0.104978367407407,-0.104978367407407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
291,2.910000000000,-1.570796,-1.04746817242777,-2.09412482757223,-0.523463913657116,-0.000135086342883839,0,0,0.00886776891569688,-0.00886776891569688,-0.00443388869189844,0.00443388869189844,0,-0,-0.190966844919998,0.190966844919998,0.095483513639999,-0.095483513639999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
292,2.920000000000,-1.570796,-1.04738872112338,-2.09420427887662,-0.52350363934725,-9.53606527503981e-05,0,0,0.00705487051914882,-0.00705487051914882,-0.00352743862802873,0.00352743862802873,0,-0,-0.171539659883453,0.171539659883453,0.085769911845924,-0.085769911845924,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
293,2.930000000000,-1.570796,-1.04732642011331,-2.09426657988669,-0.523534789882027,-6.42101179727517e-05,0,0,0.00543844437950131,-0.00543844437950131,-0.00271922478641794,0.00271922478641794,0,-0,-0.151671876405433,0.151671876405433,0.075836010620741,-0.075836010620741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
294,2.940000000000,-1.570796,-1.04727928259338,-2.09431371740662,-0.523558358664499,-4.06413355011903e-05,0,0,0.0040229119951988,-0.0040229119951988,-0.0020114579183994,0.0020114579183994,0,-0,-0.131360391679999,0.131360391679999,0.0656802585599996,-0.0656802585599996,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
295,2.950000000000,-1.570796,-1.04724527738925,-2.09434772261075,-0.523575361282802,-2.36387171984598e-05,0,0,0.00281272589274879,-0.00281272589274879,-0.00140636428935279,0.00140636428935279,0,-0,-0.110602102901238,0.110602102901238,0.0553011042592608,-0.0553011042592608,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
296,2.960000000000,-1.570796,-1.04722232864619,-2.09437067135381,-0.52358683566529,-1.21643347101852e-05,0,0,0.00181236962670698,-0.00181236962670698,-0.000906185678696702,0.000906185678696702,0,-0,-0.0893939072632118,0.0893939072632118,0.044696996314075,-0.044696996314075,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
297,2.970000000000,-1.570796,-1.04720831551877,-2.09438468448123,-0.52359384223569,-5.15776430976e-06,0,0,0.00102635777969958,-0.00102635777969958,-0.000513179379899788,0.000513179379899788,0,-0,-0.0677327019599987,0.0677327019599987,0.0338663833199994,-0.0338663833199994,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
298,2.980000000000,-1.570796,-1.04720107186061,-2.09439192813939,-0.523597464068229,-1.53593177132372e-06,0,0,0.000459235962409636,-0.000459235962409636,-0.000229618200473954,0.000229618200473954,0,-0,-0.0456153841856786,0.0456153841856786,0.0228077138725924,-0.0228077138725924,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
299,2.990000000000,-1.570796,-1.04719838591407,-2.09439461408593,-0.52359880704278,-1.92957219868894e-07,0,0,0.000115580813574617,-0.000115580813574617,-5.7790461973111e-05,5.7790461973111e-05,0,-0,-0.0230388511343167,0.0230388511343167,0.0115194365674053,-0.0115194365674053,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
300,3.000000000000,-1.570796,-1.047198,-2.094395,-0.523599,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
