sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
337,3.370000000000,-0.164461338961875,-1.04809530521308,-1.47178619176363,-1.14710211737659,3.28866577527802e-06,1.64699362227242e-05,0.37033187217646,-0.000236288508476001,0.163952359261006,-0.164187858809854,8.66008488066654e-07,4.33704898625334e-06,-0.435673114506064,0.000277979180686559,-0.192880063414644,0.193157114431907,-1.01880676099331e-06,-5.10227658370709e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
338,3.380000000000,-0.160779825729687,-1.04809765418528,-1.47015632184042,-1.14873432842886,3.29727486876292e-06,1.65130513430558e-05,0.365968619579754,-0.000233504555687599,0.162020671466819,-0.162253396358406,8.55805170263843e-07,4.28594984606836e-06,-0.436965913065429,0.000278804044724205,-0.193452407816468,0.193730280943575,-1.0218299264562e-06,-5.11741687030563e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
339,3.390000000000,-0.157142008511664,-1.04809997527744,-1.46854579690248,-1.15034716670891,3.30578178060479e-06,1.65556547284595e-05,0.361592784772037,-0.000230712574878667,0.160083413309034,-0.160313355542145,8.45572429388507e-07,4.23470335246984e-06,-0.438189454559114,0.000279584719616977,-0.193994090911052,0.194272742106403,-1.02469113662643e-06,-5.1317460701221e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
340,3.400000000000,-0.153548009656848,-1.04810226841149,-1.46695467111585,-1.15194057797289,3.31418622469458e-06,1.65977449460751e-05,0.357205063388438,-0.000227913009895924,0.158140892757419,-0.158368044773203,8.35311892159732e-07,4.18331765221438e-06,-0.439343126092732,0.000280320814310495,-0.194504841359392,0.19478422619164,-1.02738895827133e-06,-5.14525700539738e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
341,3.410000000000,-0.149997944527283,-1.04810453351385,-1.46538299555333,-1.15351451107466,3.32248793126206e-06,1.66393206448688e-05,0.35280615719303,-0.000225106308496635,0.15619342049513,-0.156417775181,8.25025199628938e-07,4.13180096383622e-06,-0.440426314771896,0.000281011937750381,-0.194984387822488,0.195264461470537,-1.02992195815822e-06,-5.15794249837232e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
342,3.420000000000,-0.14649192143673,-1.04810677051538,-1.4638308181673,-1.15506891799295,3.33068664701918e-06,1.66803805563511e-05,0.348396774078829,-0.000222292922348609,0.154241309918716,-0.154462860612243,8.14714007179869e-07,4.08016157764713e-06,-0.441438407702221,0.000281657698882254,-0.195432458961337,0.195713176214343,-1.03228870305442e-06,-5.1697953712878e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
343,3.430000000000,-0.143030041589377,-1.04810897935153,-1.46229818376261,-1.15660375385856,3.33878213530339e-06,1.67209234952946e-05,0.343977628067798,-0.000219473307030199,0.152284877138115,-0.152503617630926,8.04379984528597e-07,4.02840785573654e-06,-0.44237879198932,0.000282257706651737,-0.195848783436937,0.196130098694306,-1.03448775972725e-06,-5.18080844638469e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
344,3.440000000000,-0.139612399018543,-1.04811115996229,-1.46078513396944,-1.1581189769815,3.34677417622097e-06,1.67609483604517e-05,0.339549439310836,-0.000216647922030298,0.150324440976652,-0.150540365518332,7.94024815723512e-07,3.97654823197137e-06,-0.443246854738805,0.000282811570004448,-0.196233089910285,0.196514957181676,-1.03651769494403e-06,-5.19097454590384e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
345,3.450000000000,-0.136239080525395,-1.04811331229228,-1.45929170721619,-1.15961454887818,3.35466256679035e-06,1.68004541352721e-05,0.335112934087794,-0.000213817230748347,0.148360322971046,-0.14857342627303,7.83650199145343e-07,3.92459121199624e-06,-0.44404198305629,0.000283318897886008,-0.19658510704238,0.196867479947701,-1.03837707547209e-06,-5.20028649208612e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
346,3.460000000000,-0.132910165617659,-1.04811543629077,-1.4578179387023,-1.1610904342986,3.36244712108542e-06,1.6839439888621e-05,0.330668844807464,-0.000210981700494329,0.146392847371405,-0.146603124610878,7.73257847507141e-07,3.8725453732333e-06,-0.444763564047389,0.000283779299242039,-0.19690456349422,0.197187395263631,-1.04006446807875e-06,-5.2087371071724e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
347,3.470000000000,-0.129625726448326,-1.04811753191173,-1.45636386037117,-1.16254660125348,3.37012767037885e-06,1.68779047754968e-05,0.326217910007582,-0.000208141802488772,0.144422341141226,-0.14462978796502,7.62849487854282e-07,3.82041936488231e-06,-0.445410984817716,0.00028419238301816,-0.197191187926802,0.197474431400716,-1.04157843953132e-06,-5.21631921340355e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
348,3.480000000000,-0.126385827754363,-1.04811959911385,-1.45492950088296,-1.16398302104149,3.37770406328546e-06,1.69158480377486e-05,0.321760874354827,-0.000205298011862747,0.142449133957397,-0.142653746485889,7.52426861564471e-07,3.76822190792061e-06,-0.445983632472883,0.000284557758159993,-0.197444709001124,0.197728316630204,-1.04291755659713e-06,-5.22302563302044e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
349,3.490000000000,-0.123190526795433,-1.04812163786059,-1.45351488558753,-1.16539966827635,3.38517616590546e-06,1.69532690047944e-05,0.317298488644822,-0.000202450807657867,0.140473558210194,-0.140675333041204,7.41991724347735e-07,3.71596179510313e-06,-0.446480894118505,0.000284875033613159,-0.197664855378185,0.197948779223346,-1.04408038604351e-06,-5.22884918826394e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
350,3.500000000000,-0.12003987329259,-1.04812364812023,-1.45212003649726,-1.16679652091407,3.39254386196787e-06,1.69901670943383e-05,0.312831509802136,-0.000199600672826293,0.138495949003287,-0.138694883215972,7.31545846246439e-07,3.66364789096243e-06,-0.446902156860195,0.000285143818323277,-0.197851355718981,0.198135547451389,-1.04506549463777e-06,-5.23378270137491e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
351,3.510000000000,-0.116933909367004,-1.0481256298659,-1.45074497225991,-1.1681735602801,3.39980705297376e-06,1.70265418130889e-05,0.308360700880281,-0.000196748094230728,0.136516644153733,-0.13671273531249,7.21091011635268e-07,3.61128913180863e-06,-0.447246807803567,0.000285363721235968,-0.198003938684512,0.198288349585584,-1.04587144914724e-06,-5.23781899459422e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
352,3.520000000000,-0.113872669478653,-1.04812758307561,-1.44938970813152,-1.16953077109649,3.40696565833965e-06,1.70623927574768e-05,0.303886831061707,-0.000193893562644414,0.134535984191978,-0.134729230350336,7.1062901922122e-07,3.55889452572939e-06,-0.44751423405423,0.000285534351296852,-0.198122332935774,0.198406913897179,-1.04649681633923e-06,-5.24095089016271e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
353,3.530000000000,-0.110856180365067,-1.04812950773229,-1.44805425594926,-1.17086814150907,3.41401961554072e-06,1.7097719614372e-05,0.29941067565782,-0.000191037572751144,0.132554312361861,-0.132744712066384,7.00161682043649e-07,3.50647315259007e-06,-0.447703822717805,0.000285655317451552,-0.198206267133766,0.198490968657424,-1.04694016298107e-06,-5.24317121032129e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
354,3.540000000000,-0.107884460979997,-1.04813140382386,-1.44673862410429,-1.17218566311463,3.42096888025428e-06,1.71325221618025e-05,0.294933016108958,-0.000188180623145252,0.130571974620611,-0.130759526914789,6.89690827474212e-07,3.45403416403354e-06,-0.4478149608999,0.000285726228645687,-0.198255469939486,0.198540242137568,-1.04720005584008e-06,-5.24447277731082e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
355,3.550000000000,-0.104957522432154,-1.04813327134323,-1.44544281751462,-1.17348333098808,3.42781342650298e-06,1.71668002696714e-05,0.290454639984407,-0.000185323216331613,0.128589319638842,-0.128774024066995,6.79218297216897e-07,3.40158678348027e-06,-0.44784703570613,0.000285746693824876,-0.198269670013931,0.198554462608859,-1.04727506168358e-06,-5.24484841337212e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
356,3.560000000000,-0.102075367923914,-1.04813511028835,-1.444166837598,-1.17476114370964,3.43455324679819e-06,1.72005539004748e-05,0.285976340982401,-0.000182465858725652,0.126606698800566,-0.126788555411736,6.68745947308031e-07,3.34914030612838e-06,-0.447799434242106,0.00028571632193474,-0.198248596018098,0.198533358342547,-1.04716374727889e-06,-5.24429094074609e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
357,3.570000000000,-0.0992379926900229,-1.04813692066227,-1.44291068224478,-1.176019103392,3.44118835228327e-06,1.72337831100199e-05,0.281498918930114,-0.000179609060653331,0.124624466203178,-0.124803475555032,6.58275648116256e-07,3.29670409895351e-06,-0.447671543613445,0.000285634721920902,-0.198191976612987,0.198476657609882,-1.04686467939334e-06,-5.2427931816736e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
358,3.580000000000,-0.0964453839363066,-1.04813870247314,-1.44167434579074,-1.17725721570751,3.44771877287698e-06,1.72664880481424e-05,0.277023179783663,-0.000176753336351161,0.122642978657467,-0.122819141820189,6.47809284342544e-07,3.24428760070893e-06,-0.447462750925761,0.000285501502728982,-0.198099540459596,0.198384088682113,-1.04637642479425e-06,-5.24034795839552e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
359,3.590000000000,-0.0936975207783943,-1.0481404557343,-1.44045781899001,-1.17847548991531,3.4541445574167e-06,1.72986689594243e-05,0.27254993562811,-0.000173899203966193,0.12066259568761,-0.120835914247803,6.37348755020193e-07,3.19190032192548e-06,-0.447172443284664,0.000285316273304599,-0.19797101621892,0.198255379830488,-1.04569755024893e-06,-5.2369480931527e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
360,3.600000000000,-0.0909943741804082,-1.04814218046427,-1.43926108898791,-1.17967393888857,3.46046577380185e-06,1.73303261839121e-05,0.268080004677462,-0.000171047185556025,0.118683679531176,-0.118854155595755,6.26895973514827e-07,3.13955184491161e-06,-0.446800007795771,0.000285078642593375,-0.19780613255196,0.198090259326258,-1.04482662252471e-06,-5.23258640818604e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
361,3.610000000000,-0.088335906893698,-1.04814387668681,-1.43808413929381,-1.18085257914158,3.46668250913713e-06,1.73614601578341e-05,0.263614211274669,-0.000168197807088796,0.116706595139122,-0.116874231339215,6.16452867524403e-07,3.08725182375337e-06,-0.44634483156469,0.000284788219540928,-0.197604618119712,0.19788845544067,-1.04376220838891e-06,-5.22725572573634e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
362,3.620000000000,-0.0857220733955315,-1.04814554443098,-1.436926949754,-1.18201143085701,3.47279486987589e-06,1.73920714143183e-05,0.259153385891624,-0.000165351598443192,0.114731710175797,-0.114896509670642,6.06021379079199e-07,3.03500998431437e-06,-0.445806301697041,0.000284444613092883,-0.197366201583175,0.197649696444976,-1.04250287460886e-06,-5.22094886804454e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
363,3.630000000000,-0.0831528198278122,-1.04814718373113,-1.43578949652457,-1.18315051791302,3.47880298196348e-06,1.74221605841103e-05,0.254698365129165,-0.000162509093408439,0.112759395018936,-0.112921361499779,5.95603464541816e-07,2.98283612423582e-06,-0.445183805298434,0.000284047432194857,-0.197090611603346,0.197373710610423,-1.04104718795187e-06,-5.21365865735147e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
364,3.640000000000,-0.0806280839357922,-1.04814879462698,-1.43467175204426,-1.18426986791045,3.48470699098049e-06,1.7451728396291e-05,0.250249991717071,-0.000159670829684308,0.11079002275967,-0.110949160453658,5.85201094607187e-07,2.93074011293652e-06,-0.444476729474483,0.000283596285792473,-0.196777576841223,0.197060226208261,-1.03939371518527e-06,-5.20537791589801e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
365,3.650000000000,-0.078147795006789,-1.04815037716366,-1.43357368500734,-1.18536951220002,3.49050706228613e-06,1.74807756789943e-05,0.245809114514073,-0.000156837348881118,0.108823969202516,-0.108980282876601,5.74816254302583e-07,2.87873189161291e-06,-0.443684461330802,0.000283090782831349,-0.196426825957805,0.19670897150974,-1.03754102307638e-06,-5.19609946592502e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
366,3.660000000000,-0.0757118738088705,-1.04815193139172,-1.43249526033645,-1.18644948590945,3.49620338116157e-06,1.75093033601251e-05,0.241376588507837,-0.000154009196519726,0.106861612865382,-0.107015107830214,5.6445094298758e-07,2.82682147323896e-06,-0.442806387973002,0.000282530532257107,-0.196038087614088,0.196319674786106,-1.03548767839251e-06,-5.18581612967334e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
367,3.670000000000,-0.0733202325295994,-1.04815345736719,-1.43143643915549,-1.18750982797069,3.50179615295323e-06,1.75373124680768e-05,0.236953274814975,-0.000151186922031534,0.104903334979565,-0.105054017093392,5.54107174354092e-07,2.77501894256624e-06,-0.441841896506699,0.000281915143015368,-0.195611090471071,0.195892064308613,-1.033232247901e-06,-5.17452072938388e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
368,3.680000000000,-0.0709727747147237,-1.0481549551516,-1.4303971787625,-1.18855058114703,3.50728560321608e-06,1.75648041324492e-05,0.232540040681046,-0.000148371078758491,0.102949519489755,-0.103097395162317,5.43786976426362e-07,2.72333445612394e-06,-0.440790374037507,0.000281244224051753,-0.195145563189752,0.195425868348507,-1.03077329836916e-06,-5.1622060872975e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
369,3.690000000000,-0.0686693952068826,-1.04815642481205,-1.42937743260249,-1.18957179206036,3.51267197785704e-06,1.75917795847664e-05,0.22813775948055,-0.000145562223953087,0.101000553054028,-0.10114562925046,5.33492391560955e-07,2.67177824221883e-06,-0.439651207671039,0.000280517384311881,-0.194641234431129,0.194920815177038,-1.02810939656432e-06,-5.14886502565507e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
370,3.700000000000,-0.0664099800843365,-1.04815786642124,-1.42837715024031,-1.19057351121824,3.51795554327821e-06,1.76182401591943e-05,0.223747310716931,-0.000142760918778356,0.0990568250438532,-0.0991991092885769,5.23225476446761e-07,2.62036060093523e-06,-0.438423784512906,0.000279734232741373,-0.194097832856199,0.194376633065455,-1.02523910925379e-06,-5.13449036669741e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
371,3.710000000000,-0.06419440659966,-1.04815928005748,-1.42739627733354,-1.19155579304116,3.52313658652029e-06,1.76441872932587e-05,0.219369580022576,-0.000139967728307875,0.0971187275440876,-0.0972582279247127,5.12988302105001e-07,2.5690919041351e-06,-0.437107491668721,0.000278894378285849,-0.193515087125959,0.193793050285006,-1.02216100320489e-06,-5.11907493266541e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
372,3.720000000000,-0.0620225431184629,-1.04816066580475,-1.42643475560536,-1.19251869588965,3.52821541540581e-06,1.76696225285628e-05,0.215005459158822,-0.000137183221525769,0.0951866553529807,-0.0953233805242011,5.02782953889228e-07,2.517982595458e-06,-0.435701716244101,0.000277997429890931,-0.19289272590141,0.193169795106943,-1.01887364518496e-06,-5.10261154579996e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
373,3.730000000000,-0.0598942490580956,-1.04816202375276,-1.42549252281738,-1.19346228209149,3.53319235868252e-06,1.7694547511505e-05,0.210655846015947,-0.000134407971326704,0.0932610059821717,-0.0933949651696631,4.92611531485321e-07,2.46704319032111e-06,-0.434205845344661,0.000277042996502241,-0.192230477843548,0.192506595802515,-1.01537560196131e-06,-5.08509302834194e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
374,3.740000000000,-0.0578093748263591,-1.04816335399696,-1.42456951274254,-1.19438661796889,3.53806776616669e-06,1.7718963993997e-05,0.206321644613161,-0.000131642554515885,0.0913421796566847,-0.0914733826610019,4.82476148911459e-07,2.41628427591902e-06,-0.432619266076009,0.000276030687065396,-0.191528071613371,0.191803180642969,-1.01166544030127e-06,-5.06651220253218e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
375,3.750000000000,-0.0557677617602188,-1.04816465663857,-1.42366565513794,-1.19529177386562,3.54284200888642e-06,1.77428738341812e-05,0.202003765098637,-0.00012888755180907,0.0894305793149413,-0.0895590365154159,4.72378934518189e-07,2.36571651122415e-06,-0.43094136554376,0.000274960110526017,-0.190785235871875,0.191059277899554,-1.00774172697214e-06,-5.04686189061153e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
376,3.760000000000,-0.0537692420645159,-1.04816593178466,-1.42278087571775,-1.19617782417422,3.547515479225e-06,1.77662789971484e-05,0.197703123749481,-0.000126143547832556,0.087526610608749,-0.0876523329673869,4.6232203098836e-07,2.31535062698638e-06,-0.429171530853529,0.000273830875829727,-0.190001699280061,0.190274615843521,-1.00360302874126e-06,-5.02613491482089e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
377,3.770000000000,-0.0518136387506727,-1.04816717954815,-1.42191509612606,-1.19704484736316,3.55208859106419e-06,1.77891815556562e-05,0.19342064297174,-0.00012341113112318,0.0856306819033042,-0.085753680968683,4.52307595337143e-07,2.26519742573315e-06,-0.427309149110927,0.000272642591922144,-0.189177190498925,0.189448922746119,-9.99247912375945e-07,-5.00432409740111e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
378,3.780000000000,-0.0499007655754071,-1.04816840004788,-1.42106823390972,-1.19789292600402,3.55656177992757e-06,1.78115836908461e-05,0.189157251300417,-0.000120690894128331,0.0837432042771977,-0.0838634921883643,4.42337798912061e-07,2.21526778176963e-06,-0.425353607421573,0.000271394867748893,-0.188311438189466,0.188581926878597,-9.94674944643526e-07,-4.9814222605931e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
379,3.790000000000,-0.0480304269794443,-1.04816959340862,-1.42024020249125,-1.19872214679865,3.56093550312386e-06,1.78334876929615e-05,0.184913883399448,-0.000117983433205937,0.0818645915224069,-0.0819821810127749,4.32414827392944e-07,2.16557264117847e-06,-0.423304292891076,0.00027008731225559,-0.187404171012682,0.187673356512205,-9.89882692311318e-07,-4.95742222663769e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
380,3.800000000000,-0.0462024180262208,-1.04817075976113,-1.41943091114166,-1.19953260060634,3.56521023989024e-06,1.78548959620658e-05,0.180691480061715,-0.000115289348624468,0.0799952601442991,-0.0801101645455463,4.22540880791947e-07,2.11612302181992e-06,-0.421160592625048,0.000268719534387856,-0.186455117629568,0.18672293991819,-9.84869722146637e-07,-4.93231681777572e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
381,3.810000000000,-0.0444165243406083,-1.04817189924219,-1.41864026495335,-1.20032438247102,3.56938649153565e-06,1.78758110087595e-05,0.176490988209047,-0.000112609244562942,0.0781356293616334,-0.0782478626075991,4.12718173453562e-07,2.06693001333185e-06,-0.418921893729107,0.000267291143091314,-0.185464006701126,0.185730405367803,-9.79634600916815e-07,-4.90609885624811e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
382,3.820000000000,-0.0426725220476025,-1.04817301199465,-1.41786816481297,-1.20109759164841,3.57346478158418e-06,1.78962354548987e-05,0.172313360892215,-0.000109943729110919,0.076286121106558,-0.0763956977371409,4.02948934054604e-07,2.01800477712971e-06,-0.416587583308861,0.000265801747311583,-0.184430566888351,0.184695481132291,-9.74175895389164e-07,-4.87876116429568e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
383,3.830000000000,-0.0409701777110585,-1.04817409816744,-1.41711450737427,-1.2018523316332,3.57744565591831e-06,1.79161720343124e-05,0.168159557290931,-0.000107293414268502,0.0744471600246105,-0.0745540951896659,3.93235405604212e-07,1.96935854640654e-06,-0.414157048469929,0.000264250955994284,-0.183354526852242,0.183617895482907,-9.68492172331014e-07,-4.85029656415934e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
384,3.840000000000,-0.0393092482723838,-1.04817515791565,-1.416379185031,-1.20258871018622,3.5813296829223e-06,1.79356235935204e-05,0.16403054271386,-0.00010465891594634,0.072619173474721,-0.0727234829379582,3.83579845443862e-07,1.921002626133e-06,-0.411629676317921,0.000262638378085037,-0.182235615253796,0.182497376690897,-9.62581998509682e-07,-4.82069787807993e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
385,3.850000000000,-0.0376894809892541,-1.04817619140055,-1.41566208588973,-1.20330683936161,3.58511745362548e-06,1.79545930924511e-05,0.159927288598595,-0.000102040853965621,0.0708025915292045,-0.0709042916720846,3.73984525247331e-07,1.87294839305725e-06,-0.409004853958451,0.000260963622529463,-0.181073560754012,0.181333653027512,-9.56443940692489e-07,-4.78995792829832e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
386,3.860000000000,-0.0361106133743336,-1.0481771987896,-1.41496309374275,-1.20400683553401,3.58880958184555e-06,1.79730836051593e-05,0.155850772511697,-9.94398520580865e-05,0.0689978469737751,-0.0690969547994083,3.64451731020773e-07,1.82520729570524e-06,-0.406281968497133,0.000259226298273183,-0.179868092013887,0.180126452764,-9.5007656564676e-07,-4.75806953705538e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
387,3.870000000000,-0.0345723731339569,-1.04817818025655,-1.41428208804093,-1.20468881942569,3.59240670433199e-06,1.79910983205439e-05,0.151801978148642,-9.68565378660085e-05,0.0672053753075254,-0.0673019084445684,3.54983763102605e-07,1.77779085438023e-06,-0.40346040703958,0.000257426014261817,-0.17861893769442,0.178875504171611,-9.43478440139815e-07,-4.72502552659198e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
388,3.880000000000,-0.0330744781068772,-1.04817913598142,-1.41361894386656,-1.2053529161338,3.59590948090929e-06,1.8008640543066e-05,0.147781895333873,-9.42915429422143e-05,0.0654256147429473,-0.065519591449501,3.4558293616362e-07,1.73071066116331e-06,-0.400539556691406,0.000255562379440986,-0.177325826456608,0.177580535521593,-9.36648130938975e-07,-4.69081871914898e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
389,3.890000000000,-0.0316166362029562,-1.04818006615059,-1.41297353190628,-1.20599925515744,3.59931859462028e-06,1.80257136934658e-05,0.143791520020764,-9.17455027500682e-05,0.0636590062059177,-0.0637504453734244,3.36251579206913e-07,1.68397837991304e-06,-0.397518804558225,0.00025363500275631,-0.175988486961448,0.176241275085197,-9.29584204811563e-07,-4.65544193696725e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
390,3.900000000000,-0.0301985453418647,-1.04818097095679,-1.41234571842386,-1.20662797042495,3.60263475186955e-06,1.80423213094816e-05,0.139831854291638,-8.9219056663481e-05,0.0619059933357054,-0.0619949144928467,3.26992035567916e-07,1.63760574626561e-06,-0.394397537745649,0.000251643493153411,-0.17460664786994,0.174857451133672,-9.22285228524901e-07,-4.61888800228767e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
391,3.910000000000,-0.0288198933918176,-1.04818185059918,-1.41173536523313,-1.20723920032096,3.60585868256667e-06,1.80584670465665e-05,0.135903906357763,-8.67128479669083e-05,0.0601670224849698,-0.0602534458015637,3.17806662914387e-07,1.59160456763481e-06,-0.391175143359294,0.000249587459577909,-0.173180037843081,0.173428791938267,-9.14749768846313e-07,-4.5811497373511e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
392,3.920000000000,-0.027480358108271,-1.04818270528336,-1.41114232967084,-1.20783308771368,3.60899114026954e-06,1.8074154678607e-05,0.132008690559347,-8.42275238553471e-05,0.0584425427197589,-0.0585264890106574,3.08697833246408e-07,1.54598672321199e-06,-0.387851008504767,0.000247466510975421,-0.171708385541867,0.171955025770228,-9.06976392543105e-07,-4.54221996439835e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
393,3.930000000000,-0.0261796070726308,-1.04818353522144,-1.41056646456949,-1.20840977998197,3.61203290232773e-06,1.808938809864e-05,0.128147227365545,-8.17637354343392e-05,0.0567330058195113,-0.056814496548498,2.99667932896388e-07,1.50076416396612e-06,-0.384424520287689,0.000245280256291573,-0.170191419627299,0.170435880900809,-8.9896366638262e-07,-4.50209150567038e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
