case_id,sample_index,t_s,solver_stimulus_amplitude_N,analytic_cumulative_impulse_N_s,source_impulse_N_s,solver_contact_window_s,stimulus_role,released_for_mission_gate
M06_22_V0P03_TC10MS,61,0.00305,46.345212669092284,0.0766312279988244,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,62,0.0031000000000000003,46.85111330218394,0.0789611840561045,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,63,0.00315,47.34545412411653,0.08131614666393885,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,64,0.0032,47.82811316368924,0.08369553477054212,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,65,0.0032500000000000003,48.29897133200623,0.08609876129750257,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,66,0.0033,48.75791245186006,0.08852523328463478,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,67,0.00335,49.20482328639671,0.09097435203628415,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,68,0.0034000000000000002,49.639593567055016,0.09344551326904563,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,69,0.0034500000000000004,50.06211602077382,0.09593810726086176,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,70,0.0035,50.47228639646003,0.09845151900146258,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,71,0.00355,50.87000349071095,0.1009851283441101,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,72,0.0036000000000000003,51.25516917278473,0.10353831015861019,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,73,0.00365,51.62768840881268,0.10611043448555421,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,74,0.0037,51.98746928524746,0.1087008666917521,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,75,0.0037500000000000003,52.33442303154129,0.11130896762681829,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,76,0.0038,52.66846404204887,0.113934093780873,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,77,0.00385,52.989509897149226,0.11657559744331836,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,78,0.0039000000000000003,53.29748138358151,0.11923282686265124,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,79,0.00395,53.592302513989736,0.12190512640727347,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,80,0.004,53.87390054567146,0.12459183672725885,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,81,0.00405,54.14220599852603,0.12729229491703803,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,82,0.0041,54.39715267219768,0.13000583467896054,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,83,0.00415,54.63867766240953,0.13273178648769363,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,84,0.004200000000000001,54.866721376484264,0.13546947775541793,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,85,0.00425,55.08122754804772,0.13821823299777783,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,86,0.0043,55.282143250911794,0.140977374000548,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,87,0.004350000000000001,55.469418912133186,0.1437462199869719,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,88,0.0044,55.643008324244725,0.1465240877857334,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,89,0.00445,55.80286865665648,0.1493102919995194,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,90,0.0045000000000000005,55.94896046622344,0.15210414517413096,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,91,0.00455,56.08124770697763,0.1549049579681025,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,92,0.0046,56.19969773902184,0.15771203932278674,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,93,0.0046500000000000005,56.30428133658308,0.16052469663286256,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,94,0.0047,56.39497269522356,0.16334223591722533,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,95,0.00475,56.47174943820759,0.16616396199021652,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,96,0.0048000000000000004,56.534592622022664,0.16898917863315,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,97,0.00485,56.58348674105353,0.17181718876609361,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,98,0.0049,56.61841973140792,0.17464729461986359,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,99,0.00495,56.63938297389318,0.17747879790818832,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,100,0.005,56.64637129614292,0.18031099999999997,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,101,0.005050000000000001,56.63938297389318,0.1831432020918117,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,102,0.0051,56.61841973140792,0.18597470538013638,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,103,0.00515,56.58348674105353,0.1888048112339064,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,104,0.005200000000000001,56.534592622022664,0.19163282136685003,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,105,0.00525,56.47174943820759,0.19445803800978342,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,106,0.0053,56.39497269522356,0.19727976408277464,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,107,0.005350000000000001,56.30428133658308,0.20009730336713744,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,108,0.0054,56.19969773902184,0.20290996067721326,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,109,0.00545,56.08124770697763,0.20571704203189747,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,110,0.0055000000000000005,55.94896046622344,0.20851785482586904,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,111,0.00555,55.80286865665647,0.21131170800048063,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,112,0.0056,55.64300832424473,0.21409791221426658,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,113,0.0056500000000000005,55.469418912133186,0.2168757800130281,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,114,0.0057,55.2821432509118,0.21964462599945198,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,115,0.00575,55.08122754804772,0.22240376700222214,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,116,0.0058000000000000005,54.866721376484264,0.2251525222445821,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,117,0.00585,54.63867766240953,0.22789021351230637,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,118,0.0059,54.39715267219768,0.23061616532103946,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,119,0.00595,54.14220599852603,0.23332970508296197,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,120,0.006,53.87390054567147,0.23603016327274115,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,121,0.006050000000000001,53.59230251398973,0.23871687359272656,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,122,0.0061,53.29748138358151,0.24138917313734873,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,123,0.00615,52.989509897149226,0.2440464025566816,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,124,0.006200000000000001,52.66846404204887,0.246687906219127,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,125,0.00625,52.33442303154129,0.24931303237318167,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,126,0.0063,51.987469285247464,0.2519211333082479,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,127,0.006350000000000001,51.62768840881268,0.25451156551444576,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,128,0.0064,51.25516917278474,0.2570836898413898,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,129,0.00645,50.87000349071095,0.25963687165588994,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,130,0.006500000000000001,50.47228639646002,0.2621704809985375,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,131,0.00655,50.06211602077382,0.2646838927391382,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,132,0.0066,49.639593567055016,0.26717648673095434,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,133,0.0066500000000000005,49.2048232863967,0.2696476479637158,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,134,0.0067,48.757912451860065,0.2720967667153652,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,135,0.00675,48.29897133200623,0.27452323870249745,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,136,0.0068000000000000005,47.82811316368924,0.2769264652294579,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,137,0.00685,47.34545412411654,0.2793058533360611,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,138,0.006900000000000001,46.85111330218393,0.2816608159438956,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,139,0.0069500000000000004,46.345212669092284,0.2839907720011756,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,140,0.007,45.82787704825284,0.28629514662610805,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,141,0.007050000000000001,45.299234084488965,0.28857337124873556,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,142,0.0071,44.759414212541756,0.29082488375122184,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,143,0.00715,44.208550624887096,0.2930491286065473,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,144,0.007200000000000001,43.64677923887247,0.295245557015576,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,145,0.00725,43.07423866318143,0.2974136270424637,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,146,0.0073,42.49107016363393,0.299552803748373,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,147,0.007350000000000001,41.89741762833106,0.30166255932346075,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,148,0.0074,41.29342753215294,0.3037423732171078,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,149,0.00745,40.6792489006181,0.3057917322663567,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,150,0.007500000000000001,40.05503327311366,0.30781013082252756,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,151,0.00755,39.420934665505406,0.30979707087597835,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,152,0.0076,38.777109532136585,0.3117520621789821,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,153,0.0076500000000000005,38.12371672722502,0.3136746223666881,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,154,0.0077,37.460917465668444,0.3155642770761378,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,155,0.00775,36.78887528326696,0.3174205600633072,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,156,0.0078000000000000005,36.10775599637308,0.3192430133181453,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,157,0.007850000000000001,35.41772766097903,0.32103118717758156,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,158,0.0079,34.71896053125149,0.3227846404364731,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,159,0.00795,34.01162701752382,0.32450294045646577,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,160,0.008,33.29590164375648,0.3261856632727411,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,161,0.00805,32.5719610044758,0.3278323936986234,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,162,0.0081,31.839983721201996,0.3294427254280205,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,163,0.008150000000000001,31.100150398376844,0.3310162611356742,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,164,0.0082,30.352643578802493,0.33255261257519386,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,165,0.00825,29.5976476986014,0.33405140067485073,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,166,0.0083,28.835349041709794,0.3355122556311081,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,167,0.00835,28.065935693914735,0.33693481699986466,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,168,0.008400000000000001,27.289597496446767,0.3383187337853891,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,169,0.008450000000000001,26.50652599913961,0.3396636645269224,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,170,0.0085,25.716914413167846,0.34096927738292876,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,171,0.00855,24.920957563375065,0.34223525021297235,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,172,0.0086,24.11885184020381,0.3434612706572004,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,173,0.00865,23.310795151239116,0.34464703621341375,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,174,0.008700000000000001,22.49698687237772,0.3457922543117044,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,175,0.00875,21.677627798635253,0.34689664238664264,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,176,0.0088,20.8529200946028,0.3479599279469965,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,177,0.00885,20.02306724456593,0.3489818486429642,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,178,0.0089,19.18827400229802,0.3499621523309054,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,179,0.00895,18.348746340540373,0.3509005971355535,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,180,0.009000000000000001,17.50469140018136,0.3517969515096954,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,181,0.00905,16.6563174391477,0.3526509942913017,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,182,0.0091,15.803833781019778,0.35346251475809526,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,183,0.00915,14.94745076338418,0.35423131267954405,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,184,0.0092,14.087379685936252,0.3549571983662646,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,185,0.009250000000000001,13.22383275834478,0.3556399927168255,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,186,0.009300000000000001,12.35702304789267,0.3562795272619375,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,187,0.00935,11.487164426905595,0.3568756442060212,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,188,0.0094,10.61447151998234,0.35742819646614055,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,189,0.00945,9.739159651039223,0.35793704770829343,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,190,0.0095,8.861444790182412,0.3584020723810499,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,191,0.009550000000000001,7.981543500420244,0.35882315574653023,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,192,0.009600000000000001,7.099672884229771,0.3592001939087148,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,193,0.00965,6.216050529989801,0.35953309383907894,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,194,0.0097,5.330894458294315,0.35982177339954596,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,195,0.00975,4.444423068159132,0.36006616136275404,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,196,0.0098,3.55685508313521,0.36026619742963006,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,197,0.009850000000000001,2.6684094973418646,0.36042183224426777,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,198,0.0099,1.779305521433344,0.36053302740610543,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,199,0.00995,0.8897625285117294,0.3605997554794007,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC10MS,200,0.01,6.937179729113393e-15,0.360622,0.360622,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,0,0.0,0.0,0.0,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,1,0.0001,0.4448812642558636,2.2244520599297767e-05,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,2,0.0002,0.8896527607166733,8.897259389456947e-05,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,3,0.00030000000000000003,1.3342047486709367,0.0002001677557322247,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,4,0.0004,1.7784275415675987,0.0003558025703699269,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,5,0.0005,2.2222115340795625,0.0005558386372459637,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,6,0.0006000000000000001,2.665447229147157,0.0008002266004540427,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,7,0.0007,3.108025264994902,0.001088906160921092,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,8,0.0008,3.5498364421148896,0.0014218060912851798,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,9,0.0009000000000000001,3.990771750210129,0.001798844253469794,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,10,0.001,4.430722395091204,0.0022199276189501134,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,11,0.0011,4.869579825519611,0.002684952291706569,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,12,0.0012000000000000001,5.307235759991159,0.003193803533859408,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,13,0.0013000000000000002,5.743582213452803,0.003746355793978796,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,14,0.0014,6.178511523946341,0.004342472738062511,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,15,0.0015,6.611916379172399,0.004982007283174542,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,16,0.0016,7.043689842968124,0.005664801633735382,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,17,0.0017000000000000001,7.473725381692093,0.006390687320455971,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P03_TC20MS,18,0.0018000000000000002,7.901916890509881,0.007159485241904719,0.360622,0.02,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
