path,bytes,mtime_ns,sha256,exists,git_state
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\adapter\B601_INTERFACE_STAGE_A_REV_B2.SLDPRT,90861,1786291511586348300,FC84FBBA450A3C975B1AFA798CF37C492AB2680251BA906FBC1FA383800C1978,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\adapter\B601_LOAD_ADAPTER_STAGE_B_REV_B2.SLDPRT,95874,1786291520979916100,AC85890EF29FCC3D5C6FAD87E0255BBAC03256B9EA9FA561092B6CF6CB1BE085,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\camera_harness\B601_OD9_STATIC_HARNESS_ENVELOPE.SLDPRT,155676,1786292542787337600,3E08F338C6BC7380C8D34CD8BEE748312EDC1A8687DDB2C735176A912A2CE301,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\camera_harness\SERVICE_CAMERA_ENVELOPE.SLDPRT,52976,1786292521971901300,2C9BFCC330A4EEEAE8F7FF062F090E580D393494007F9BE68BC5BC09523E613C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\hdrm\ARM_HDRM_60MM_MOUNT_ENVELOPE.SLDPRT,51287,1786292419853216000,ED08F4BD92F41CD42A92C6D3F497C0570A1B842DA8A79F74ED03AF223A3A95D6,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\hdrm\ARM_HDRM_RELEASE_SWEEP_ENVELOPE.SLDPRT,50110,1786292323024868000,AC90D4FB3FAA6888198255922D0128E4C7B8702467FD3DA266B9A433BCEFAE42,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\ARM_HDRM_CONNECTOR_MOUNT.SLDPRT,76618,1786349408504256700,1000AC0337D8708ECA4AD796A3386FCE1AB6A4DBAF6CB088554D20884D1162A9,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\ARM_HDRM_HARD_STOP.SLDPRT,59060,1786349390262569700,B785189A05065F23675C0D59AD21A63EB881279952D8243FF22692024B63E9DE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\ARM_HDRM_LATCH_SLIDER.SLDPRT,61552,1786349380645528200,73FF2FDAEC77E74C7E31A6D3E69B2E20204DA0E9F341CF099F876B1A65CFB1E5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\ARM_HDRM_LOAD_TRANSFER_BASE.SLDPRT,93561,1786349371233920200,432E308C23FAAB68E6B43CAC4C3D136D5655CE0FC53EBCA7E7C25562464584BC,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\ARM_HDRM_SENSOR_MOUNT.SLDPRT,59891,1786349399327566200,AE06DE6C3591B7883A2D51B38804D982FB79C8F321EB51974AA244FC99186B79,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\B601_HARNESS_SERVICE_LOOP_ENVELOPE.SLDPRT,86857,1786349445128009300,91BB3FFE24892FA9A510D4621DE89721A9471547CA5A24AE2EDA2EA6BD64A209,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\B601_OD9_HARNESS_CLAMP.SLDPRT,77546,1786349436032379500,AB4A12A5F18671DC46369D1A47AF091D9F7C632A7EC455723718DD17D7AF81AF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\SERVICE_CAMERA_INTERFACE_BRACKET.SLDPRT,65204,1786349417805707000,C3335AF12E3255D480A07107FD0A2972F8B1ADDB09BAEB4B1CCDB2C380BF466E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\loop1d_functional\SERVICE_CAMERA_OPTICAL_FRAME_MARKER.SLDPRT,81375,1786349426794374800,36CE0A98114086A226BF7A1ADD1542F0EC518CBEC2EB68872A34990698F42172,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G07_PAD_CARRIER_V2.SLDPRT,52172,1786291729190310000,EF9DE629FCD9DB0148CC21AECC365E75761C6350DA8DBC46C3220EBB9A0BB4E2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G07_PRIMARY_SUPPORT_V2.SLDPRT,81004,1786291714261472300,BBD45CCFA724453ABE1AC92E30F59545B454D24D6462671EB655D5753D2FD964,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G07_PTFE_CONTACT_PAD_V2.SLDPRT,52101,1786291788590333900,F8C70F2EF3753CE609A12061C75B069D3C487E90D51E5593752DB5C4078BD83C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G08_PAD_CARRIER_V2.SLDPRT,52277,1786291882368301800,79831ABACEEAE25B796C2D886E818801DDC259DB7EF459D69C2FAE1BA24A47E1,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G08_PRIMARY_SUPPORT_V2.SLDPRT,79514,1786291851377617800,C52244E9B262E8C8C448AE1DCEFF1A3F9A2FC6AC16253BF8DF844B59AB56E8E8,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\G08_VMQ_CONTACT_PAD_V2.SLDPRT,52277,1786291988677021100,37D847B73F2D748E1905AB8C482052C0ED3986D4C4644D8BC188F42E5825D821,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\MID_BACKUP_SUPPORT_V2.SLDPRT,80434,1786292003118201100,5CE735DC17CEB0EC89C83FA5760AB095DDC33C18455A5D1F24E298A6081E9A57,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\MID_CONTACT_PAD_V2.SLDPRT,52141,1786292232452106500,71F360AF7ACE2A8B27DB8CA34026FE46C9C9661AA079D2DCB841BD2A75B9B213,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\supports\MID_PAD_CARRIER_V2.SLDPRT,52357,1786292023528754200,DB7FD70A606E305932FC1682E2BFE85F8C47F1F34AC1C46C6B572B74E98ED277,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\wing_root\LEFT_WING_ROOT_THREE_WEB_CLEVIS.SLDPRT,78493,1786291639673722900,AC60E3A07C84F21CF6E20D01533333345713EE3B28F9966BAAC4B452A4FCE673,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\wing_root\RIGHT_WING_ROOT_THREE_WEB_CLEVIS.SLDPRT,77692,1786291649540982700,2D8121989230723A9D29C43672D8534D719D2AF7A64C110D0B0D16EAA31B1894,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\wing_root\WING_HARNESS_GROMMET.SLDPRT,62167,1786291669590903100,300A486B9E620A4301E9402577736BF0D71002C3F86499C6285E51A23AEAE4A4,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\wing_root\WING_HINGE_AXIAL_SPACER.SLDPRT,57999,1786291658717688400,821B9484AB4B7B11A59A0136EDD4C537D37C317AC45830A5C1252ECD0A31577D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\01_native_parts\wing_root\WING_MECHANICAL_STOP_PAD.SLDPRT,54646,1786291688085640600,F968A76B57987450814A02B260E654EA98E7E170449CD83DEAF7E7DDAEE2B445,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\ARM_HDRM_FUNCTIONAL_ENVELOPE.SLDASM,194647,1786439803810972700,32BDAAA648BCC00D0B3CE6AE7F0B00DFB71F835D0541685F137A9CDF77C74261,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\B601_BASE_ADAPTER_REV_B2.SLDASM,127870,1786294676024541700,ED30FB19A040D7D4D389DE1A12DB29C6C2C740B2839104C03642868180158A66,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\B601_HARNESS_STATIC_INTERFACE_HOLD.SLDASM,181606,1786442057086262400,8BD248347E1D4028DBB590E212160324B6E13E5C17CF52ED155D4F22A632B98D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\G07_PRIMARY_SUPPORT_V2.SLDASM,78255,1786294701131113400,7DC90F293DE9D63AD5939DBEDC019D11CA257A73188D3D704BB7CAA9E20747AB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\G08_PRIMARY_SUPPORT_V2.SLDASM,76412,1786294726493339600,346EC541A1E92C15AD6B8B06B16608BD361E494F0B7DB240DE3526273583A2C5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\MID_BACKUP_SUPPORT_V2.SLDASM,75650,1786294751990642600,11E70D9F5C523FAFAB726A4DEF6D021729261DA25E0A878B46CA8EA7D70EBD81,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\02_native_subassemblies\SERVICE_CAMERA_INTERFACE_HOLD.SLDASM,69914,1786440715540128300,423524BEA3F4285102BF4CA7E02F639A9976693347D0F7F06FA25D34243E4BF6,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\03_top_assembly\SEI_MECH_B601_V5_NATIVE_BASELINE__LOOP1E_STAGING_20260813T135409.336570Z_PID46496.SLDASM,27122742,1786629615686256800,9F09B64D0366DEC602422AECB806AEEC8BB81804CFD14F16A8CDC2C0AA312F3E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\03_top_assembly\SEI_MECH_B601_V5_NATIVE_BASELINE__LOOP1E_STAGING_20260813T151206.356571Z_PID25968.SLDASM,27125901,1786634936123542900,0001591E6581A0076D7931D78D3CC85A56FB7CB1D22C3A9C5803B1534CA96CCF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\03_top_assembly\SEI_MECH_B601_V5_NATIVE_BASELINE__LOOP1E_STAGING_20260820T140708.895028Z_PID31664.SLDASM,27121219,1787235213556852800,9F14C3A5363697298532C27A752B953BA0DAE3AF853BD764475ADFCADA52BD7F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\13_validation\V5_LOOP1A_CHECKPOINT_G07_PRIMARY_SUPPORT_V2.json,22590,1786294706558274000,A719D3EB6030598498A0172EA496C91DA6110F3B3EDCAF620AA185E99E995368,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\13_validation\V5_LOOP1A_CHECKPOINT_G08_PRIMARY_SUPPORT_V2.json,22597,1786294732081088800,362B151DF2831228D2FD6AAF204C398E39D5D3720CC6E8B5045F8AD23215EE77,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\13_validation\V5_LOOP1A_CHECKPOINT_MID_BACKUP_SUPPORT_V2.json,22472,1786294757492336800,2DD6C839FA1CC3C17B132E31AC98DEE3EF2BF4BE921099BE8E4CDC609AF4CE4C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\13_validation\V5_LOOP1D1_CHECKPOINT_ARM_HDRM_FUNCTIONAL_ENVELOPE.json,269078,1786439932042868600,439204BFA22BBD237456485F38DF4A1C0264D617E015DB3AC4C7A656D15560FE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE\13_validation\V5_LOOP1D_HDRM_CAMERA_HARNESS_RECEIPT.json,643077,1786443812362541800,ACE6E05C8BE56543EFE71CF7A7C72873145CC1D1173F21B912685DF2511F2E5B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5R_FREECAD_OPERATIONAL_CLOSURE_20260820\03_fcstd\FC02B_FULL_SYSTEM_REPAIRED.FCStd,54373144,1787245776824438700,7EE034F3D48642298F6B9A8A7DA3D6E2C2273B69BC659EB656FBEA930A7F09D3,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5R_FREECAD_OPERATIONAL_CLOSURE_20260820\06_validation\BREP_HEALTH_REPORT.json,5030,1787245813268105300,03453553D5858B2BEC00875A9DB6DD3DB2973E85610B158321FAC8588CB7AD08,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5R_FREECAD_OPERATIONAL_CLOSURE_20260820\06_validation\FC02_MILESTONE_REPORT.json,9507,1787246004795002500,8BCB073E82B8DB72CD02811549B7AE959893BEC201A64E10A72B2D075EB852E5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F3R2_V5R_RAPID_MECHANICAL_CLOSURE_20260820\01_native_cad\gripper_r1\B601_GRIPPER_PALM_RAIL_SLOT_R1.step,2762511,1787242374080863000,97E2FE07FE24673DEAE473D0518FD30E3345ED85A82F8811265482B0215811BC,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\00_charter\CHARTER.md,6351,1787811318847426700,5D70DE9121B30462E98DB24E9F6F757E41EE6BD5DA54E2B489C79D5BD269346E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\00_charter\ODR_F4R1_01_SIGNED.md,1653,1787811679980704600,88FB25431D1ACD5BB1068BCA3EEBC52BE2C26BA87471BAC61E00D57E73EAAFFC,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\00_charter\ODR_F4R1_02_SIGNED.md,1691,1787821324372003500,C6BB18A3928D5723FCC3508749590EE4399FFEE50E18D107E4D0C27726325561,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\50_c1_layout\CG_INERTIA_CHECK_V1.json,15939,1787813817254442600,C7759162F54D4677336AB5E7C4B474568173D2835CC2E772665D1DFAD30FB3FF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\50_c1_layout\EQUIPMENT_LIST_V1.yaml,23007,1787812814723274700,2F6B5163F5F5BF893589AD7872D053352EEEDED0C17D45BF1B36A0EC4450B5FA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\50_c1_layout\GATE_C1_CHECK.json,8251,1787813802728501300,B07CCA0471466548E4F681D62A5C1B2771FCE7D88A5EACA6E1896F47E86EFBC2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\50_c1_layout\LAYOUT_SCHEME_V1.md,11247,1787813728964987600,A85A370A430CE5E8FF7CF2303DA4D7766000FA7E37C41C2E09048A9C596095D3,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\60_c2_panel\GATE_C2_CHECK.json,11423,1787819337727752900,69DB708FBF308DF89E46B05EE819300B6B5AE27C6C8E3B4C7EA405FAD06D1ED2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\60_c2_panel\PANEL_MASS_LINE_RECONCILIATION_V1.md,8016,1787818857665592000,7C840E75D256A6A5BC9332D32AD25769AAC9138E395787C01AA209A6AA9D68E0,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\BUILD_RECEIPT_V2.json,11460,1787828290696704600,B3F08C1DFFBC8D15117154EEA380DF2C4941BF9A780750C302299DD90B0B0722,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\CA_A_R1_INTERNAL_STRUCTURE_V2.FCStd,35730,1787828290736250600,DB77D3C96B90DB4901F1AFE2453050A68928F69B1F7266AD0C0BECE404A9E69C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\CA_A_R1_INTERNAL_STRUCTURE_V2.step,273455,1787828290797616000,E0A1644A1956FFD192F5EDE04D8141DF020871BE78ECCCDCFC3F56F0B355F561,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\GATE_C3_CHECK_V2.json,869,1787828290700996100,BC1D85E42877E22A2F3A9A2CC5C9AA6A1221B3015A6FF599306ABF49F1F166B6,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\INTERFERENCE_REPORT_V2.json,39166,1787828290699702200,17154A139FF66B77DF357BA52CF7F1D15C2D1FB37020F586B3DF987A1BA3B7B7,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F4R1_INTERNAL_CONFIGURATION_COMPLETION_V1\70_c3_cad\MASS_CG_REPORT_V1.json,558,1787827439136240300,3D12BC1A698F76D43BD754179043743DA1162F2EC84F73E63DE4E2491F90C9B1,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\F5R2_TERMINAL_CLOSURE_V1\00_frontier\CURRENT_FRONTIER_FABLE5_V1.json,18577,1787667121051037600,D5EE7E5C24E3920708D8735C245965E549D79B0F4B50B5F0A6AFD16183EFFF18,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\00_RELEASE_GATE.json,5166,1787647880848140200,14D30FD40AC60253C0716A71BA46950E1DF6B8E69DCE3F12690319B970A48674,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\01_BASELINE_MANIFEST.json,4488,1787648063720602700,7E87EE69A582FFEFB3400A67E84A562729585745FE59E8ED1DEC7A12C1EA5BBE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\02_PRODUCT_STRUCTURE.yaml,48807,1787645166032908200,0F9897EF4E41666DDB29CB0FC621DD737FDD8CCDE3F5527030E53A9D1604681A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\03_MASTER_GEOMETRY.FCStd,579603,1787645166035381300,013DA84FE9A5C388252DB18516628411C484BB818959FA1A5CF8D950485636E7,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\04_MASTER_GEOMETRY.step,1373004,1787645166038930800,8C85585E9C051AEBB849E48F56354B48BF4204F61103B550BD92FC77BA99EA9E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\05_ACCEPTED_B601_URDF_REF.yaml,1343,1787644965562782400,6912F7D547B8CBBC98519A6702415CA9EA0BAF25691FAAD4172326954B3E65D9,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\06_PHYSICAL_DYNAMICS_BRIDGE.yaml,780,1787644965566031900,D0E1991C701759244E679B60935B4842ED0CE39D34BC90EC0A47556F66B4E37E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\07_SYSTEM_MASS_PROPERTIES.yaml,1182,1787644965571125700,7F7C1CE660693C81DCA06ABC51E5553CAC1DEBCCEDD8D361AE74A45B811EE66A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\08_CONFIGURATION_LIBRARY.yaml,749,1787645166043407300,1750C335ED5A1C478BE30A41B57D9211339A59B702E6B67A7B0EEE9CA4D14F1C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\09_M3R_ICD.yaml,757,1787644965574392200,4A051B42ACC574BFB07D1C317D36FE57C593BCECDC551AE5730861E9BE150E35,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\10_GRIPPER_INTERFACE.yaml,1420,1787646331388406400,6EAD2D9DD0812A903638727E873E882DFFC4E37457689CFDEBCA62013083D6B5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\11_SOLAR_R2_MECHANISM.yaml,1332,1787646331393405600,EF02ECC2F2832A2DA1E4FCEABE1B347BAA5A924B34C0FECE54A765988A6DD8C8,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\12_HARNESS_MISSION_ENVELOPE.yaml,1429,1787646331405404700,6D5405E40C317E5B96734554D41A2D5169396BA0BCF7CC158DEC2908B9D71A22,True,LOCAL_ONLY_UNTRACKED
