lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,energy_J,joint_work_J,momentum_dP_norm,momentum_dL_norm,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad
WP11_PHYSICAL_GEOMETRY_CONTEXT,328,3.280000000000e+00,1.7019692347350502e-02,2.2563640107730945e-03,-4.4639375686674285e-03,9.7344587658503157e-01,1.1179657544708156e-01,-1.5565438874800402e-01,1.2520528080472307e-01,1.2026659705851601e-01,7.1415165102506678e-03,1.0779454727643709e-01,2.6466672865814019e+01,2.8494007201792095e-02,2.8494007203142269e-02,6.0888546894678226e-17,4.2937143827409421e-17,-1.3712730111794698e+00,-1.9615057744404587e+00,-1.0918822337436231e+00,-1.5496750480062449e-01,-4.5709020477966844e-01,2.3366635210538655e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,329,3.290000000000e+00,1.7110901182736529e-02,2.2681954729198879e-03,-4.4898791980319177e-03,9.7331740236078756e-01,1.1229088318768439e-01,-1.5560314984080401e-01,1.2582389111054762e-01,1.1903198286558049e-01,7.7144324764856212e-03,1.0644512114718103e-01,2.6530908017257424e+01,2.7912864738887787e-02,2.7912864739011972e-02,1.0772060116306953e-16,2.3225220078727592e-17,-1.3753411603161811e+00,-1.9642153027581433e+00,-1.0909711501236186e+00,-1.5180781415745748e-01,-4.5844627757839074e-01,2.2890204111438051e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,330,3.300000000000e+00,1.7201275644400608e-02,2.2798248196107900e-03,-4.5156575031435912e-03,9.7319028797422713e-01,1.1277978735572525e-01,-1.5554909905662362e-01,1.2643520371839090e-01,1.1778911940454764e-01,8.2651010960470700e-03,1.0509500484263803e-01,2.6594313305583345e+01,2.7334560296829902e-02,2.7334560294335491e-02,4.7697009830883764e-17,3.6480785137205601e-17,-1.3793670188821683e+00,-1.9668966640900323e+00,-1.0900695377016878e+00,-1.4868097017652437e-01,-4.5978825328020878e-01,2.2418725766628085e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,331,3.310000000000e+00,1.7290806569833679e-02,2.2912527165138800e-03,-4.5412679231086476e-03,9.7306454205334658e-01,1.1326326309054555e-01,-1.5549235208268200e-01,1.2703920133717861e-01,1.1653836674608721e-01,8.7937206159324800e-03,1.0374454857743579e-01,2.6656890276991870e+01,2.6759311953654448e-02,2.6759311953496005e-02,4.1777673608052095e-17,1.2174002125499814e-17,-1.3833504044034493e+00,-1.9695497369021293e+00,-1.0891774373438490e+00,-1.4558711458353746e-01,-4.6111607105942626e-01,2.1952221546092177e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,332,3.320000000000e+00,1.7379485050803188e-02,2.3024799171477619e-03,-4.5667059512115573e-03,9.7294017279603850e-01,1.1374128702524244e-01,-1.5543302357335634e-01,1.2763586865885510e-01,1.1528008293654818e-01,9.3004974573223358e-03,1.0239409567517892e-01,2.6718640599564679e+01,2.6187333435149202e-02,2.6187333435698207e-02,6.5828127535813145e-17,1.1455107768450338e-16,-1.3872911408414348e+00,-1.9721744039466333e+00,-1.0882948884748795e+00,-1.4252638410590390e-01,-4.6242967223551446e-01,2.1490712066148937e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,333,3.330000000000e+00,1.7467302433562405e-02,2.3135072601892445e-03,-4.5919671370517421e-03,9.7281718797394823e-01,1.1421383726548526e-01,-1.5537122711131623e-01,1.2822519231990617e-01,1.1401462392573432e-01,9.7856459730352365e-03,1.0104398255263151e-01,2.6779566060512352e+01,2.5618834022661734e-02,2.5618834021639347e-02,9.8130778667735945e-17,3.2033725173538966e-17,-1.3911890586542166e+00,-1.9747705523027570e+00,-1.0874219290645910e+00,-1.3949891042512408e-01,-4.6372900029354175e-01,2.1034217182274371e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,334,3.340000000000e+00,1.7554250320066352e-02,2.3243356671311583e-03,-4.6170470888597893e-03,9.7269559493524327e-01,1.1468089337476454e-01,-1.5530707516579037e-01,1.2880716087153993e-01,1.1274234350093319e-01,1.0249388204680823e-02,9.9694538712127828e-02,2.6839668564048733e+01,2.5054018465485509e-02,2.5054018466402154e-02,1.9812334460896411e-16,3.4695147139276631e-17,-1.3950439948578524e+00,-1.9773380734175463e+00,-1.0865585956141035e+00,-1.3650482012919141e-01,-4.6501400090460254e-01,2.0582755981924773e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,335,3.350000000000e+00,1.7640320570205387e-02,2.3349661402230011e-03,-4.6419414760489504e-03,9.7257540060657222e-01,1.1514243636559351e-01,-1.5524067904697816e-01,1.2938176475761148e-01,1.1146359322713130e-01,1.0691953639725431e-02,9.8346086742101851e-02,2.6898950129744595e+01,2.4493086897771937e-02,2.4493086896606744e-02,7.6327832942979512e-17,4.5074132450743950e-17,-1.3988557930876639e+00,-1.9798768631467065e+00,-1.0857049231421176e+00,-1.3354423466498377e-01,-4.6628462194625003e-01,2.0136346777357879e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,336,3.360000000000e+00,1.7725505301269224e-02,2.3453997595496703e-03,-4.6666460310730417e-03,9.7245661149764107e-01,1.1559844867538409e-01,-1.5517214887371203e-01,1.2994899627271247e-01,1.1017872239333759e-01,1.1113578968676490e-02,9.6998942325619772e-02,2.6957412889666450e+01,2.3936234759908265e-02,2.3936234760656525e-02,9.6398194908765860e-17,4.5806226612151214e-17,-1.4026243036595158e+00,-1.9823868217954153e+00,-1.0848609451711912e+00,-1.3061727029066827e-01,-4.6754081352292293e-01,1.9695007098456365e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,337,3.370000000000e+00,1.7809796890576352e-02,2.3556376810519009e-03,-4.6911565520388037e-03,9.7233923370299824e-01,1.1604891416041141e-01,-1.5510159352766120e-01,1.3050884954376107e-01,1.0888807796493284e-01,1.1514507842595261e-02,9.5653414256789152e-02,2.7015059086970481e+01,2.3383652724299868e-02,2.3383652724330913e-02,1.2432050435751766e-16,1.0466364638730551e-16,-1.4063493836311198e+00,-1.9848678541591553e+00,-1.0840266937140091e+00,-1.2772403802808663e-01,-4.6878252798638070e-01,1.9258753685548397e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,338,3.380000000000e+00,1.7893187975043367e-02,2.3656811336402661e-03,-4.7154689045241305e-03,9.7222327290654487e-01,1.1649381807311844e-01,-1.5502912062256055e-01,1.3106132049017635e-01,1.0759200454195914e-01,1.1894990631124994e-02,9.4309804464918143e-02,2.7071891073227619e+01,2.2835526625490314e-02,2.2835526625477054e-02,4.2914688736145973e-17,6.7095910791978698e-17,-1.4100308968633082e+00,-1.9873198695645216e+00,-1.0832021992596617e+00,-1.2486464361516569e-01,-4.7000971995612806e-01,1.8827602482231701e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,339,3.390000000000e+00,1.7975671452735684e-02,2.3755314168754644e-03,-4.7395790238733606e-03,9.7210873438439882e-01,1.1693314705071768e-01,-1.5495483646508057e-01,1.3160640679867347e-01,1.0629084432325930e-01,1.2255284181235232e-02,9.2968408046288475e-02,2.7127911306632427e+01,2.2292037394552693e-02,2.2292037395067379e-02,1.0203949608775757e-16,4.1779924499657297e-17,-1.4136687140813309e+00,-1.9897427819100511e+00,-1.0823874907599162e+00,-1.2203918745830755e-01,-4.7122234633984816e-01,1.8401568628194893e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,340,3.400000000000e+00,1.8057240483572164e-02,2.3851898983974717e-03,-4.7634829172521270e-03,9.7199562300853593e-01,1.1736688909945915e-01,-1.5487884602051263e-01,1.3214410789254968e-01,1.0498493707636805e-01,1.2595651576858713e-02,9.1629513303401758e-02,2.7183122349899740e+01,2.1753360997678613e-02,2.1753360996684429e-02,5.5943151141397620e-17,1.6371093793252835e-17,-1.4172627129361477e+00,-1.9921365097070425e+00,-1.0815825956154905e+00,-1.1924776458478448e-01,-4.7242036635383333e-01,1.7980666452039450e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,341,3.410000000000e+00,1.8137888489464262e-02,2.3946580112229605e-03,-4.7871766655062584e-03,9.7188394325083460e-01,1.1779503357637271e-01,-1.5480125288236990e-01,1.3267442489793754e-01,1.0367462011305756e-01,1.2916361899600191e-02,9.0293401791555969e-02,2.7237526868033711e+01,2.1219668378893483e-02,2.1219668379865872e-02,9.9107228376011525e-17,4.2278880420777505e-17,-1.4208127780657127e+00,-1.9945009761203747e+00,-1.0807875396623279e+00,-1.1649046459514167e-01,-4.7360374154341334e-01,1.7564909464102528e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,342,3.420000000000e+00,1.8217609156049783e-02,2.4039372514241277e-03,-4.8106564254513807e-03,9.7177369918607581e-01,1.1821757117964951e-01,-1.5472215923456623e-01,1.3319736062095341e-01,1.0236022827042818e-01,1.3217689990686354e-02,8.8960348372595491e-02,2.7291127626672793e+01,2.0691125406819687e-02,2.0691125405468282e-02,2.8609792490763984e-17,6.6487676117280016e-17,-1.4243188011562657e+00,-1.9968361090093301e+00,-1.0800023471578706e+00,-1.1376737161558981e-01,-4.7477243580338707e-01,1.7154310349278867e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,343,3.430000000000e+00,1.8296396431716124e-02,2.4130291751762911e-03,-4.8339184313416087e-03,9.7166489449675841e-01,1.1863449392544065e-01,-1.5464166582877220e-01,1.3371291950802805e-01,1.0104209389744098e-01,1.3499916214320213e-02,8.7630621275686049e-02,2.7343927489614611e+01,2.0167892825412925e-02,2.0167892826300906e-02,9.6958473281298089e-17,6.3406456760399059e-17,-1.4277806810036184e+00,-1.9991418409684112e+00,-1.0792270407673343e+00,-1.1107856425040752e-01,-4.7592641539845054e-01,1.6748880959843611e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,344,3.440000000000e+00,1.8374244529802256e-02,2.4219353965293606e-03,-4.8569589972490947e-03,9.7155753247592525e-01,1.1904579514126488e-01,-1.5455987194570125e-01,1.3422110762694545e-01,9.9720546846773880e-02,1.3763326222595107e-02,8.6304482164946295e-02,2.7395929417371164e+01,1.9650126208590076e-02,1.9650126208594691e-02,1.3165625507162629e-16,1.7626873426939533e-17,-1.4311983235744521e+00,-2.0014181093681689e+00,-1.0784616415499806e+00,-1.0842411553433062e-01,-4.7706564898363063e-01,1.6348632308273395e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,345,3.450000000000e+00,1.8451147927596893e-02,2.4306575844826356e-03,-4.8797745184488419e-03,9.7145161603196672e-01,1.1945146944359052e-01,-1.5447687537460847e-01,1.3472193262845081e-01,9.8395914471893942e-02,1.4008210722116141e-02,8.4982186213783728e-02,2.7447136464823252e+01,1.9137975918672494e-02,1.9137975918826242e-02,1.0251026904199821e-16,4.1490817862416540e-17,-1.4345716420676005e+00,-2.0036648563960187e+00,-1.0777061689453922e+00,-1.0580409288495440e-01,-4.7819010762471270e-01,1.5953574560069438e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,346,3.460000000000e+00,1.8527101367589557e-02,2.4391974605521079e-03,-4.9023614734544424e-03,9.7134714769209873e-01,1.1985151272714818e-01,-1.5439277238141899e-01,1.3521540372242324e-01,9.7068521629216017e-02,1.4234865242469377e-02,8.3663982185751759e-02,2.7497551779576867e+01,1.8631587068559257e-02,1.8631587069002493e-02,8.1291740796213131e-17,3.4697179919096507e-17,-1.4379005569753365e+00,-2.0058820290970578e+00,-1.0769606407597467e+00,-1.0321855805513369e-01,-4.7929976481866976e-01,1.5563717026580126e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,347,3.470000000000e+00,1.8602099857597022e-02,2.4475567961094930e-03,-4.9247164256782236e-03,9.7124412960650996e-01,1.2024592214899819e-01,-1.5430765768390456e-01,1.3570153164771895e-01,9.5738690685233691e-02,1.4443589906674742e-02,8.2350112521766591e-02,2.7547178600050771e+01,1.8131099487553089e-02,1.8131099486660730e-02,4.9187899859990618e-17,4.9978780254457271e-17,-1.4411849961446697e+00,-2.0080695794148946e+00,-1.0762250731520904e+00,-1.0066756708537206e-01,-4.8039459651409566e-01,1.5179068157822198e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,348,3.480000000000e+00,1.8676138670683917e-02,2.4557374097120407e-03,-4.9468360249809986e-03,9.7114256355257056e-01,1.2063469611209766e-01,-1.5422162442908222e-01,1.3618032864161589e-01,9.4406741528495056e-02,1.4634689203745629e-02,8.1040813433504305e-02,2.7596020253589444e+01,1.7636647690756103e-02,1.7636647691727559e-02,7.2111100739383649e-17,1.9592586230626274e-17,-1.4444248948386318e+00,-2.0102274642324645e+00,-1.0754994806206106e+00,-9.8151170256224107e-02,-4.8147458113163355e-01,1.4799635535303642e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,349,3.490000000000e+00,1.8749213346347455e-02,2.4637411646572255e-03,-4.9687170096087393e-03,9.7104245093847630e-01,1.2101783425526864e-01,-1.5413476416408647e-01,1.3665180841702304e-01,9.3072991586293244e-02,1.4808471763475340e-02,7.9736315002799360e-02,2.7644080154899637e+01,1.7148360851954141e-02,1.7148360850508641e-02,6.0491874614164081e-17,2.1822380058213749e-17,-1.4476201957975621e+00,-2.0123556454128488e+00,-1.0747838759889135e+00,-9.5669412040694013e-02,-4.8253969958440474e-01,1.4425425864846234e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,350,3.500000000000e+00,1.8821319689285104e-02,2.4715699661649686e-03,-4.9903562072824183e-03,9.7094379280792831e-01,1.2139533743217687e-01,-1.5404716682223074e-01,1.3711598612680581e-01,9.1737755845947164e-02,1.4965250133562456e-02,7.8436841286863249e-02,2.7691361804039172e+01,1.6666362779910446e-02,1.6666362780897288e-02,4.7189580398619160e-17,1.9414183182602823e-17,-1.4507708493004048e+00,-2.0144540898401013e+00,-1.0740782703922931e+00,-9.3222331056627361e-02,-4.8358993529844208e-01,1.4056444969406904e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,351,3.510000000000e+00,1.8892453771250362e-02,2.4792257590588078e-03,-5.0117505372991276e-03,9.7084658984352556e-01,1.2176720770518965e-01,-1.5395892069158235e-01,1.3757287834584797e-01,9.0401346880531350e-02,1.5105340559176634e-02,7.7142610429136366e-02,2.7737868785072205e+01,1.6190771897986164e-02,1.6190771897753264e-02,1.9930455364337951e-17,1.5246827959238460e-17,-1.4538768132259916e+00,-2.0165227694600643e+00,-1.0733826732640090e+00,-9.0809960019112790e-02,-4.8462527423311696e-01,1.3692697781900793e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,352,3.520000000000e+00,1.8962611929617731e-02,2.4867105249815613e-03,-5.0328970114678654e-03,9.7075084237142983e-01,1.2213344832436759e-01,-1.5387011240421988e-01,1.3802250303581343e-01,8.9064074878927299e-02,1.5229062765064133e-02,7.5853834775586354e-02,2.7783604764160206e+01,1.5721701227010807e-02,1.5721701227331897e-02,7.4492185175800307e-17,1.2695817633565476e-17,-1.4569380531143421e+00,-2.0185616613211961e+00,-1.0726970923215575e+00,-8.8432325692872293e-02,-4.8564570490157366e-01,1.3334188338022239e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,353,3.530000000000e+00,1.9031790768538569e-02,2.4940262800060707e-03,-5.0537927359037794e-03,9.7065655036502763e-01,1.2249406371884422e-01,-1.5378082691073627e-01,1.3846487952458822e-01,8.7726247680064137e-02,1.5336739740278531e-02,7.4570720996271961e-02,2.7828573488178062e+01,1.5259258371326759e-02,1.5259258371677315e-02,6.8075464953842113e-17,4.5238132642800032e-17,-1.4599545422279281e+00,-2.0205707476153765e+00,-1.0720215335529495e+00,-8.6089448844675287e-02,-4.8665121839115111e-01,1.2980919769069868e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,354,3.540000000000e+00,1.9099987158532502e-02,2.5011750720574247e-03,-5.0744349122393249e-03,9.7056371344912817e-01,1.2284905948145490e-01,-1.5369114746517309e-01,1.3890002847803543e-01,8.6388170811193349e-02,1.5428697525625751e-02,7.3293470211959214e-02,2.7872778783115855e+01,1.4803545507925422e-02,1.4803545507185857e-02,4.2349997174859565e-17,2.4351866255029152e-17,-1.4629262616129981e+00,-2.0225500157187501e+00,-1.0713560012029788e+00,-8.3781344195710927e-02,-4.8764180838382454e-01,1.2632894294764873e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,355,3.550000000000e+00,1.9167198236378673e-02,2.5081589784156353e-03,-5.0948208388956334e-03,9.7047233090399165e-01,1.2319844235522476e-01,-1.5360115560911372e-01,1.3932797187415316e-01,8.5050147530078418e-02,1.5505265003888671e-02,7.2022278125621439e-02,2.7916224552602770e+01,1.4354659378608095e-02,1.4354659379530951e-02,6.5461394166803377e-17,5.7796823670447004e-17,-1.4658532001608411e+00,-2.0244994582325302e+00,-1.0707004977594998e+00,-8.1508020374003509e-02,-4.8861747117662724e-01,1.2290113216076101e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,356,3.560000000000e+00,1.9233421405855215e-02,2.5149801033286217e-03,-5.1149479126314816e-03,9.7038240166910317e-01,1.2354222022398847e-01,-1.5351093115127509e-01,1.3974873298208917e-01,8.3712478870948348e-02,1.5566773692908209e-02,7.0757335158612114e-02,2.7958914776590582e+01,1.3912691285095292e-02,1.3912691283644023e-02,7.8062556418956319e-17,5.5436562220161057e-17,-1.4687353546690813e+00,-2.0264190730238236e+00,-1.0700550239397022e+00,-7.9269479866806103e-02,-4.8957820570208249e-01,1.1952576908041755e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,357,3.570000000000e+00,1.9298654336422992e-02,2.5216405754670307e-03,-5.1348136292871140e-03,9.7029392434741146e-01,1.2388040209447859e-01,-1.5342055216112688e-01,1.4016233633178729e-01,8.2375463694071366e-02,1.5613557541577453e-02,6.9498826591315163e-02,2.8000853509853368e+01,1.3477727087013841e-02,1.3477727088053927e-02,6.6645899605625120e-17,1.4225790221902088e-17,-1.4715727299029724e+00,-2.0283088632664548e+00,-1.0694195786763818e+00,-7.7065718972993968e-02,-4.9052401354863517e-01,1.1620284812591094e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,358,3.580000000000e+00,1.9362894964823511e-02,2.5281425456726322e-03,-5.1544155855803905e-03,9.7020689720882192e-01,1.2421299809149897e-01,-1.5333009494476380e-01,1.4056880769851318e-01,8.1039398738811941e-02,1.5645952728805597e-02,6.8246932708079744e-02,2.8042044880876723e+01,1.3049847202696809e-02,1.3049847202071013e-02,6.8625801030912653e-17,2.2538891690838743e-17,-1.4743653386566886e+00,-2.0301688374817868e+00,-1.0687941591042152e+00,-7.4896727755460191e-02,-4.9145489898108269e-01,1.1293235431366475e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,359,3.590000000000e+00,1.9426141493352606e-02,2.5344881844732007e-03,-5.1737514796059104e-03,9.7012131819436420e-01,1.2454001943921945e-01,-1.5323963404310956e-01,1.4096817407217091e-01,7.9704578680026103e-02,1.5664297465496881e-02,6.7001828946238073e-02,2.8082493090460506e+01,1.2629126612729760e-02,1.2629126613201766e-02,1.5899003276961254e-17,1.0971354589302191e-17,-1.4771132018146009e+00,-2.0319990095795344e+00,-1.0681787605460364e+00,-7.2762489993523749e-02,-4.9237086896100046e-01,1.0971426318547047e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,360,3.600000000000e+00,1.9488392391095809e-02,2.5406796798635996e-03,-5.1928191124208118e-03,9.7003718491967950e-01,1.2486147845559679e-01,-1.5314924221187587e-01,1.4136046364140978e-01,7.8371296187649112e-02,1.5668931799592476e-02,6.5763686049003234e-02,2.8122202410676110e+01,1.2215634866181541e-02,1.2215634866433541e-02,6.5553269852952571e-17,3.8399741062557666e-17,-1.4798163484125870e+00,-2.0337993988985987e+00,-1.0675733764991067e+00,-7.0662983135308943e-02,-4.9327193316717932e-01,1.0654854073668698e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,361,3.610000000000e+00,1.9549646393053753e-02,2.5467192349813966e-03,-5.2116163887803270e-03,9.6995449467884398e-01,1.2517738853826443e-01,-1.5305899041615945e-01,1.4174570576858708e-01,7.7039841989332475e-02,1.5660197424202656e-02,6.4532670222052071e-02,2.8161177183694825e+01,1.1809436089461105e-02,1.1809436088903853e-02,6.2570396075737583e-17,9.3115231469750384e-18,-1.4824748156992973e+00,-2.0355700302478716e+00,-1.0669779986213928e+00,-6.8598178250163011e-02,-4.9415810401604726e-01,1.0343514334449067e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,362,3.620000000000e+00,1.9609902500163930e-02,2.5526090658926377e-03,-5.2301413181742376e-03,9.6987324444793876e-01,1.2548776415469243e-01,-1.5296894782014250e-01,1.4212393096971307e-01,7.5710504935985024e-02,1.5638437488867923e-02,6.3308943293583886e-02,2.8199421820765028e+01,1.1410588997743894e-02,1.1410588998581116e-02,2.6193750069204539e-17,3.0158755095200020e-17,-1.4850886491974638e+00,-2.0373109339470710e+00,-1.0663926167178364e+00,-6.6568039981035998e-02,-4.9502939668210677e-01,1.0037401769607322e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,363,3.630000000000e+00,1.9669159979705579e-02,2.5583513994291733e-03,-5.2483920159794237e-03,9.6979343088850956e-01,1.2579262083432813e-01,-1.5287918177511867e-01,1.4249517089675293e-01,7.4383572070073345e-02,1.5603996413966911e-02,6.2092662877660972e-02,2.8236940801268542e+01,1.1019146908916618e-02,1.1019146907536055e-02,7.3208619187668769e-17,3.7043556597280256e-17,-1.4876579027651831e+00,-2.0390221458675550e+00,-1.0658172187266313e+00,-6.4572526496884608e-02,-4.9588582911836226e-01,9.7365100716873779e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,364,3.640000000000e+00,1.9727418364048847e-02,2.5639484710225260e-03,-5.2663667039052255e-03,9.6971505035112626e-01,1.2609197515441964e-01,-1.5278975781949306e-01,1.4285945831351363e-01,7.3059328696539083e-02,1.5557219708292647e-02,6.0883982540624750e-02,2.8273738671755872e+01,1.0635157759991595e-02,1.0635157761039985e-02,6.3524995762289354e-17,2.3418766925686896e-17,-1.4901826386572030e+00,-2.0407037074731438e+00,-1.0652517907054952e+00,-6.2611589445070059e-02,-4.9672742207674975e-01,9.4408319498803155e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,365,3.650000000000e+00,1.9784677452051150e-02,2.5694025226648703e-03,-5.2840637114630485e-03,9.6963809887856578e-01,1.2638584473707570e-01,-1.5270073966200501e-01,1.4321682708373734e-01,7.1738058456185486e-02,1.5498453789810546e-02,5.9683051970387688e-02,2.8309820045183109e+01,1.0258664125945605e-02,1.0258664125467106e-02,5.8596689146895222e-17,2.8175909298039346e-17,-1.4926629275862062e+00,-2.0423556658609345e+00,-1.0646963168179473e+00,-6.0685173903761491e-02,-4.9755419912856463e-01,9.1503591228473983e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,366,3.660000000000e+00,1.9840937307358940e-02,2.5747158008496279e-03,-5.3014814761403227e-03,9.6956257220920050e-01,1.2667424823422843e-01,-1.5261218918660932e-01,1.4356731214675134e-01,7.0420043401385454e-02,1.5428045809608515e-02,5.8490017148390520e-02,2.8345189600075198e+01,9.8897032409409249e-03,9.8897032409446181e-03,1.9930455364337951e-17,1.3499949783295027e-17,-1.4950988487841248e+00,-2.0439780738021400e+00,-1.0641507793195755e+00,-5.8793218334311170e-02,-4.9836618668490057e-01,8.8650823115393024e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,367,3.670000000000e+00,1.9896198259388053e-02,2.5798905546213654e-03,-5.3186185446205212e-03,9.6948846578003967e-01,1.2695720532386934e-01,-1.5252416644029215e-01,1.4391094950528244e-01,6.9105564073978415e-02,1.5346343479037888e-02,5.7305020524039345e-02,2.8379852079873935e+01,9.5283070218951105e-03,9.5283070223662735e-03,5.0067136858836971e-17,2.5788518451458537e-17,-1.4974904900633959e+00,-2.0455709897828864e+00,-1.0636151585443174e+00,-5.6935654533679658e-02,-4.9916341401706832e-01,8.5849912320223569e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,368,3.680000000000e+00,1.9950460902728378e-02,2.5849290336541135e-03,-5.3354735733185553e-03,9.6941577472980189e-01,1.2723473670038296e-01,-1.5243672963239308e-01,1.4424777620740903e-01,6.7794899585201934e-02,1.5253694900053421e-02,5.6128201191405200e-02,2.8413812292291635e+01,9.1745020943636846e-03,9.1745020944499576e-03,2.5257955065251657e-17,2.5450823308433724e-17,-1.4998379478782715e+00,-2.0471344780450491e+00,-1.0630894328907310e+00,-5.5112407586816792e-02,-4.9994591327703264e-01,8.3100745882983131e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,369,3.690000000000e+00,2.0003726096998742e-02,2.5898334863993094e-03,-5.3520453290556869e-03,9.6934449390183319e-01,1.2750686406715522e-01,-1.5234993513182080e-01,1.4457783033124050e-01,6.6488327697518085e-02,1.5150448398741190e-02,5.4959695067990491e-02,2.8447075108756476e+01,8.8283098207078033e-03,8.8283098200394421e-03,2.9845311177454601e-17,3.0800502607711109e-17,-1.5021413273861126e+00,-2.0486686086270747e+00,-1.0625735788082662e+00,-5.3323395819054431e-02,-5.0071371951784382e-01,8.0403200651262487e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,370,3.700000000000e+00,2.0055994966702625e-02,2.5946061582951606e-03,-5.3683326896916293e-03,9.6927461784690727e-01,1.2777361012963695e-01,-1.5226383746517286e-01,1.4490115097041456e-01,6.5186124908194962e-02,1.5036952362028138e-02,5.3799635075364421e-02,2.8479645463930805e+01,8.4897463305238143e-03,8.4897463307134994e-03,6.2281163112271888e-17,2.6663439076332961e-17,-1.5044007425086587e+00,-2.0501734574047901e+00,-1.0620675707835441e+00,-5.1568530748520081e-02,-5.0146687071406160e-01,7.7757143208468434e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,371,3.710000000000e+00,2.0107268901392802e-02,2.5992492900283278e-03,-5.3843346448456579e-03,9.6920614082590539e-01,1.2803499859004466e-01,-1.5217848931365796e-01,1.4521777822159121e-01,6.3888566534501465e-02,1.4913555077565588e-02,5.2648151321463596e-02,2.8511528355302552e+01,8.1588225533145500e-03,8.1588225537669416e-03,4.0161752058697714e-17,2.9961667607727788e-17,-1.5066163159933352e+00,-2.0516491061322344e+00,-1.0615713813266263e+00,-4.9847717038518979e-02,-5.0220540778219114e-01,7.5162429802027244e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,372,3.720000000000e+00,2.0157549555252154e-02,2.6037651158710216e-03,-5.4000502963281738e-03,9.6913905681238843e-01,1.2829105414023573e-01,-1.5209394151489355e-01,1.4552775317047029e-01,6.2595926800373639e-02,1.4780604576766866e-02,5.1505371284358954e-02,2.8542728842842767e+01,7.8355442533866795e-03,7.8355442530263653e-03,5.9690622354909203e-17,1.1275702593849246e-17,-1.5087881794745324e+00,-2.0530956424824742e+00,-1.0610849809572918e+00,-4.8160852449940394e-02,-5.0292937460110942e-01,7.2618906271619627e-07
WP11_PHYSICAL_GEOMETRY_CONTEXT,373,3.730000000000e+00,2.0206838846937275e-02,2.6081558620829632e-03,-5.4154788586388662e-03,9.6907335949502993e-01,1.2854180245606667e-01,-1.5201024306381772e-01,1.4583111787969399e-01,6.1308478924413004e-02,1.4638448480985916e-02,5.0371419997289772e-02,2.8573252048742564e+01,7.5199120669639293e-03,7.5199120668118739e-03,5.2958809290937725e-17,6.3532397106354630e-17,-1.5109164735348997e+00,-2.0545131600884252e+00,-1.0606083381913087e+00,-4.6507827793649925e-02,-5.0363881803249733e-01,7.0126407977396386e-07
