t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
5.1600,45.42099,-30.28066,0.019031,13.712929,-0.001214,13.712942,0.0003660,0.0000068,0.0007883,0.044081,0.043428,1.31439544e-05,1.45488328e-07,1.08041115e-08,1.29499452e-05,1.43939493e-07,1.07003216e-08,5.01180386e-03,2.25707598e-10,7.589e-18,1.168e-17
5.1800,45.65617,-30.43745,0.019167,13.799589,-0.001188,13.799602,0.0004192,0.0000068,0.0007902,0.045536,0.044877,1.35766499e-05,1.49048331e-07,1.12470592e-08,1.33806851e-05,1.47466908e-07,1.11404626e-08,4.96518763e-03,2.26880518e-10,3.513e-17,2.324e-17
5.2000,45.88984,-30.59322,0.019303,13.885775,-0.001162,13.885788,0.0004727,0.0000068,0.0007922,0.046834,0.046168,1.39634510e-05,1.53396505e-07,1.16734500e-08,1.37656540e-05,1.51775900e-07,1.15641863e-08,4.91771143e-03,2.27818187e-10,1.800e-17,8.972e-18
5.2200,46.12197,-30.74798,0.019438,13.971476,-0.001136,13.971490,0.0005264,0.0000069,0.0007942,0.047971,0.047300,1.43047648e-05,1.59353358e-07,1.20963829e-08,1.41052127e-05,1.57686319e-07,1.19844789e-08,4.86939200e-03,2.28549019e-10,1.149e-17,2.078e-17
5.2400,46.35255,-30.90170,0.019572,14.056683,-0.001110,14.056697,0.0005803,0.0000069,0.0007962,0.048954,0.048277,1.46017238e-05,1.66793619e-07,1.25412597e-08,1.44004471e-05,1.65076883e-07,1.24266868e-08,4.82024673e-03,2.29103189e-10,4.987e-18,3.564e-18
5.2600,46.58155,-31.05436,0.019706,14.141384,-0.001083,14.141398,0.0006344,0.0000069,0.0007983,0.049791,0.049108,1.48561638e-05,1.74725898e-07,1.29649019e-08,1.46531473e-05,1.72962465e-07,1.28478079e-08,4.77029373e-03,2.29510652e-10,6.288e-18,1.170e-17
5.2800,46.80895,-31.20597,0.019839,14.225571,-0.001057,14.225585,0.0006888,0.0000070,0.0008005,0.050494,0.049806,1.50705991e-05,1.81883512e-07,1.33946942e-08,1.48657837e-05,1.80081210e-07,1.32750671e-08,4.71955194e-03,2.29800026e-10,1.713e-17,1.652e-17
5.3000,47.03474,-31.35649,0.019972,14.309232,-0.001030,14.309246,0.0007433,0.0000070,0.0008027,0.051079,0.050384,1.52481865e-05,1.87472294e-07,1.38409243e-08,1.50414710e-05,1.85639527e-07,1.37187709e-08,4.66804103e-03,2.29998013e-10,1.952e-17,1.069e-17
5.3200,47.25889,-31.50593,0.020103,14.392358,-0.001003,14.392373,0.0007979,0.0000070,0.0008049,0.051556,0.050854,1.53926760e-05,1.91633502e-07,1.42652674e-08,1.51839202e-05,1.89774713e-07,1.41407357e-08,4.61578137e-03,2.30128584e-10,2.060e-17,2.186e-17
5.3400,47.48139,-31.65426,0.020234,14.474940,-0.000976,14.474955,0.0008528,0.0000071,0.0008072,0.051936,0.051228,1.55083470e-05,1.95351332e-07,1.47021514e-08,1.52973753e-05,1.93464881e-07,1.45752225e-08,4.56279395e-03,2.30212006e-10,5.421e-18,7.047e-19
5.3600,47.70221,-31.80148,0.020364,14.556968,-0.000948,14.556982,0.0009077,0.0000071,0.0008095,0.052233,0.051516,1.55999286e-05,1.99862996e-07,1.51456319e-08,1.53865345e-05,1.97942692e-07,1.50163711e-08,4.50910030e-03,2.30264410e-10,1.648e-17,3.727e-17
5.3800,47.92135,-31.94757,0.020493,14.638432,-0.000921,14.638447,0.0009628,0.0000071,0.0008119,0.052460,0.051734,1.56725120e-05,2.05924263e-07,1.55668166e-08,1.54564632e-05,2.03963594e-07,1.54353684e-08,4.45472254e-03,2.30297938e-10,1.344e-17,3.619e-18
5.4000,48.13877,-32.09252,0.020622,14.719324,-0.000893,14.719338,0.0010179,0.0000072,0.0008143,0.052636,0.051900,1.57314611e-05,2.13365213e-07,1.60037816e-08,1.55125051e-05,2.11361756e-07,1.58701214e-08,4.39968337e-03,2.30320982e-10,1.952e-17,4.296e-18
5.4200,48.35447,-32.23631,0.020750,14.799633,-0.000866,14.799648,0.0010731,0.0000072,0.0008167,0.052783,0.052037,1.57823236e-05,2.21195278e-07,1.64386540e-08,1.55601936e-05,2.19152659e-07,1.63028760e-08,4.34400613e-03,2.30338696e-10,1.583e-17,1.247e-17
5.4400,48.56842,-32.37895,0.020876,14.879352,-0.000838,14.879367,0.0011284,0.0000072,0.0008192,0.052925,0.052167,1.58307460e-05,2.28192012e-07,1.68562209e-08,1.56051665e-05,2.26118269e-07,1.67184311e-08,4.28771492e-03,2.30354364e-10,2.407e-17,2.243e-17
5.4600,48.78061,-32.52041,0.021002,14.958471,-0.000810,14.958486,0.0011838,0.0000073,0.0008218,0.053083,0.052313,1.58823879e-05,2.33622253e-07,1.72925201e-08,1.56530810e-05,2.31525603e-07,1.71526877e-08,4.23083444e-03,2.30371163e-10,1.843e-17,1.088e-17
5.4800,48.99102,-32.66068,0.021127,15.036981,-0.000782,15.036996,0.0012392,0.0000073,0.0008243,0.053275,0.052492,1.59428324e-05,2.37668143e-07,1.77195388e-08,1.57095238e-05,2.35552680e-07,1.75777853e-08,4.17339002e-03,2.30393387e-10,4.467e-17,1.868e-17
5.5000,49.19964,-32.79976,0.021251,15.114875,-0.000754,15.114890,0.0012945,0.0000073,0.0008269,0.053518,0.052719,1.60174932e-05,2.41310105e-07,1.81343999e-08,1.57799181e-05,2.39173978e-07,1.79908080e-08,4.11540749e-03,2.30427159e-10,2.038e-17,1.129e-17
5.5200,49.40644,-32.93763,0.021375,15.192143,-0.000726,15.192158,0.0013499,0.0000074,0.0008296,0.053823,0.053009,1.61115175e-05,2.45739568e-07,1.85652403e-08,1.58694269e-05,2.43576699e-07,1.84198039e-08,4.05691313e-03,2.30481154e-10,3.708e-17,1.443e-17
5.5400,49.61141,-33.07427,0.021497,15.268778,-0.000698,15.268793,0.0014053,0.0000074,0.0008323,0.054204,0.053375,1.62296927e-05,2.51651401e-07,1.89789080e-08,1.59828589e-05,2.49455682e-07,1.88317706e-08,3.99793366e-03,2.30567225e-10,9.107e-18,1.155e-17
5.5600,49.81454,-33.20969,0.021618,15.344771,-0.000670,15.344786,0.0014606,0.0000074,0.0008350,0.054678,0.053832,1.63763628e-05,2.58835733e-07,1.93856197e-08,1.61245849e-05,2.56605205e-07,1.92368284e-08,3.93849630e-03,2.30700465e-10,1.973e-17,1.976e-17
5.5800,50.01581,-33.34387,0.021739,15.420115,-0.000642,15.420130,0.0015158,0.0000075,0.0008377,0.055261,0.054398,1.65553574e-05,2.66306686e-07,1.98047040e-08,1.62984665e-05,2.64045196e-07,1.96542609e-08,3.87862881e-03,2.30898958e-10,2.212e-17,2.343e-17
5.6000,50.21520,-33.47680,0.021858,15.494801,-0.000614,15.494816,0.0015710,0.0000075,0.0008405,0.055967,0.055086,1.67699344e-05,2.72888079e-07,2.02038079e-08,1.65077972e-05,2.70603478e-07,2.00518425e-08,3.81835947e-03,2.31183766e-10,1.431e-17,4.757e-18
5.6200,50.41270,-33.60847,0.021977,15.568823,-0.000586,15.568838,0.0016261,0.0000075,0.0008433,0.056808,0.055909,1.70227334e-05,2.77906827e-07,2.06034091e-08,1.67552564e-05,2.75606775e-07,2.04499270e-08,3.75771711e-03,2.31578819e-10,1.084e-17,1.042e-17
5.6400,50.60830,-33.73887,0.022094,15.642172,-0.000558,15.642188,0.0016811,0.0000076,0.0008462,0.057790,0.056872,1.73157356e-05,2.81584938e-07,2.10108826e-08,1.70428672e-05,2.79272843e-07,2.08559059e-08,3.69673099e-03,2.32109938e-10,2.233e-17,8.403e-18
5.6600,50.80198,-33.86799,0.022211,15.714843,-0.000530,15.714858,0.0017360,0.0000076,0.0008490,0.058913,0.057978,1.76502278e-05,2.84898717e-07,2.13962898e-08,1.73719610e-05,2.82572206e-07,2.12399446e-08,3.63543071e-03,2.32803186e-10,1.344e-17,9.907e-18
5.6800,50.99373,-33.99582,0.022326,15.786827,-0.000502,15.786843,0.0017907,0.0000076,0.0008519,0.060177,0.059223,1.80267736e-05,2.88995153e-07,2.17859194e-08,1.77431470e-05,2.86647958e-07,2.16281969e-08,3.57384619e-03,2.33683255e-10,1.171e-17,3.578e-18
5.7000,51.18353,-34.12235,0.022441,15.858118,-0.000474,15.858133,0.0018453,0.0000076,0.0008549,0.061577,0.060606,1.84451941e-05,2.94512217e-07,2.21754959e-08,1.81562930e-05,2.92138340e-07,2.20164463e-08,3.51200760e-03,2.34771853e-10,2.103e-17,1.708e-17
5.7200,51.37137,-34.24758,0.022554,15.928709,-0.000446,15.928725,0.0018997,0.0000077,0.0008578,0.063112,0.062123,1.89045645e-05,3.01203905e-07,2.25429309e-08,1.86105208e-05,2.98801555e-07,2.23826558e-08,3.44994546e-03,2.36085870e-10,1.626e-17,2.159e-17
5.7400,51.55724,-34.37150,0.022667,15.998593,-0.000418,15.998609,0.0019540,0.0000077,0.0008608,0.064780,0.063774,1.94032294e-05,3.08092045e-07,2.29185302e-08,1.91042206e-05,3.05665028e-07,2.27569936e-08,3.38769063e-03,2.37635773e-10,1.800e-17,1.271e-17
5.7600,51.74113,-34.49409,0.022778,16.067765,-0.000390,16.067781,0.0020080,0.0000077,0.0008638,0.066576,0.065554,1.99388331e-05,3.14047534e-07,2.32885356e-08,1.96350805e-05,3.11603289e-07,2.31257941e-08,3.32527431e-03,2.39424790e-10,1.431e-17,3.820e-17
5.7800,51.92302,-34.61535,0.022888,16.136218,-0.000362,16.136234,0.0020618,0.0000077,0.0008668,0.068492,0.067455,2.05083634e-05,3.18456938e-07,2.36410063e-08,2.02001291e-05,3.16002409e-07,2.34771238e-08,3.26272802e-03,2.41448606e-10,2.602e-18,7.020e-18
5.8000,52.10291,-34.73527,0.022997,16.203946,-0.000335,16.203963,0.0021154,0.0000078,0.0008698,0.070515,0.069464,2.11082019e-05,3.21579486e-07,2.40038462e-08,2.07957859e-05,3.19117303e-07,2.38387823e-08,3.20008351e-03,2.43694911e-10,1.193e-17,1.319e-17
5.8200,52.28077,-34.85385,0.023105,16.270944,-0.000307,16.270961,0.0021687,0.0000078,0.0008729,0.072628,0.071564,2.17341776e-05,3.24385889e-07,2.43546350e-08,2.14179135e-05,3.21913121e-07,2.41884702e-08,3.13737267e-03,2.46142986e-10,1.843e-17,2.841e-17
5.8400,52.45661,-34.97107,0.023212,16.337206,-0.000279,16.337222,0.0022218,0.0000078,0.0008760,0.074810,0.073735,2.23816260e-05,3.27979046e-07,2.46913899e-08,2.20618766e-05,3.25489243e-07,2.45241680e-08,3.07462746e-03,2.48763941e-10,1.193e-17,8.335e-18
5.8600,52.63040,-35.08694,0.023318,16.402726,-0.000252,16.402743,0.0022745,0.0000078,0.0008790,0.077044,0.075958,2.30454536e-05,3.32941359e-07,2.50362485e-08,2.27226063e-05,3.30428653e-07,2.48679430e-08,3.01187993e-03,2.51521491e-10,7.589e-18,8.159e-18
5.8800,52.80215,-35.20143,0.023423,16.467500,-0.000225,16.467516,0.0023270,0.0000079,0.0008821,0.079311,0.078216,2.37202140e-05,3.38994177e-07,2.53637407e-08,2.33946753e-05,3.36456991e-07,2.51944381e-08,2.94916217e-03,2.54372914e-10,2.602e-18,1.336e-17
5.9000,52.97184,-35.31456,0.023526,16.531522,-0.000198,16.531538,0.0023792,0.0000079,0.0008853,0.081595,0.080492,2.44001947e-05,3.45168679e-07,2.56829218e-08,2.40723846e-05,3.42610850e-07,2.55126287e-08,2.88650641e-03,2.57270508e-10,8.890e-18,4.513e-18
5.9200,53.13945,-35.42630,0.023628,16.594787,-0.000171,16.594804,0.0024311,0.0000079,0.0008884,0.083880,0.082772,2.50795133e-05,3.50382493e-07,2.60087149e-08,2.47498592e-05,3.47811176e-07,2.58374100e-08,2.82394497e-03,2.60163854e-10,2.212e-17,1.019e-17
5.9400,53.30499,-35.53666,0.023730,16.657291,-0.000144,16.657308,0.0024826,0.0000079,0.0008915,0.086148,0.085035,2.57522156e-05,3.54078599e-07,2.63159033e-08,2.54211462e-05,3.51500213e-07,2.61436676e-08,2.76151019e-03,2.63002378e-10,3.534e-17,1.888e-17
5.9600,53.46845,-35.64563,0.023830,16.719030,-0.000117,16.719046,0.0025338,0.0000080,0.0008947,0.088378,0.087261,2.64123732e-05,3.56549611e-07,2.66205632e-08,2.60803122e-05,3.53966256e-07,2.64473854e-08,2.69923441e-03,2.65737462e-10,3.903e-18,4.161e-18
5.9800,53.62981,-35.75320,0.023929,16.779998,-0.000091,16.780015,0.0025846,0.0000080,0.0008978,0.090546,0.089427,2.70541731e-05,3.58757596e-07,2.69272714e-08,2.67215333e-05,3.56166069e-07,2.67531629e-08,2.63714980e-03,2.68324178e-10,5.855e-18,3.930e-19
6.0000,53.78906,-35.85938,0.024026,16.840193,-0.000064,16.840210,0.0026350,0.0000080,0.0009010,0.092630,0.091511,2.76720016e-05,3.61760256e-07,2.72134911e-08,2.73391793e-05,3.59154222e-07,2.70385400e-08,2.57528836e-03,2.70723061e-10,1.670e-17,1.411e-17
6.0200,53.94621,-35.96414,0.024123,16.899610,-0.000038,16.899627,0.0026850,0.0000080,0.0009042,0.094611,0.093492,2.82605249e-05,3.66085617e-07,2.74998882e-08,2.79278942e-05,3.63459636e-07,2.73240800e-08,2.51368187e-03,2.72901729e-10,9.107e-18,1.397e-17
6.0400,54.10124,-36.06749,0.024218,16.958246,-0.000012,16.958263,0.0027347,0.0000081,0.0009074,0.096472,0.095355,2.88147676e-05,3.71423695e-07,2.77826803e-08,2.84826759e-05,3.68776691e-07,2.76060507e-08,2.45236192e-03,2.74835925e-10,2.537e-17,2.561e-18
6.0600,54.25415,-36.16943,0.024312,17.016096,0.000013,17.016113,0.0027839,0.0000081,0.0009105,0.098201,0.097087,2.93301917e-05,3.76815485e-07,2.80465773e-08,2.89989547e-05,3.74151620e-07,2.78691968e-08,2.39135991e-03,2.76510261e-10,3.534e-17,1.293e-17
6.0800,54.40493,-36.26995,0.024405,17.073159,0.000039,17.073176,0.0028327,0.0000081,0.0009137,0.099788,0.098678,2.98027727e-05,3.81223554e-07,2.83144765e-08,2.94726707e-05,3.78550005e-07,2.81363202e-08,2.33070702e-03,2.77918979e-10,1.258e-17,2.299e-17
6.1000,54.55358,-36.36905,0.024496,17.129430,0.000064,17.129447,0.0028810,0.0000081,0.0009169,0.101223,0.100118,3.02290674e-05,3.84143360e-07,2.85749947e-08,2.99003414e-05,3.81466345e-07,2.83961187e-08,2.27043417e-03,2.79066271e-10,8.240e-18,2.738e-18
6.1200,54.70008,-36.46672,0.024587,17.184907,0.000089,17.184924,0.0029289,0.0000081,0.0009201,0.102496,0.101396,3.06062692e-05,3.85896984e-07,2.88197396e-08,3.02791183e-05,3.83218412e-07,2.86402063e-08,2.21057193e-03,2.79965623e-10,3.404e-17,2.635e-17
6.1400,54.84445,-36.56296,0.024676,17.239587,0.000114,17.239604,0.0029763,0.0000082,0.0009233,0.103597,0.102502,3.09322474e-05,3.87434654e-07,2.90689659e-08,3.06068266e-05,3.84751380e-07,2.88887696e-08,2.15115047e-03,2.80638492e-10,4.987e-18,1.218e-17
6.1600,54.98666,-36.65777,0.024764,17.293467,0.000139,17.293485,0.0030232,0.0000082,0.0009264,0.104516,0.103428,3.12055710e-05,3.89767840e-07,2.93048949e-08,3.08819904e-05,3.87073951e-07,2.91241249e-08,2.09219942e-03,2.81112850e-10,5.855e-18,6.234e-19
6.1800,55.12672,-36.75115,0.024850,17.346546,0.000163,17.346564,0.0030697,0.0000082,0.0009296,0.105249,0.104168,3.14255217e-05,3.93371248e-07,2.95270705e-08,3.11038459e-05,3.90661984e-07,2.93457837e-08,2.03374795e-03,2.81421543e-10,1.409e-17,2.304e-18
6.2000,55.26463,-36.84309,0.024936,17.398821,0.000187,17.398839,0.0031156,0.0000082,0.0009327,0.105799,0.104724,3.15920989e-05,3.97904580e-07,2.97522670e-08,3.12723475e-05,3.95179580e-07,2.95704719e-08,1.97582470e-03,2.81600243e-10,1.388e-17,1.002e-17
6.2200,55.40038,-36.93359,0.025020,17.450291,0.000211,17.450309,0.0031610,0.0000082,0.0009359,0.106171,0.105102,3.17060175e-05,4.02419343e-07,2.99607139e-08,3.13881666e-05,3.99683264e-07,2.97785074e-08,1.91845784e-03,2.81685399e-10,1.865e-17,1.802e-17
6.2400,55.53397,-37.02265,0.025102,17.500953,0.000235,17.500971,0.0032059,0.0000083,0.0009390,0.106372,0.105310,3.17687004e-05,4.05920966e-07,3.01603998e-08,3.14526839e-05,4.03181157e-07,2.99778168e-08,1.86167499e-03,2.81712645e-10,2.711e-17,2.128e-17
6.2600,55.66540,-37.11027,0.025184,17.550806,0.000258,17.550824,0.0032503,0.0000083,0.0009421,0.106412,0.105355,3.17822577e-05,4.07955414e-07,3.03619084e-08,3.14679704e-05,4.05218025e-07,3.01789738e-08,1.80550323e-03,2.81715334e-10,1.106e-17,8.931e-18
6.2800,55.79467,-37.19644,0.025264,17.599849,0.000281,17.599867,0.0032941,0.0000083,0.0009452,0.106298,0.105247,3.17494526e-05,4.08870960e-07,3.05445568e-08,3.14367528e-05,4.06137821e-07,3.03613794e-08,1.74996898e-03,2.81722870e-10,4.770e-18,4.350e-18
6.3000,55.92177,-37.28118,0.025343,17.648081,0.000304,17.648099,0.0033374,0.0000083,0.0009483,0.106039,0.104993,3.16736511e-05,4.09603964e-07,3.07215517e-08,3.13623650e-05,4.06872065e-07,3.05381660e-08,1.69509795e-03,2.81759228e-10,1.214e-17,3.896e-18
6.3200,56.04670,-37.36447,0.025420,17.695501,0.000326,17.695519,0.0033801,0.0000083,0.0009514,0.105645,0.104603,3.15587584e-05,4.11120478e-07,3.08952459e-08,3.12486846e-05,4.08384345e-07,3.07117099e-08,1.64091509e-03,2.81842133e-10,9.975e-18,1.222e-17
6.3400,56.16947,-37.44631,0.025497,17.742108,0.000349,17.742126,0.0034223,0.0000083,0.0009545,0.105130,0.104091,3.14091460e-05,4.13843084e-07,3.10476971e-08,3.11000604e-05,4.11098604e-07,3.08641237e-08,1.58744456e-03,2.81982730e-10,2.450e-17,4.608e-19
6.3600,56.29008,-37.52672,0.025572,17.787901,0.000371,17.787919,0.0034638,0.0000084,0.0009575,0.104510,0.103474,3.12295763e-05,4.17403998e-07,3.11968285e-08,3.09212379e-05,4.14651425e-07,3.10132421e-08,1.53470976e-03,2.82185433e-10,2.266e-17,1.282e-17
6.3800,56.40852,-37.60568,0.025645,17.832881,0.000392,17.832900,0.0035048,0.0000084,0.0009605,0.103806,0.102771,3.10251252e-05,4.20866749e-07,3.13382756e-08,3.07172815e-05,4.18111095e-07,3.11547468e-08,1.48273332e-03,2.82448229e-10,1.442e-17,8.938e-18
6.4000,56.52480,-37.68320,0.025718,17.877048,0.000413,17.877066,0.0035452,0.0000084,0.0009635,0.103039,0.102005,3.08011040e-05,4.23280704e-07,3.14603042e-08,3.04934967e-05,4.20529321e-07,3.12769257e-08,1.43153709e-03,2.82763675e-10,1.388e-17,1.423e-19
6.4200,56.63892,-37.75928,0.025789,17.920401,0.000434,17.920419,0.0035849,0.0000084,0.0009664,0.102229,0.101196,3.05629780e-05,4.24240582e-07,3.15817613e-08,3.02553491e-05,4.21499372e-07,3.13985503e-08,1.38114209e-03,2.83120175e-10,1.117e-17,1.648e-17
6.4400,56.75088,-37.83392,0.025859,17.962941,0.000455,17.962960,0.0036241,0.0000084,0.0009694,0.101394,0.100359,3.03162782e-05,4.24119370e-07,3.16910730e-08,3.00083757e-05,4.21389891e-07,3.15081200e-08,1.33156845e-03,2.83503100e-10,2.461e-17,1.592e-17
6.4600,56.86069,-37.90713,0.025927,18.004669,0.000475,18.004688,0.0036626,0.0000084,0.0009723,0.100549,0.099513,3.00665080e-05,4.23839374e-07,3.17824775e-08,2.97580915e-05,4.21118538e-07,3.15998667e-08,1.28283537e-03,2.83895969e-10,6.288e-18,4.337e-19
6.4800,56.96835,-37.97890,0.025994,18.045586,0.000495,18.045604,0.0037005,0.0000084,0.0009751,0.099709,0.098670,2.98190462e-05,4.24321846e-07,3.18720106e-08,2.95098929e-05,4.21604370e-07,3.16897705e-08,1.23496104e-03,2.84281988e-10,1.648e-17,2.880e-18
6.5000,57.07386,-38.04924,0.026060,18.085691,0.000515,18.085710,0.0037378,0.0000085,0.0009780,0.098891,0.097849,2.95790524e-05,4.25941494e-07,3.19438818e-08,2.92689624e-05,4.23223624e-07,3.17621157e-08,1.18796270e-03,2.84645529e-10,9.541e-18,1.370e-17
6.5200,57.17723,-38.11815,0.026125,18.124988,0.000534,18.125007,0.0037745,0.0000085,0.0009808,0.098111,0.097066,2.93513799e-05,4.28306793e-07,3.20002150e-08,2.90401811e-05,4.25589081e-07,3.18189822e-08,1.14185660e-03,2.84973205e-10,2.494e-18,6.573e-18
6.5400,57.27846,-38.18564,0.026188,18.163477,0.000553,18.163496,0.0038105,0.0000085,0.0009835,0.097390,0.096340,2.91404989e-05,4.30496379e-07,3.20536564e-08,2.88280516e-05,4.27783863e-07,3.18729818e-08,1.09665803e-03,2.85254717e-10,1.832e-17,3.747e-18
6.5600,57.37756,-38.25171,0.026250,18.201160,0.000572,18.201179,0.0038458,0.0000085,0.0009863,0.096742,0.095687,2.89504290e-05,4.31604871e-07,3.20875064e-08,2.86366292e-05,4.28904588e-07,3.19074835e-08,1.05238129e-03,2.85483697e-10,9.975e-18,3.009e-18
6.5800,57.47453,-38.31636,0.026310,18.238039,0.000590,18.238058,0.0038805,0.0000085,0.0009890,0.096182,0.095122,2.87846794e-05,4.31274963e-07,3.21101020e-08,2.84694626e-05,4.28592276e-07,3.19307648e-08,1.00903970e-03,2.85658193e-10,1.388e-17,1.166e-17
6.6000,57.56939,-38.37959,0.026370,18.274116,0.000608,18.274135,0.0039145,0.0000085,0.0009916,0.095717,0.094652,2.86461939e-05,4.29903594e-07,3.21276061e-08,2.83295368e-05,4.27239518e-07,3.19489907e-08,9.66645502e-04,2.85780480e-10,4.770e-18,5.584e-18
6.6200,57.66213,-38.44142,0.026428,18.309393,0.000626,18.309412,0.0039479,0.0000085,0.0009942,0.095353,0.094284,2.85372991e-05,4.28399194e-07,3.21232283e-08,2.82192220e-05,4.25750311e-07,3.19454291e-08,9.25209869e-04,2.85856557e-10,1.290e-17,6.675e-18
6.6400,57.75277,-38.50185,0.026484,18.343874,0.000643,18.343893,0.0039806,0.0000085,0.0009968,0.095093,0.094019,2.84596608e-05,4.27640537e-07,3.21094764e-08,2.81402285e-05,4.25001512e-07,3.19325175e-08,8.84742850e-04,2.85895665e-10,1.984e-17,4.466e-18
6.6600,57.84132,-38.56088,0.026540,18.377561,0.000660,18.377580,0.0040127,0.0000086,0.0009994,0.094938,0.093859,2.84142501e-05,4.27957248e-07,3.20858836e-08,2.80935721e-05,4.25324442e-07,3.19098135e-08,8.45253386e-04,2.85909547e-10,4.987e-18,1.023e-18
6.6800,57.92778,-38.61852,0.026594,18.410457,0.000677,18.410476,0.0040440,0.0000086,0.0010018,0.094890,0.093808,2.84013249e-05,4.28938600e-07,3.20401380e-08,2.80795555e-05,4.26312630e-07,3.18650320e-08,8.06749330e-04,2.85911280e-10,7.589e-18,5.597e-18
6.7000,58.01216,-38.67477,0.026647,18.442565,0.000693,18.442584,0.0040747,0.0000086,0.0010043,0.094952,0.093867,2.84204286e-05,4.29681301e-07,3.19875910e-08,2.80977651e-05,4.27067026e-07,3.18134522e-08,7.69237457e-04,2.85914019e-10,1.117e-17,6.573e-18
6.7200,58.09448,-38.72965,0.026699,18.473889,0.000709,18.473908,0.0041047,0.0000086,0.0010067,0.095123,0.094035,2.84704020e-05,4.29324767e-07,3.19228725e-08,2.81470830e-05,4.26728755e-07,3.17497480e-08,7.32723463e-04,2.85929997e-10,9.107e-18,3.402e-18
6.7400,58.17473,-38.78316,0.026749,18.504433,0.000724,18.504452,0.0041341,0.0000086,0.0010090,0.095396,0.094307,2.85494078e-05,4.27559411e-07,3.18383413e-08,2.82257103e-05,4.24986381e-07,3.16662861e-08,6.97211949e-04,2.85969577e-10,1.225e-17,1.152e-19
6.7600,58.25295,-38.83530,0.026798,18.534201,0.000739,18.534220,0.0041627,0.0000086,0.0010113,0.095763,0.094674,2.86549616e-05,4.24804130e-07,3.17487378e-08,2.83311975e-05,4.22254510e-07,3.15777524e-08,6.62706387e-04,2.86040185e-10,6.072e-18,4.743e-20
6.7800,58.32913,-38.88609,0.026846,18.563197,0.000754,18.563216,0.0041907,0.0000086,0.0010136,0.096209,0.095121,2.87839681e-05,4.21952442e-07,3.16430915e-08,2.84604803e-05,4.19422477e-07,3.14732387e-08,6.29209101e-04,2.86145571e-10,8.240e-18,2.046e-18
6.8000,58.40329,-38.93553,0.026892,18.591426,0.000768,18.591445,0.0042180,0.0000086,0.0010158,0.096720,0.095634,2.89327649e-05,4.19842492e-07,3.15188632e-08,2.86099228e-05,4.17326812e-07,3.13501886e-08,5.96721259e-04,2.86285666e-10,9.216e-18,5.753e-18
6.8200,58.47544,-38.98363,0.026938,18.618892,0.000782,18.618911,0.0042446,0.0000086,0.0010180,0.097280,0.096198,2.90971752e-05,4.18761592e-07,3.13887410e-08,2.87753702e-05,4.16256712e-07,3.12212490e-08,5.65242888e-04,2.86456762e-10,5.421e-18,5.563e-18
6.8400,58.54560,-39.03040,0.026982,18.645601,0.000796,18.645620,0.0042706,0.0000087,0.0010201,0.097876,0.096798,2.92725725e-05,4.18281436e-07,3.12395326e-08,2.89522127e-05,4.15788101e-07,3.10732872e-08,5.34772896e-04,2.86651750e-10,1.334e-17,3.571e-18
6.8600,58.61377,-39.07585,0.027025,18.671557,0.000810,18.671576,0.0042958,0.0000087,0.0010222,0.098492,0.097421,2.94539579e-05,4.17517162e-07,3.10754377e-08,2.91354623e-05,4.15040156e-07,3.09104600e-08,5.05309097e-04,2.86860683e-10,8.674e-18,9.216e-18
6.8800,58.67998,-39.11999,0.027067,18.696766,0.000823,18.696785,0.0043204,0.0000087,0.0010242,0.099115,0.098052,2.96360456e-05,4.15653335e-07,3.09055532e-08,2.93198384e-05,4.13198901e-07,3.07418487e-08,4.76848211e-04,2.87071832e-10,6.830e-18,5.265e-18
6.9000,58.74424,-39.16283,0.027107,18.721233,0.000835,18.721253,0.0043443,0.0000087,0.0010262,0.099726,0.098672,2.98133523e-05,4.12424879e-07,3.07162507e-08,2.94998572e-05,4.09997293e-07,3.05538825e-08,4.49385868e-04,2.87272891e-10,4.987e-18,5.706e-18
6.9200,58.80657,-39.20438,0.027146,18.744966,0.000847,18.744985,0.0043675,0.0000087,0.0010281,0.100305,0.099261,2.99802872e-05,4.08269742e-07,3.05155146e-08,2.96699213e-05,4.05869086e-07,3.03544983e-08,4.22916592e-04,2.87452105e-10,1.518e-18,5.218e-19
6.9400,58.86698,-39.24465,0.027185,18.767970,0.000859,18.767989,0.0043901,0.0000087,0.0010300,0.100830,0.099798,3.01312375e-05,4.04065221e-07,3.03065274e-08,2.98244059e-05,4.01687668e-07,3.01468915e-08,3.97433794e-04,2.87599574e-10,1.052e-17,4.056e-18
6.9600,58.92548,-39.28365,0.027221,18.790250,0.000871,18.790270,0.0044119,0.0000087,0.0010318,0.101280,0.100261,3.02606523e-05,4.00607137e-07,3.00767775e-08,2.99577427e-05,3.98247560e-07,2.99185925e-08,3.72929786e-04,2.87708847e-10,1.626e-18,2.470e-18
