case_id,node,heat_W,condition,mechanical_sink_node,thermal_contact_R_K_W,qualification
SBP086,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,shared_contact_loop,49.02487069395623,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,main_before_sense,2.24641966727743,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,main_after_sense,15.72048675898022,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,auxiliary_branch,0.03573927939220742,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,controller_allocation,0.059039587029318295,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP087,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,shared_contact_loop,60.010847243882715,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,main_before_sense,10.972699777185603,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,main_after_sense,21.939778404310882,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,controller_allocation,0.05724548903127395,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP088,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,shared_contact_loop,59.32915104414259,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,main_before_sense,10.954433572963524,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,main_after_sense,21.903250676866964,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,controller_allocation,0.057288519923614584,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP089,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,shared_contact_loop,52.33582666605493,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,main_before_sense,9.51500516797295,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,main_after_sense,19.024775887937597,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,controller_allocation,0.05782819053851206,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP090,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,shared_contact_loop,51.71354885848472,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,main_before_sense,9.499841273325822,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,main_after_sense,18.994452271616854,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,controller_allocation,0.05787015728214118,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP091,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,shared_contact_loop,60.024442289359506,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,main_before_sense,10.973063490600408,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,main_after_sense,21.940505737972824,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,auxiliary_branch,0.046357483013775756,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,controller_allocation,0.057244633338631654,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP092,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,shared_contact_loop,59.339792429272194,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,main_before_sense,10.954719144010747,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,main_after_sense,21.90382174574935,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,auxiliary_branch,0.036557507487102084,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,controller_allocation,0.05728784632706836,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP093,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,shared_contact_loop,52.34803379160045,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,main_before_sense,9.515302111935346,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,main_after_sense,19.025369694179172,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,auxiliary_branch,0.04559525869901152,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,controller_allocation,0.05782736976797531,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP094,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,shared_contact_loop,51.723102624992094,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,main_before_sense,9.500074481609415,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,main_after_sense,18.99491862398191,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,auxiliary_branch,0.035958288539838484,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,controller_allocation,0.0578695110820267,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP095,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,main_before_sense,1.5040087053701587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,main_after_sense,10.524419088841173,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,controller_allocation,0.07533984544643298,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP096,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,main_before_sense,1.5040087053701587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,main_after_sense,10.524419088841173,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,controller_allocation,0.07533984544643298,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP097,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,main_before_sense,1.3373375253818158,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,main_after_sense,9.3579285615737,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,controller_allocation,0.07535468349292763,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP098,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,main_before_sense,1.3373375253818158,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,main_after_sense,9.3579285615737,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,controller_allocation,0.07535468349292763,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP099,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,main_before_sense,1.5040087053701587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,main_after_sense,10.524419088841173,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,auxiliary_branch,0.02785150787586782,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,controller_allocation,0.07533984544643298,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP100,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,main_before_sense,1.5040087053701587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,main_after_sense,10.524419088841173,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,auxiliary_branch,0.021999637706993674,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,controller_allocation,0.07533984544643298,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP101,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,main_before_sense,1.3373375253818158,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,main_after_sense,9.3579285615737,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,auxiliary_branch,0.02785150787586782,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,controller_allocation,0.07535468349292763,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP102,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,main_before_sense,1.3373375253818158,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,main_after_sense,9.3579285615737,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,auxiliary_branch,0.021999637706993674,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,controller_allocation,0.07535468349292763,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP103,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,main_before_sense,6.1979995598776405,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,main_after_sense,12.391774525467664,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,controller_allocation,0.07454376142809592,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP104,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,main_before_sense,6.1979995598776405,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,main_after_sense,12.391774525467664,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,controller_allocation,0.07454376142809592,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP105,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,main_before_sense,5.501057843632106,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,main_after_sense,10.998135714791959,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,controller_allocation,0.0746049168819371,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP106,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,main_before_sense,5.501057843632106,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,main_after_sense,10.998135714791959,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,controller_allocation,0.0746049168819371,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP107,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,main_before_sense,6.1979995598776405,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,main_after_sense,12.391774525467664,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,auxiliary_branch,0.02785150787586782,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,controller_allocation,0.07454376142809592,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP108,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,main_before_sense,6.1979995598776405,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,main_after_sense,12.391774525467664,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,auxiliary_branch,0.021999637706993674,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,controller_allocation,0.07454376142809592,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP109,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,main_before_sense,5.501057843632106,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,main_after_sense,10.998135714791959,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,auxiliary_branch,0.02785150787586782,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,controller_allocation,0.0746049168819371,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP110,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,main_before_sense,5.501057843632106,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,main_after_sense,10.998135714791959,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,auxiliary_branch,0.021999637706993674,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,controller_allocation,0.0746049168819371,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP111,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,shared_contact_loop,3.3553177355327315,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,main_before_sense,1.52741838352379,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,main_after_sense,10.688258600486241,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,controller_allocation,0.07478830283786575,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP112,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,shared_contact_loop,3.320971328278008,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,main_before_sense,1.527296840695189,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,main_after_sense,10.687407946723155,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,controller_allocation,0.07479113308945423,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP113,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,shared_contact_loop,2.9973682484723314,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,main_before_sense,1.3569322590875004,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,main_after_sense,9.495066628283679,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,controller_allocation,0.07483350555775939,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP114,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,shared_contact_loop,2.9649381270951425,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,main_before_sense,1.3568247873945583,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,main_after_sense,9.494314463435396,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,controller_allocation,0.07483633274871525,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP115,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
