candidate,travel_mm,minimum_clearance_mm,component,deployer_zone,collision
CAND_3_THIN,622.0,1.686,link3,NY_PZ,False
CAND_3_THIN,624.0,1.686,link3,NY_PZ,False
CAND_3_THIN,626.0,1.686,link3,NY_PZ,False
CAND_3_THIN,628.0,1.686,link3,NY_PZ,False
CAND_3_THIN,630.0,1.686,link3,NY_PZ,False
CAND_3_THIN,632.0,1.686,link3,NY_PZ,False
CAND_3_THIN,634.0,1.686,link3,NY_PZ,False
CAND_3_THIN,636.0,1.686,link3,NY_PZ,False
CAND_3_THIN,638.0,1.686,link3,NY_PZ,False
CAND_3_THIN,640.0,1.686,link3,NY_PZ,False
CAND_3_THIN,642.0,1.686,link3,NY_PZ,False
CAND_3_THIN,644.0,1.686,link3,NY_PZ,False
CAND_3_THIN,646.0,1.686,link3,NY_PZ,False
CAND_3_THIN,648.0,1.686,link3,NY_PZ,False
CAND_3_THIN,650.0,1.686,link3,NY_PZ,False
CAND_3_THIN,652.0,1.686,link3,NY_PZ,False
CAND_3_THIN,654.0,1.686,link3,NY_PZ,False
CAND_3_THIN,656.0,1.686,link3,NY_PZ,False
CAND_3_THIN,658.0,1.686,link3,NY_PZ,False
CAND_3_THIN,660.0,1.686,link3,NY_PZ,False
CAND_3_THIN,662.0,1.686,link3,NY_PZ,False
CAND_3_THIN,664.0,1.686,link3,NY_PZ,False
CAND_3_THIN,666.0,1.686,link3,NY_PZ,False
CAND_3_THIN,668.0,1.686,link3,NY_PZ,False
CAND_3_THIN,670.0,1.686,link3,NY_PZ,False
CAND_3_THIN,672.0,1.686,link3,NY_PZ,False
CAND_3_THIN,674.0,1.686,link3,NY_PZ,False
CAND_3_THIN,676.0,1.686,link3,NY_PZ,False
CAND_3_THIN,678.0,1.686,link3,NY_PZ,False
CAND_3_THIN,680.0,1.686,link3,NY_PZ,False
CAND_3_THIN,682.0,1.686,link3,NY_PZ,False
CAND_3_THIN,684.0,1.686,link3,NY_PZ,False
CAND_3_THIN,686.0,1.686,link3,NY_PZ,False
CAND_3_THIN,688.0,1.686,link3,NY_PZ,False
CAND_3_THIN,690.0,1.686,link3,NY_PZ,False
CAND_3_THIN,692.0,1.686,link3,NY_PZ,False
CAND_3_THIN,694.0,1.686,link3,NY_PZ,False
CAND_3_THIN,696.0,1.686,link3,NY_PZ,False
CAND_3_THIN,698.0,1.686,link3,NY_PZ,False
CAND_3_THIN,700.0,1.686,link3,NY_PZ,False
CAND_3_THIN,702.0,1.686,link3,NY_PZ,False
CAND_3_THIN,704.0,1.686,link3,NY_PZ,False
CAND_3_THIN,706.0,1.686,link3,NY_PZ,False
CAND_3_THIN,708.0,1.686,link3,NY_PZ,False
CAND_3_THIN,710.0,1.686,link3,NY_PZ,False
CAND_3_THIN,712.0,1.686,link3,NY_PZ,False
CAND_3_THIN,714.0,1.686,link3,NY_PZ,False
CAND_3_THIN,716.0,1.686,link3,NY_PZ,False
CAND_3_THIN,718.0,1.686,link3,NY_PZ,False
CAND_3_THIN,720.0,1.686,link3,NY_PZ,False
CAND_3_THIN,722.0,1.686,link3,NY_PZ,False
CAND_3_THIN,724.0,1.686,link3,NY_PZ,False
CAND_5_THIN,0.0,23.940,link3,NY_PZ,False
CAND_5_THIN,2.0,23.940,link3,NY_PZ,False
CAND_5_THIN,4.0,23.940,link3,NY_PZ,False
CAND_5_THIN,6.0,23.940,link3,NY_PZ,False
CAND_5_THIN,8.0,23.940,link3,NY_PZ,False
CAND_5_THIN,10.0,23.940,link3,NY_PZ,False
CAND_5_THIN,12.0,23.940,link3,NY_PZ,False
CAND_5_THIN,14.0,23.940,link3,NY_PZ,False
CAND_5_THIN,16.0,23.940,link3,NY_PZ,False
CAND_5_THIN,18.0,23.940,link3,NY_PZ,False
CAND_5_THIN,20.0,23.940,link3,NY_PZ,False
CAND_5_THIN,22.0,23.940,link3,NY_PZ,False
CAND_5_THIN,24.0,23.940,link3,NY_PZ,False
CAND_5_THIN,26.0,23.940,link3,NY_PZ,False
CAND_5_THIN,28.0,23.940,link3,NY_PZ,False
CAND_5_THIN,30.0,23.940,link3,NY_PZ,False
CAND_5_THIN,32.0,23.940,link3,NY_PZ,False
CAND_5_THIN,34.0,23.940,link3,NY_PZ,False
CAND_5_THIN,36.0,23.940,link3,NY_PZ,False
CAND_5_THIN,38.0,23.940,link3,NY_PZ,False
CAND_5_THIN,40.0,23.940,link3,NY_PZ,False
CAND_5_THIN,42.0,23.940,link3,NY_PZ,False
CAND_5_THIN,44.0,23.940,link3,NY_PZ,False
CAND_5_THIN,46.0,23.940,link3,NY_PZ,False
CAND_5_THIN,48.0,23.940,link3,NY_PZ,False
CAND_5_THIN,50.0,23.940,link3,NY_PZ,False
CAND_5_THIN,52.0,23.940,link3,NY_PZ,False
CAND_5_THIN,54.0,23.940,link3,NY_PZ,False
CAND_5_THIN,56.0,23.940,link3,NY_PZ,False
CAND_5_THIN,58.0,23.940,link3,NY_PZ,False
CAND_5_THIN,60.0,23.940,link3,NY_PZ,False
CAND_5_THIN,62.0,23.940,link3,NY_PZ,False
CAND_5_THIN,64.0,23.940,link3,NY_PZ,False
CAND_5_THIN,66.0,23.940,link3,NY_PZ,False
CAND_5_THIN,68.0,23.940,link3,NY_PZ,False
CAND_5_THIN,70.0,23.940,link3,NY_PZ,False
CAND_5_THIN,72.0,23.940,link3,NY_PZ,False
CAND_5_THIN,74.0,23.940,link3,NY_PZ,False
CAND_5_THIN,76.0,23.940,link3,NY_PZ,False
CAND_5_THIN,78.0,23.940,link3,NY_PZ,False
CAND_5_THIN,80.0,23.940,link3,NY_PZ,False
CAND_5_THIN,82.0,23.940,link3,NY_PZ,False
CAND_5_THIN,84.0,23.940,link3,NY_PZ,False
CAND_5_THIN,86.0,23.940,link3,NY_PZ,False
CAND_5_THIN,88.0,23.940,link3,NY_PZ,False
CAND_5_THIN,90.0,23.940,link3,NY_PZ,False
CAND_5_THIN,92.0,23.940,link3,NY_PZ,False
CAND_5_THIN,94.0,23.940,link3,NY_PZ,False
CAND_5_THIN,96.0,23.940,link3,NY_PZ,False
CAND_5_THIN,98.0,23.940,link3,NY_PZ,False
CAND_5_THIN,100.0,23.940,link3,NY_PZ,False
CAND_5_THIN,102.0,23.940,link3,NY_PZ,False
CAND_5_THIN,104.0,23.940,link3,NY_PZ,False
CAND_5_THIN,106.0,23.940,link3,NY_PZ,False
CAND_5_THIN,108.0,23.940,link3,NY_PZ,False
CAND_5_THIN,110.0,23.940,link3,NY_PZ,False
CAND_5_THIN,112.0,23.940,link3,NY_PZ,False
CAND_5_THIN,114.0,23.940,link3,NY_PZ,False
CAND_5_THIN,116.0,23.940,link3,NY_PZ,False
CAND_5_THIN,118.0,23.940,link3,NY_PZ,False
CAND_5_THIN,120.0,23.940,link3,NY_PZ,False
CAND_5_THIN,122.0,23.940,link3,NY_PZ,False
CAND_5_THIN,124.0,23.940,link3,NY_PZ,False
CAND_5_THIN,126.0,23.940,link3,NY_PZ,False
CAND_5_THIN,128.0,23.940,link3,NY_PZ,False
CAND_5_THIN,130.0,23.940,link3,NY_PZ,False
CAND_5_THIN,132.0,23.940,link3,NY_PZ,False
CAND_5_THIN,134.0,23.940,link3,NY_PZ,False
CAND_5_THIN,136.0,23.940,link3,NY_PZ,False
CAND_5_THIN,138.0,23.940,link3,NY_PZ,False
CAND_5_THIN,140.0,23.940,link3,NY_PZ,False
CAND_5_THIN,142.0,23.940,link3,NY_PZ,False
CAND_5_THIN,144.0,23.940,link3,NY_PZ,False
CAND_5_THIN,146.0,23.940,link3,NY_PZ,False
CAND_5_THIN,148.0,23.940,link3,NY_PZ,False
CAND_5_THIN,150.0,23.940,link3,NY_PZ,False
CAND_5_THIN,152.0,23.940,link3,NY_PZ,False
CAND_5_THIN,154.0,23.940,link3,NY_PZ,False
CAND_5_THIN,156.0,23.940,link3,NY_PZ,False
CAND_5_THIN,158.0,23.940,link3,NY_PZ,False
CAND_5_THIN,160.0,23.940,link3,NY_PZ,False
CAND_5_THIN,162.0,23.940,link3,NY_PZ,False
CAND_5_THIN,164.0,23.940,link3,NY_PZ,False
CAND_5_THIN,166.0,23.940,link3,NY_PZ,False
CAND_5_THIN,168.0,23.940,link3,NY_PZ,False
CAND_5_THIN,170.0,23.940,link3,NY_PZ,False
CAND_5_THIN,172.0,23.940,link3,NY_PZ,False
CAND_5_THIN,174.0,23.940,link3,NY_PZ,False
CAND_5_THIN,176.0,23.940,link3,NY_PZ,False
CAND_5_THIN,178.0,23.940,link3,NY_PZ,False
CAND_5_THIN,180.0,23.940,link3,NY_PZ,False
CAND_5_THIN,182.0,23.940,link3,NY_PZ,False
CAND_5_THIN,184.0,23.940,link3,NY_PZ,False
CAND_5_THIN,186.0,23.940,link3,NY_PZ,False
CAND_5_THIN,188.0,23.940,link3,NY_PZ,False
CAND_5_THIN,190.0,23.940,link3,NY_PZ,False
CAND_5_THIN,192.0,23.940,link3,NY_PZ,False
CAND_5_THIN,194.0,23.940,link3,NY_PZ,False
CAND_5_THIN,196.0,23.940,link3,NY_PZ,False
CAND_5_THIN,198.0,23.940,link3,NY_PZ,False
CAND_5_THIN,200.0,23.940,link3,NY_PZ,False
CAND_5_THIN,202.0,23.940,link3,NY_PZ,False
CAND_5_THIN,204.0,23.940,link3,NY_PZ,False
CAND_5_THIN,206.0,23.940,link3,NY_PZ,False
CAND_5_THIN,208.0,23.940,link3,NY_PZ,False
CAND_5_THIN,210.0,23.940,link3,NY_PZ,False
CAND_5_THIN,212.0,23.940,link3,NY_PZ,False
CAND_5_THIN,214.0,23.940,link3,NY_PZ,False
CAND_5_THIN,216.0,23.940,link3,NY_PZ,False
CAND_5_THIN,218.0,23.940,link3,NY_PZ,False
CAND_5_THIN,220.0,23.940,link3,NY_PZ,False
CAND_5_THIN,222.0,23.940,link3,NY_PZ,False
CAND_5_THIN,224.0,23.940,link3,NY_PZ,False
CAND_5_THIN,226.0,23.940,link3,NY_PZ,False
CAND_5_THIN,228.0,23.940,link3,NY_PZ,False
CAND_5_THIN,230.0,23.940,link3,NY_PZ,False
CAND_5_THIN,232.0,23.940,link3,NY_PZ,False
CAND_5_THIN,234.0,23.940,link3,NY_PZ,False
CAND_5_THIN,236.0,23.940,link3,NY_PZ,False
CAND_5_THIN,238.0,23.940,link3,NY_PZ,False
CAND_5_THIN,240.0,23.940,link3,NY_PZ,False
CAND_5_THIN,242.0,23.940,link3,NY_PZ,False
CAND_5_THIN,244.0,23.940,link3,NY_PZ,False
CAND_5_THIN,246.0,23.940,link3,NY_PZ,False
CAND_5_THIN,248.0,23.940,link3,NY_PZ,False
CAND_5_THIN,250.0,23.940,link3,NY_PZ,False
CAND_5_THIN,252.0,23.940,link3,NY_PZ,False
CAND_5_THIN,254.0,23.940,link3,NY_PZ,False
CAND_5_THIN,256.0,23.940,link3,NY_PZ,False
CAND_5_THIN,258.0,23.940,link3,NY_PZ,False
CAND_5_THIN,260.0,23.940,link3,NY_PZ,False
CAND_5_THIN,262.0,23.940,link3,NY_PZ,False
CAND_5_THIN,264.0,23.940,link3,NY_PZ,False
CAND_5_THIN,266.0,23.940,link3,NY_PZ,False
CAND_5_THIN,268.0,23.940,link3,NY_PZ,False
CAND_5_THIN,270.0,23.940,link3,NY_PZ,False
CAND_5_THIN,272.0,23.940,link3,NY_PZ,False
CAND_5_THIN,274.0,23.940,link3,NY_PZ,False
CAND_5_THIN,276.0,23.940,link3,NY_PZ,False
CAND_5_THIN,278.0,23.940,link3,NY_PZ,False
CAND_5_THIN,280.0,23.940,link3,NY_PZ,False
CAND_5_THIN,282.0,23.940,link3,NY_PZ,False
CAND_5_THIN,284.0,23.940,link3,NY_PZ,False
CAND_5_THIN,286.0,23.940,link3,NY_PZ,False
CAND_5_THIN,288.0,23.940,link3,NY_PZ,False
CAND_5_THIN,290.0,23.940,link3,NY_PZ,False
CAND_5_THIN,292.0,23.940,link3,NY_PZ,False
CAND_5_THIN,294.0,23.940,link3,NY_PZ,False
CAND_5_THIN,296.0,23.940,link3,NY_PZ,False
CAND_5_THIN,298.0,23.940,link3,NY_PZ,False
CAND_5_THIN,300.0,23.940,link3,NY_PZ,False
CAND_5_THIN,302.0,23.940,link3,NY_PZ,False
CAND_5_THIN,304.0,23.940,link3,NY_PZ,False
CAND_5_THIN,306.0,23.940,link3,NY_PZ,False
CAND_5_THIN,308.0,23.940,link3,NY_PZ,False
CAND_5_THIN,310.0,23.940,link3,NY_PZ,False
CAND_5_THIN,312.0,23.940,link3,NY_PZ,False
CAND_5_THIN,314.0,23.940,link3,NY_PZ,False
CAND_5_THIN,316.0,23.940,link3,NY_PZ,False
CAND_5_THIN,318.0,23.940,link3,NY_PZ,False
CAND_5_THIN,320.0,23.940,link3,NY_PZ,False
CAND_5_THIN,322.0,23.940,link3,NY_PZ,False
CAND_5_THIN,324.0,23.940,link3,NY_PZ,False
CAND_5_THIN,326.0,23.940,link3,NY_PZ,False
CAND_5_THIN,328.0,23.940,link3,NY_PZ,False
CAND_5_THIN,330.0,23.940,link3,NY_PZ,False
CAND_5_THIN,332.0,23.940,link3,NY_PZ,False
CAND_5_THIN,334.0,23.940,link3,NY_PZ,False
CAND_5_THIN,336.0,23.940,link3,NY_PZ,False
CAND_5_THIN,338.0,23.940,link3,NY_PZ,False
CAND_5_THIN,340.0,23.940,link3,NY_PZ,False
CAND_5_THIN,342.0,23.940,link3,NY_PZ,False
CAND_5_THIN,344.0,23.940,link3,NY_PZ,False
CAND_5_THIN,346.0,23.940,link3,NY_PZ,False
CAND_5_THIN,348.0,23.940,link3,NY_PZ,False
CAND_5_THIN,350.0,23.940,link3,NY_PZ,False
CAND_5_THIN,352.0,23.940,link3,NY_PZ,False
CAND_5_THIN,354.0,23.940,link3,NY_PZ,False
CAND_5_THIN,356.0,23.940,link3,NY_PZ,False
CAND_5_THIN,358.0,23.940,link3,NY_PZ,False
CAND_5_THIN,360.0,23.940,link3,NY_PZ,False
CAND_5_THIN,362.0,23.940,link3,NY_PZ,False
CAND_5_THIN,364.0,23.940,link3,NY_PZ,False
CAND_5_THIN,366.0,23.940,link3,NY_PZ,False
CAND_5_THIN,368.0,23.940,link3,NY_PZ,False
CAND_5_THIN,370.0,23.940,link3,NY_PZ,False
CAND_5_THIN,372.0,23.940,link3,NY_PZ,False
CAND_5_THIN,374.0,23.940,link3,NY_PZ,False
CAND_5_THIN,376.0,23.940,link3,NY_PZ,False
CAND_5_THIN,378.0,23.940,link3,NY_PZ,False
CAND_5_THIN,380.0,23.940,link3,NY_PZ,False
CAND_5_THIN,382.0,23.940,link3,NY_PZ,False
CAND_5_THIN,384.0,23.940,link3,NY_PZ,False
CAND_5_THIN,386.0,23.940,link3,NY_PZ,False
CAND_5_THIN,388.0,23.940,link3,NY_PZ,False
CAND_5_THIN,390.0,23.940,link3,NY_PZ,False
CAND_5_THIN,392.0,23.940,link3,NY_PZ,False
CAND_5_THIN,394.0,23.940,link3,NY_PZ,False
CAND_5_THIN,396.0,23.940,link3,NY_PZ,False
CAND_5_THIN,398.0,23.940,link3,NY_PZ,False
CAND_5_THIN,400.0,23.940,link3,NY_PZ,False
CAND_5_THIN,402.0,23.940,link3,NY_PZ,False
CAND_5_THIN,404.0,23.940,link3,NY_PZ,False
CAND_5_THIN,406.0,23.940,link3,NY_PZ,False
CAND_5_THIN,408.0,23.940,link3,NY_PZ,False
CAND_5_THIN,410.0,23.940,link3,NY_PZ,False
CAND_5_THIN,412.0,23.940,link3,NY_PZ,False
CAND_5_THIN,414.0,23.940,link3,NY_PZ,False
CAND_5_THIN,416.0,23.940,link3,NY_PZ,False
CAND_5_THIN,418.0,23.940,link3,NY_PZ,False
CAND_5_THIN,420.0,23.940,link3,NY_PZ,False
CAND_5_THIN,422.0,23.940,link3,NY_PZ,False
CAND_5_THIN,424.0,23.940,link3,NY_PZ,False
CAND_5_THIN,426.0,23.940,link3,NY_PZ,False
CAND_5_THIN,428.0,23.940,link3,NY_PZ,False
CAND_5_THIN,430.0,23.940,link3,NY_PZ,False
CAND_5_THIN,432.0,23.940,link3,NY_PZ,False
CAND_5_THIN,434.0,23.940,link3,NY_PZ,False
CAND_5_THIN,436.0,23.940,link3,NY_PZ,False
CAND_5_THIN,438.0,23.940,link3,NY_PZ,False
CAND_5_THIN,440.0,23.940,link3,NY_PZ,False
CAND_5_THIN,442.0,23.940,link3,NY_PZ,False
CAND_5_THIN,444.0,23.940,link3,NY_PZ,False
CAND_5_THIN,446.0,23.940,link3,NY_PZ,False
CAND_5_THIN,448.0,23.940,link3,NY_PZ,False
CAND_5_THIN,450.0,23.940,link3,NY_PZ,False
CAND_5_THIN,452.0,23.940,link3,NY_PZ,False
CAND_5_THIN,454.0,23.940,link3,NY_PZ,False
CAND_5_THIN,456.0,23.940,link3,NY_PZ,False
CAND_5_THIN,458.0,23.940,link3,NY_PZ,False
CAND_5_THIN,460.0,23.940,link3,NY_PZ,False
CAND_5_THIN,462.0,23.940,link3,NY_PZ,False
CAND_5_THIN,464.0,23.940,link3,NY_PZ,False
CAND_5_THIN,466.0,23.940,link3,NY_PZ,False
CAND_5_THIN,468.0,23.940,link3,NY_PZ,False
CAND_5_THIN,470.0,23.940,link3,NY_PZ,False
CAND_5_THIN,472.0,23.940,link3,NY_PZ,False
CAND_5_THIN,474.0,23.940,link3,NY_PZ,False
CAND_5_THIN,476.0,23.940,link3,NY_PZ,False
CAND_5_THIN,478.0,23.940,link3,NY_PZ,False
CAND_5_THIN,480.0,23.940,link3,NY_PZ,False
CAND_5_THIN,482.0,23.940,link3,NY_PZ,False
CAND_5_THIN,484.0,23.940,link3,NY_PZ,False
CAND_5_THIN,486.0,23.940,link3,NY_PZ,False
CAND_5_THIN,488.0,23.940,link3,NY_PZ,False
CAND_5_THIN,490.0,23.940,link3,NY_PZ,False
CAND_5_THIN,492.0,23.940,link3,NY_PZ,False
CAND_5_THIN,494.0,23.940,link3,NY_PZ,False
CAND_5_THIN,496.0,23.940,link3,NY_PZ,False
CAND_5_THIN,498.0,23.940,link3,NY_PZ,False
CAND_5_THIN,500.0,23.940,link3,NY_PZ,False
CAND_5_THIN,502.0,23.940,link3,NY_PZ,False
CAND_5_THIN,504.0,23.940,link3,NY_PZ,False
CAND_5_THIN,506.0,23.940,link3,NY_PZ,False
CAND_5_THIN,508.0,23.940,link3,NY_PZ,False
CAND_5_THIN,510.0,23.940,link3,NY_PZ,False
CAND_5_THIN,512.0,23.940,link3,NY_PZ,False
CAND_5_THIN,514.0,23.940,link3,NY_PZ,False
CAND_5_THIN,516.0,23.940,link3,NY_PZ,False
CAND_5_THIN,518.0,23.940,link3,NY_PZ,False
CAND_5_THIN,520.0,23.940,link3,NY_PZ,False
CAND_5_THIN,522.0,23.940,link3,NY_PZ,False
CAND_5_THIN,524.0,23.940,link3,NY_PZ,False
CAND_5_THIN,526.0,23.940,link3,NY_PZ,False
CAND_5_THIN,528.0,23.940,link3,NY_PZ,False
CAND_5_THIN,530.0,23.940,link3,NY_PZ,False
CAND_5_THIN,532.0,23.940,link3,NY_PZ,False
CAND_5_THIN,534.0,23.940,link3,NY_PZ,False
CAND_5_THIN,536.0,23.940,link3,NY_PZ,False
CAND_5_THIN,538.0,23.940,link3,NY_PZ,False
CAND_5_THIN,540.0,23.940,link3,NY_PZ,False
CAND_5_THIN,542.0,23.940,link3,NY_PZ,False
CAND_5_THIN,544.0,23.940,link3,NY_PZ,False
CAND_5_THIN,546.0,23.940,link3,NY_PZ,False
CAND_5_THIN,548.0,23.940,link3,NY_PZ,False
CAND_5_THIN,550.0,23.940,link3,NY_PZ,False
CAND_5_THIN,552.0,23.940,link3,NY_PZ,False
CAND_5_THIN,554.0,23.940,link3,NY_PZ,False
CAND_5_THIN,556.0,23.940,link3,NY_PZ,False
CAND_5_THIN,558.0,23.940,link3,NY_PZ,False
CAND_5_THIN,560.0,23.940,link3,NY_PZ,False
CAND_5_THIN,562.0,23.940,link3,NY_PZ,False
CAND_5_THIN,564.0,23.940,link3,NY_PZ,False
CAND_5_THIN,566.0,23.940,link3,NY_PZ,False
CAND_5_THIN,568.0,23.940,link3,NY_PZ,False
CAND_5_THIN,570.0,23.940,link3,NY_PZ,False
CAND_5_THIN,572.0,23.940,link3,NY_PZ,False
CAND_5_THIN,574.0,23.940,link3,NY_PZ,False
CAND_5_THIN,576.0,23.940,link3,NY_PZ,False
CAND_5_THIN,578.0,23.940,link3,NY_PZ,False
CAND_5_THIN,580.0,23.940,link3,NY_PZ,False
CAND_5_THIN,582.0,23.940,link3,NY_PZ,False
CAND_5_THIN,584.0,23.940,link3,NY_PZ,False
CAND_5_THIN,586.0,23.940,link3,NY_PZ,False
CAND_5_THIN,588.0,23.940,link3,NY_PZ,False
CAND_5_THIN,590.0,23.940,link3,NY_PZ,False
CAND_5_THIN,592.0,23.940,link3,NY_PZ,False
CAND_5_THIN,594.0,23.940,link3,NY_PZ,False
CAND_5_THIN,596.0,23.940,link3,NY_PZ,False
CAND_5_THIN,598.0,23.940,link3,NY_PZ,False
CAND_5_THIN,600.0,23.940,link3,NY_PZ,False
CAND_5_THIN,602.0,23.940,link3,NY_PZ,False
CAND_5_THIN,604.0,23.940,link3,NY_PZ,False
CAND_5_THIN,606.0,23.940,link3,NY_PZ,False
CAND_5_THIN,608.0,23.940,link3,NY_PZ,False
CAND_5_THIN,610.0,23.940,link3,NY_PZ,False
CAND_5_THIN,612.0,23.940,link3,NY_PZ,False
CAND_5_THIN,614.0,23.940,link3,NY_PZ,False
CAND_5_THIN,616.0,23.940,link3,NY_PZ,False
CAND_5_THIN,618.0,23.940,link3,NY_PZ,False
CAND_5_THIN,620.0,23.940,link3,NY_PZ,False
CAND_5_THIN,622.0,23.940,link3,NY_PZ,False
CAND_5_THIN,624.0,23.940,link3,NY_PZ,False
CAND_5_THIN,626.0,23.940,link3,NY_PZ,False
CAND_5_THIN,628.0,23.940,link3,NY_PZ,False
CAND_5_THIN,630.0,23.940,link3,NY_PZ,False
CAND_5_THIN,632.0,23.940,link3,NY_PZ,False
CAND_5_THIN,634.0,23.940,link3,NY_PZ,False
CAND_5_THIN,636.0,23.940,link3,NY_PZ,False
CAND_5_THIN,638.0,23.940,link3,NY_PZ,False
CAND_5_THIN,640.0,23.940,link3,NY_PZ,False
CAND_5_THIN,642.0,23.940,link3,NY_PZ,False
CAND_5_THIN,644.0,23.940,link3,NY_PZ,False
CAND_5_THIN,646.0,23.940,link3,NY_PZ,False
CAND_5_THIN,648.0,23.940,link3,NY_PZ,False
CAND_5_THIN,650.0,23.940,link3,NY_PZ,False
CAND_5_THIN,652.0,23.940,link3,NY_PZ,False
CAND_5_THIN,654.0,23.940,link3,NY_PZ,False
CAND_5_THIN,656.0,23.940,link3,NY_PZ,False
CAND_5_THIN,658.0,23.940,link3,NY_PZ,False
CAND_5_THIN,660.0,23.940,link3,NY_PZ,False
CAND_5_THIN,662.0,23.940,link3,NY_PZ,False
CAND_5_THIN,664.0,23.940,link3,NY_PZ,False
CAND_5_THIN,666.0,23.940,link3,NY_PZ,False
CAND_5_THIN,668.0,23.940,link3,NY_PZ,False
CAND_5_THIN,670.0,23.940,link3,NY_PZ,False
CAND_5_THIN,672.0,23.940,link3,NY_PZ,False
CAND_5_THIN,674.0,23.940,link3,NY_PZ,False
CAND_5_THIN,676.0,23.940,link3,NY_PZ,False
CAND_5_THIN,678.0,23.940,link3,NY_PZ,False
CAND_5_THIN,680.0,23.940,link3,NY_PZ,False
CAND_5_THIN,682.0,23.940,link3,NY_PZ,False
CAND_5_THIN,684.0,23.940,link3,NY_PZ,False
CAND_5_THIN,686.0,23.940,link3,NY_PZ,False
CAND_5_THIN,688.0,23.940,link3,NY_PZ,False
CAND_5_THIN,690.0,23.940,link3,NY_PZ,False
CAND_5_THIN,692.0,23.940,link3,NY_PZ,False
CAND_5_THIN,694.0,23.940,link3,NY_PZ,False
CAND_5_THIN,696.0,23.940,link3,NY_PZ,False
CAND_5_THIN,698.0,23.940,link3,NY_PZ,False
CAND_5_THIN,700.0,23.940,link3,NY_PZ,False
CAND_5_THIN,702.0,23.940,link3,NY_PZ,False
CAND_5_THIN,704.0,23.940,link3,NY_PZ,False
CAND_5_THIN,706.0,23.940,link3,NY_PZ,False
CAND_5_THIN,708.0,23.940,link3,NY_PZ,False
CAND_5_THIN,710.0,23.940,link3,NY_PZ,False
CAND_5_THIN,712.0,23.940,link3,NY_PZ,False
CAND_5_THIN,714.0,23.940,link3,NY_PZ,False
CAND_5_THIN,716.0,23.940,link3,NY_PZ,False
CAND_5_THIN,718.0,23.940,link3,NY_PZ,False
CAND_5_THIN,720.0,23.940,link3,NY_PZ,False
CAND_5_THIN,722.0,23.940,link3,NY_PZ,False
CAND_5_THIN,724.0,23.940,link3,NY_PZ,False
CAND_5_THIN,726.0,23.940,link3,NY_PZ,False
CAND_5_THIN,728.0,23.940,link3,NY_PZ,False
CAND_5_THIN,730.0,23.940,link3,NY_PZ,False
CAND_5_THIN,732.0,23.940,link3,NY_PZ,False
