scenario_id,t_s,evaluation_status,plan_contract_status,static_evaluation_status,target_evaluation_status,combined_evaluation_status,static_margin_m,target_margin_m,combined_margin_m
C1_MATCH5_T3,3.39,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4328833374499444,0.05465000000000002
C1_MATCH5_T3,3.4,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4336252245567385,0.05465000000000002
C1_MATCH5_T3,3.41,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.43435778095075334,0.05465000000000002
C1_MATCH5_T3,3.42,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.43508112232365675,0.05465000000000002
C1_MATCH5_T3,3.43,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4357953622792264,0.05465000000000002
C1_MATCH5_T3,3.44,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4365006130484536,0.05465000000000002
C1_MATCH5_T3,3.45,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4371969860639689,0.05465000000000002
C1_MATCH5_T3,3.46,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.43788459156865017,0.05465000000000002
C1_MATCH5_T3,3.47,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.43856353754037986,0.05465000000000002
C1_MATCH5_T3,3.48,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.439233929027728,0.05465000000000002
C1_MATCH5_T3,3.49,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4398958686137496,0.05465000000000002
C1_MATCH5_T3,3.5,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44054945757030456,0.05465000000000002
C1_MATCH5_T3,3.5100000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4411947965915724,0.05465000000000002
C1_MATCH5_T3,3.52,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4418319855224248,0.05465000000000002
C1_MATCH5_T3,3.5300000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4424611226270306,0.05465000000000002
C1_MATCH5_T3,3.54,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44308230442974145,0.05465000000000002
C1_MATCH5_T3,3.5500000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4436956264806174,0.05465000000000002
C1_MATCH5_T3,3.56,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4443011843149061,0.05465000000000002
C1_MATCH5_T3,3.5700000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44489907358886255,0.05465000000000002
C1_MATCH5_T3,3.58,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4454893892012552,0.05465000000000002
C1_MATCH5_T3,3.59,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.446072224247033,0.05465000000000002
C1_MATCH5_T3,3.6,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4466476697717912,0.05465000000000002
C1_MATCH5_T3,3.61,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44721581538742344,0.05465000000000002
C1_MATCH5_T3,3.62,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4477767498786623,0.05465000000000002
C1_MATCH5_T3,3.63,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44833056099321406,0.05465000000000002
C1_MATCH5_T3,3.64,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.44887733457810425,0.05465000000000002
C1_MATCH5_T3,3.65,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4494171540203093,0.05465000000000002
C1_MATCH5_T3,3.66,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4499501006900846,0.05465000000000002
C1_MATCH5_T3,3.67,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.45047625505347283,0.05465000000000002
C1_MATCH5_T3,3.68,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4509956974423354,0.05465000000000002
C1_MATCH5_T3,3.69,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4515085078759384,0.05465000000000002
C1_MATCH5_T3,3.7,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.45201476535899404,0.05465000000000002
C1_MATCH5_T3,3.71,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4525145476049203,0.05465000000000002
C1_MATCH5_T3,3.72,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4530079315896072,0.05465000000000002
C1_MATCH5_T3,3.73,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05465000000000002,0.4534949943469287,0.05465000000000002
C1_MATCH5_T3,3.74,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.054540465227832555,0.4539758130772706,0.054540465227832555
C1_MATCH5_T3,3.75,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05410302645337986,0.45445046433156716,0.05410302645337986
C1_MATCH5_T3,3.7600000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05367426670282298,0.45491902299914827,0.05367426670282298
C1_MATCH5_T3,3.77,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.053254038331424405,0.4553815620160789,0.053254038331424405
C1_MATCH5_T3,3.7800000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.052842195378733414,0.4558381529269518,0.052842195378733414
C1_MATCH5_T3,3.79,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.052438593506113365,0.4562888665427562,0.052438593506113365
C1_MATCH5_T3,3.8000000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05204308997977332,0.4567337729083782,0.05204308997977332
C1_MATCH5_T3,3.81,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05165554367535724,0.4571729406371476,0.05165554367535724
C1_MATCH5_T3,3.8200000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0512758150550158,0.457606436441695,0.0512758150550158
C1_MATCH5_T3,3.83,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05090376610326114,0.4580343255345907,0.05090376610326114
C1_MATCH5_T3,3.84,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05053926026385498,0.45845667265898954,0.05053926026385498
C1_MATCH5_T3,3.85,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.05018216243345208,0.4588735428390433,0.05018216243345208
C1_MATCH5_T3,3.86,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04983233902207543,0.45928500124027444,0.04983233902207543
C1_MATCH5_T3,3.87,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04948965803367175,0.4596911124646392,0.04948965803367175
C1_MATCH5_T3,3.88,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04915398911184579,0.46009194015175997,0.04915398911184579
C1_MATCH5_T3,3.89,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04878979758364484,0.4604875473335473,0.04878979758364484
C1_MATCH5_T3,3.9,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.048409286686013256,0.46087799708132343,0.048409286686013256
C1_MATCH5_T3,3.91,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.048035702917464784,0.46126335260302026,0.048035702917464784
C1_MATCH5_T3,3.92,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.047668929250912304,0.46164367651475186,0.047668929250912304
C1_MATCH5_T3,3.93,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04730885022292622,0.4620190299022661,0.04730885022292622
C1_MATCH5_T3,3.94,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.046955351900015666,0.4623894720274557,0.046955351900015666
C1_MATCH5_T3,3.95,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04660832179986893,0.4627550608655379,0.04660832179986893
C1_MATCH5_T3,3.96,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04626764882354617,0.46311585381496706,0.04626764882354617
C1_MATCH5_T3,3.97,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.045933223234769796,0.46347190781844844,0.045933223234769796
C1_MATCH5_T3,3.98,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04560493666915698,0.4638232788628002,0.04560493666915698
C1_MATCH5_T3,3.99,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04528268212839533,0.4641700215689764,0.04528268212839533
C1_MATCH5_T3,4.0,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.044966353941519974,0.46451218951826795,0.044966353941519974
C1_MATCH5_T3,4.01,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04465584772581482,0.46484983616054704,0.04465584772581482
C1_MATCH5_T3,4.0200000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04435106039587712,0.4651830154968299,0.04435106039587712
C1_MATCH5_T3,4.03,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0440518902313365,0.4655117819373635,0.0440518902313365
C1_MATCH5_T3,4.04,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.043758236961397634,0.46583618957720757,0.043758236961397634
C1_MATCH5_T3,4.05,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.043470001813323264,0.4661562916877164,0.043470001813323264
C1_MATCH5_T3,4.0600000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04318708751283605,0.466472140901149,0.04318708751283605
C1_MATCH5_T3,4.07,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04290939827180988,0.46678378973938756,0.04290939827180988
C1_MATCH5_T3,4.08,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04263683980138391,0.46709129072515404,0.04263683980138391
C1_MATCH5_T3,4.09,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04236931934575994,0.4673946957678125,0.04236931934575994
C1_MATCH5_T3,4.1,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04210674569299733,0.4676940553316086,0.04210674569299733
C1_MATCH5_T3,4.11,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04184902912916587,0.4679894181728536,0.04184902912916587
C1_MATCH5_T3,4.12,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.041596081352124115,0.4682808318680152,0.041596081352124115
C1_MATCH5_T3,4.13,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.041347815397782026,0.4685683435632763,0.041347815397782026
C1_MATCH5_T3,4.14,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.041104145616090645,0.4688520002140912,0.041104145616090645
C1_MATCH5_T3,4.15,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04086498768387074,0.469131848209338,0.04086498768387074
C1_MATCH5_T3,4.16,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.040630258611317416,0.4694079329862518,0.040630258611317416
C1_MATCH5_T3,4.17,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04037942421501585,0.46968029925461025,0.04037942421501585
C1_MATCH5_T3,4.18,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.04010802874262544,0.4699489917545859,0.04010802874262544
C1_MATCH5_T3,4.19,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03984112194893144,0.4702140558424535,0.03984112194893144
C1_MATCH5_T3,4.2,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03957862846868855,0.4704755373277189,0.03957862846868855
C1_MATCH5_T3,4.21,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03932047422596395,0.4707334817346464,0.03932047422596395
C1_MATCH5_T3,4.22,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.039066586469332046,0.47098793371584363,0.039066586469332046
C1_MATCH5_T3,4.23,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03881689375597899,0.4712389371122521,0.03881689375597899
C1_MATCH5_T3,4.24,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03857132591570983,0.4714865354054573,0.03857132591570983
C1_MATCH5_T3,4.25,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03832981403305086,0.47173077187421913,0.03832981403305086
C1_MATCH5_T3,4.26,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03809229044963122,0.4719716891197849,0.03809229044963122
C1_MATCH5_T3,4.2700000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03785868875196903,0.4722093283659791,0.03785868875196903
C1_MATCH5_T3,4.28,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03762894371443122,0.4724437292478418,0.03762894371443122
C1_MATCH5_T3,4.29,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03740299120970661,0.4726749303346845,0.03740299120970661
C1_MATCH5_T3,4.3,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.037180768133612666,0.4729029698986115,0.037180768133612666
C1_MATCH5_T3,4.3100000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0369622123797875,0.47312788623350127,0.0369622123797875
C1_MATCH5_T3,4.32,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.036747262854695165,0.4733497173628099,0.036747262854695165
C1_MATCH5_T3,4.33,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03653585949246445,0.4735685006508628,0.03653585949246445
C1_MATCH5_T3,4.34,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03632794324396428,0.47378427290948716,0.03632794324396428
C1_MATCH5_T3,4.3500000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.036123456056170275,0.4739970709957903,0.036123456056170275
C1_MATCH5_T3,4.36,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03592234087831944,0.47420693229430894,0.03592234087831944
C1_MATCH5_T3,4.37,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03572454170678015,0.474413894536824,0.03572454170678015
C1_MATCH5_T3,4.38,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03553000363743378,0.4746179950741017,0.03553000363743378
C1_MATCH5_T3,4.39,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03533867288008323,0.47481927025695964,0.03533867288008323
C1_MATCH5_T3,4.4,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03515049672024956,0.47501775542509467,0.03515049672024956
C1_MATCH5_T3,4.41,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03496542345716444,0.47521348532758617,0.03496542345716444
C1_MATCH5_T3,4.42,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.034783402357275006,0.475406494352772,0.034783402357275006
C1_MATCH5_T3,4.43,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03460438363125935,0.47559681620898125,0.03460438363125935
C1_MATCH5_T3,4.44,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.034428318406173025,0.47578448336754703,0.034428318406173025
C1_MATCH5_T3,4.45,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03425515866434613,0.4759695269084327,0.03425515866434613
C1_MATCH5_T3,4.46,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.034084857157496776,0.47615197702967477,0.034084857157496776
C1_MATCH5_T3,4.47,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03391736733746019,0.476331863806648,0.03391736733746019
C1_MATCH5_T3,4.48,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03375264333700284,0.47650921754939496,0.03375264333700284
C1_MATCH5_T3,4.49,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03359063999279879,0.47668406855645545,0.03359063999279879
C1_MATCH5_T3,4.5,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0334313128712722,0.4768564467015152,0.0334313128712722
C1_MATCH5_T3,4.51,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03327461826863279,0.4770263814190047,0.03327461826863279
C1_MATCH5_T3,4.5200000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03312051319495449,0.47719390214778795,0.03312051319495449
C1_MATCH5_T3,4.53,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.032968955374629544,0.4773590387197168,0.032968955374629544
C1_MATCH5_T3,4.54,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03281990327676658,0.47752182117969805,0.03281990327676658
C1_MATCH5_T3,4.55,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03267331615015533,0.47768227909996436,0.03267331615015533
C1_MATCH5_T3,4.5600000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03252915402208835,0.4778404409751142,0.03252915402208835
C1_MATCH5_T3,4.57,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03238737764684696,0.4779963341881484,0.03238737764684696
C1_MATCH5_T3,4.58,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03224794843071675,0.4781499854336568,0.03224794843071675
C1_MATCH5_T3,4.59,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.032110828373172765,0.47830142103457535,0.032110828373172765
C1_MATCH5_T3,4.6000000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03197598003667117,0.47845066677611153,0.03197598003667117
C1_MATCH5_T3,4.61,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03181787436999177,0.47859774748278033,0.03181787436999177
C1_MATCH5_T3,4.62,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.03165825329758504,0.47874268690800453,0.03165825329758504
