relative_path,object_id,property_name,raw_value,resolved_value
"05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT","sensor_semantic_reference","质量","""SW-质量@Sensor_Semantic_Reference.SLDPRT""","0.00"
"05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT","sensor_semantic_reference","阶段标记A","",""
"05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT","sensor_semantic_reference","阶段标记B","",""
"05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT","sensor_semantic_reference","阶段标记S","",""
"05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT","sensor_semantic_reference","零件名","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","BLOCKED_CONSUMERS","CONTACT|CONTROL|SAFE|VLA|MANUFACTURING","CONTACT|CONTROL|SAFE|VLA|MANUFACTURING"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","CLAIM_LIMIT","interface_level_0_reference_only","interface_level_0_reference_only"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","COMMAND_EMITTED","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","CONTACT_GEOMETRY_ACTIVE","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","CREATED_ON","2026-07-23","2026-07-23"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","EXECUTION_AUTHORITY","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","FRAME_ID","E_virtual","E_virtual"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","FRAME_ROLE","VIRTUAL_TASK_DATUM","VIRTUAL_TASK_DATUM"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","INTERFACE_LEVEL","0_REFERENCE_ONLY","0_REFERENCE_ONLY"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","MASS_OWNER","NONE_VISUAL_ONLY","NONE_VISUAL_ONLY"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","NO_DYNAMICS_USE","TRUE","TRUE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","OBJECT_ID","e_virtual_reference","e_virtual_reference"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","PARENT_ID","arm_b601_visual_reconstruction","arm_b601_visual_reconstruction"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","PHYSICAL_TCP","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","REPRESENTATION_LAYER","SEMANTIC_REFERENCE","SEMANTIC_REFERENCE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","SEMANTIC_ROLE","VIRTUAL_TASK_DATUM","VIRTUAL_TASK_DATUM"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","SOURCE_REFERENCE","10_research/space_embodied_robotics/comp_prot_03_a3_g0_evidence_closure/frame_tree_v2_candidate.yaml","10_research/space_embodied_robotics/comp_prot_03_a3_g0_evidence_closure/frame_tree_v2_candidate.yaml"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","SOURCE_SHA256","ba2034841602eb46f11f20052b55665e85ed2e064427aa80819d4f1c665e15b6","ba2034841602eb46f11f20052b55665e85ed2e064427aa80819d4f1c665e15b6"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","TARGET_INCLUDED","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","TCP_CONTACT_SPATIAL_FEATURE","ABSENT","ABSENT"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","T_E_TCP","UNKNOWN_DISABLED","UNKNOWN_DISABLED"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","VENDOR_STEP_USED","FALSE","FALSE"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","主管设计","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","主管设计日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","代号","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","审定","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","审定日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","审核","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","审核日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","工艺审查","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","工艺审查日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","批准","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","批准日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","替代","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","材料","""SW-材质@E_Virtual_Reference.SLDPRT""","6061-T6 (SS)"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","标准审查","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","标准审查日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","校对","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","校对日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","校核","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","校核日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","版本","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","物料编号","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","设计","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","设计日期","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","质量","""SW-质量@E_Virtual_Reference.SLDPRT""","0.00"
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","阶段标记A","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","阶段标记B","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","阶段标记S","",""
"06_End_Effector_Reference/E_Virtual_Reference.SLDPRT","e_virtual_reference","零件名","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","ANTENNA_GAIN_DEFINED","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","BLOCKED_CONSUMERS","PROPULSION|RF|THERMAL|POWER|FLIGHT","PROPULSION|RF|THERMAL|POWER|FLIGHT"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","CLAIM_LIMIT","display_placeholder_only","display_placeholder_only"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","CREATED_ON","2026-07-23","2026-07-23"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","EXECUTION_AUTHORITY","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","FRAME_ID","S","S"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","MASS_OWNER","NONE_VISUAL_ONLY","NONE_VISUAL_ONLY"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","NO_DYNAMICS_USE","TRUE","TRUE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","OBJECT_ID","rear_service_visual","rear_service_visual"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","PARENT_ID","rear_service_bay","rear_service_bay"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","PLACEHOLDERS","COMMUNICATIONS|ANTENNA|PROPULSION|THERMAL|DEBUG_INTERFACE","COMMUNICATIONS|ANTENNA|PROPULSION|THERMAL|DEBUG_INTERFACE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","REPRESENTATION_LAYER","VISUAL_SHELL","VISUAL_SHELL"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","SEMANTIC_ROLE","REAR_SERVICE_DISPLAY_PLACEHOLDER","REAR_SERVICE_DISPLAY_PLACEHOLDER"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","SOURCE_REFERENCE","A4_DESIGN_RECORD","A4_DESIGN_RECORD"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","SOURCE_SHA256","A4_DESIGN_RECORD","A4_DESIGN_RECORD"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","TARGET_INCLUDED","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","THERMAL_MODEL_DEFINED","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","THRUST_DEFINED","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","VENDOR_STEP_USED","FALSE","FALSE"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","主管设计","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","主管设计日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","代号","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","审定","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","审定日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","审核","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","审核日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","工艺审查","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","工艺审查日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","批准","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","批准日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","替代","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","材料","""SW-材质@Rear_Service_Module_Visual.SLDPRT""","6061-T6 (SS)"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","标准审查","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","标准审查日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","校对","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","校对日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","校核","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","校核日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","版本","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","物料编号","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","设计","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","设计日期","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","质量","""SW-质量@Rear_Service_Module_Visual.SLDPRT""","0.61"
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","阶段标记A","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","阶段标记B","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","阶段标记S","",""
"07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT","rear_service_visual","零件名","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","AUTONOMOUS_CAPTURE","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","BLOCKED_CONSUMERS","CONTACT|RIGID_LOCK|CAPTURE|CONTROL|VLA","CONTACT|RIGID_LOCK|CAPTURE|CONTROL|VLA"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","CLAIM_LIMIT","scene_reference_only","scene_reference_only"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","CONTACT_ACTIVE","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","CREATED_ON","2026-07-23","2026-07-23"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","EVIDENCE_STATE","EXCLUDED","EXCLUDED"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","EXECUTION_AUTHORITY","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","FRAME_ID","SCENE","SCENE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","MASS_OWNER","NONE_VISUAL_ONLY","NONE_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","NO_DYNAMICS_USE","TRUE","TRUE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","OBJECT_ID","independent_target_scene","independent_target_scene"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","PARENT_ID","NONE","NONE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","REPRESENTATION_LAYER","SCENE_REFERENCE","SCENE_REFERENCE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","SEMANTIC_ROLE","INDEPENDENT_TARGET_SCENE_REVIEW","INDEPENDENT_TARGET_SCENE_REVIEW"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","SERVICER_AND_TARGET_RELATION","INDEPENDENT_NO_MATES","INDEPENDENT_NO_MATES"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","SOURCE_REFERENCE","A4_SCENE_REFERENCE","A4_SCENE_REFERENCE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","SOURCE_SHA256","A4_DESIGN_RECORD","A4_DESIGN_RECORD"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","TARGET_INCLUDED","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","VENDOR_STEP_USED","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","主管设计","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","代号","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","共X张","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","图幅","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","审定","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","审核","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","工艺审查","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","批准","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","替代","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","材料","""SW-材质@Target_Scene_Reference.SLDASM""","材质 <未指定>"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","标准审查","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","校对","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","校核","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","版本","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","物料编号","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","第X张","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","设计","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","质量","""SW-质量@Target_Scene_Reference.SLDASM""","52.80"
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","阶段标记A","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","阶段标记B","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","阶段标记S","",""
"08_Target_Scene_Reference/Target_Scene_Reference.SLDASM","independent_target_scene","零件名","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","ACTIVE_ASSEMBLY_MEMBER","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","AUTONOMOUS_CAPTURE","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","BLOCKED_CONSUMERS","CONTACT|RIGID_LOCK|CAPTURE|CONTROL|VLA|FLIGHT","CONTACT|RIGID_LOCK|CAPTURE|CONTROL|VLA|FLIGHT"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","CAPTURE_STATE","NOT_MODELED","NOT_MODELED"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","CLAIM_LIMIT","scene_reference_only","scene_reference_only"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","CONTACT_ACTIVE","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","CREATED_ON","2026-07-23","2026-07-23"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","EVIDENCE_STATE","EXCLUDED","EXCLUDED"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","EXECUTION_AUTHORITY","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","FIXED_MATE","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","FRAME_ID","TARGET_SCENE","TARGET_SCENE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","MASS_OWNER","NONE_VISUAL_ONLY","NONE_VISUAL_ONLY"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","NO_DYNAMICS_USE","TRUE","TRUE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","OBJECT_ID","target_scene_reference","target_scene_reference"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","PARENT_ID","independent_target_scene","independent_target_scene"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","REPRESENTATION_LAYER","SCENE_REFERENCE","SCENE_REFERENCE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","RIGID_LOCK","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","SEMANTIC_ROLE","NONCOOPERATIVE_TARGET_SCENE_REFERENCE","NONCOOPERATIVE_TARGET_SCENE_REFERENCE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","SOURCE_REFERENCE","A4_SCENE_REFERENCE","A4_SCENE_REFERENCE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","SOURCE_SHA256","A4_DESIGN_RECORD","A4_DESIGN_RECORD"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","TARGET_INCLUDED","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","VENDOR_STEP_USED","FALSE","FALSE"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","主管设计","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","主管设计日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","代号","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","审定","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","审定日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","审核","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","审核日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","工艺审查","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","工艺审查日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","批准","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","批准日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","替代","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","材料","""SW-材质@Target_Scene_Reference_Visual.SLDPRT""","6061-T6 (SS)"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","标准审查","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","标准审查日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","校对","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","校对日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","校核","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","校核日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","版本","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","物料编号","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","设计","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","设计日期","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","质量","""SW-质量@Target_Scene_Reference_Visual.SLDPRT""","30.59"
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","阶段标记A","",""
"08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT","target_scene_reference","阶段标记B","",""
