pair_id,stage,object_a,object_b,geometry_sha_a,geometry_sha_b,frame_a,frame_b,required_clearance_m,clearance_policy_source,oracle_type,exact_or_conservative,configuration_domain,result,minimum_distance_m,witness_configuration,failure_reason
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-0,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-0,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,F24119A3561FD262407A02251DA7E70A7D5C32BBAC3DCB8B0B4EC71BA4955B8D,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-1,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,FA3918766C7AA8A076A80612A9EF3BE0355C67E829E54C498A22938DA4142229,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-1,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,FA3918766C7AA8A076A80612A9EF3BE0355C67E829E54C498A22938DA4142229,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-2,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,97E87223CBFA936E0F83F56C7A896CBAEB0B5FF43A1DD251457984D20A64C79D,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-2,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,97E87223CBFA936E0F83F56C7A896CBAEB0B5FF43A1DD251457984D20A64C79D,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-3,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,67ABD3B96731848A565921EEE1F1D32851E9250EBEFFD14937123993BCE80C53,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GDE-J6-RING-3,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GDE-J6-RING-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,67ABD3B96731848A565921EEE1F1D32851E9250EBEFFD14937123993BCE80C53,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-A6,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-A6,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,C350ECD965408AAD62BA26F267601B4803345E6CECAA5C887472A7087DF09531,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-A6,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-A6,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,C350ECD965408AAD62BA26F267601B4803345E6CECAA5C887472A7087DF09531,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-W2,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-W2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2F611848E810470B1F414EF9492CB6483978C829195AA772E8C598E9E0D3FC5E,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-W2,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-W2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2F611848E810470B1F414EF9492CB6483978C829195AA772E8C598E9E0D3FC5E,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-W3,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-W3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,AB097F3AB17A2D37BC9E17EF495D6A9EA0287F64A001EBB3D8B71BDF15B42BD8,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-J5-HIGH-W3,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GSP-J5-HIGH-W3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,AB097F3AB17A2D37BC9E17EF495D6A9EA0287F64A001EBB3D8B71BDF15B42BD8,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-L4-HIGH-E1,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GSP-L4-HIGH-E1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,1838DA7A06E4E30867AA43B0E225081C80B54E97F7423C555F412DE2135E5D09,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-L4-HIGH-E1,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GSP-L4-HIGH-E1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,1838DA7A06E4E30867AA43B0E225081C80B54E97F7423C555F412DE2135E5D09,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-L4-HIGH-E2,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-GSP-L4-HIGH-E2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,44614526C5A32003CF8B4413A1F59F110D24A0DCE5E442A3F1BBA3D780A5707B,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-GSP-L4-HIGH-E2,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-GSP-L4-HIGH-E2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,44614526C5A32003CF8B4413A1F59F110D24A0DCE5E442A3F1BBA3D780A5707B,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-BASE-CONN,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-PLT-BASE-CONN,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,8A8D17E01E8CDBDE1D375E3342B4A73DB99517D3EDEAA0CF19436862B1371A74,A0_Q0_REFERENCE,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-BASE-CONN,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-PLT-BASE-CONN,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,8A8D17E01E8CDBDE1D375E3342B4A73DB99517D3EDEAA0CF19436862B1371A74,A0_Q0_REFERENCE,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-BUS-CONN,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-PLT-BUS-CONN,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,EEF9CE952ADB82088CF6C975E0979ECEB789FA4EE07AB6260D3CD3D6702370A8,A0_Q0_REFERENCE,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-BUS-CONN,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-PLT-BUS-CONN,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,EEF9CE952ADB82088CF6C975E0979ECEB789FA4EE07AB6260D3CD3D6702370A8,A0_Q0_REFERENCE,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-WRIST-SPLIT,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-PLT-WRIST-SPLIT,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,A4FDCB009F1209D148190A562BF837CF1E188A1476AE2AF8DBC8D8A0C5B6D4A6,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-PLT-WRIST-SPLIT,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-PLT-WRIST-SPLIT,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,A4FDCB009F1209D148190A562BF837CF1E188A1476AE2AF8DBC8D8A0C5B6D4A6,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-SR-WRIST,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-SR-WRIST,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,74BB4254BA011B5D2BB3A3783A068D419387EF228DA78CE1D143BF8FD812495B,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-SR-WRIST,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-SR-WRIST,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,74BB4254BA011B5D2BB3A3783A068D419387EF228DA78CE1D143BF8FD812495B,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-SR-WRIST-BOOT,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-SR-WRIST-BOOT,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,AC9106A19834CBA0012294685A0B5DE817ED5821D60D8C49BAB555522DA3E7F8,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-SR-WRIST-BOOT,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-SR-WRIST-BOOT,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,AC9106A19834CBA0012294685A0B5DE817ED5821D60D8C49BAB555522DA3E7F8,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-1,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,E5E5A25BF658C490F8858F97DF77F7A03989F4D4F2598A329D9B59CE93B77A85,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-1,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,E5E5A25BF658C490F8858F97DF77F7A03989F4D4F2598A329D9B59CE93B77A85,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-2,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,E128D9AD36AFD4691BB7454574168FDC0FE7A4A2B6B6889DB0A78363AE4F5030,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-2,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,E128D9AD36AFD4691BB7454574168FDC0FE7A4A2B6B6889DB0A78363AE4F5030,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-3,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2C656AF4E1949D4E8BBEA90E4E2E19BC51F9124653DFB49101839ED0A5A81692,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-3,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2C656AF4E1949D4E8BBEA90E4E2E19BC51F9124653DFB49101839ED0A5A81692,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-4,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-4,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,713A75B856731C534BF34D0BDE41BA986C489EE22C5CE8EE231E6A7D30EC23FA,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-A-STAGE-4,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-A-STAGE-4,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,713A75B856731C534BF34D0BDE41BA986C489EE22C5CE8EE231E6A7D30EC23FA,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-1,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,3092DBB2586D80CC4F9D2BAEB33E8BB5BF5527BF986877155D45E42479D25BDA,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-1,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-1,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,3092DBB2586D80CC4F9D2BAEB33E8BB5BF5527BF986877155D45E42479D25BDA,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-2,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,9A7DD9995F39BB038D127E93B4C5CE8807F086F34438928220DC3551815B530A,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-2,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-2,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,9A7DD9995F39BB038D127E93B4C5CE8807F086F34438928220DC3551815B530A,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-3,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,32E359829812C70AAB53BD6A1533A412CCB59810E4FB199E554D123C166F6B59,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-3,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-3,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,32E359829812C70AAB53BD6A1533A412CCB59810E4FB199E554D123C166F6B59,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-4,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-4,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2147C9C563229E4711594E730371BDF97EF67D3D7F741CAB4D414F80F254EF58,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TEL-J4-B-STAGE-4,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TEL-J4-B-STAGE-4,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,2147C9C563229E4711594E730371BDF97EF67D3D7F741CAB4D414F80F254EF58,A0_Q0_REFERENCE,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TRK-J3-RAIL,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TRK-J3-RAIL,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,9D1249ACA3B8E3110D68151CF73C06B3EECA1A33C63796B631C96FA69E5B9091,A0_Q0_REFERENCE,link2,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TRK-J3-RAIL,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TRK-J3-RAIL,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,9D1249ACA3B8E3110D68151CF73C06B3EECA1A33C63796B631C96FA69E5B9091,A0_Q0_REFERENCE,link2,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TRK-J3-STOP-A,PRE_RELEASE@q_start_STOW,R::RC-CLP-L3-02,R::RC-TRK-J3-STOP-A,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,40D11E8FC8A7853DB92520670F867A200A86446624BE7E439FF8F8CE8FEC5561,A0_Q0_REFERENCE,link2,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
R::RC-CLP-L3-02||R::RC-TRK-J3-STOP-A,POST_RELEASE@q_goal_RELEASE_CLEAR,R::RC-CLP-L3-02,R::RC-TRK-J3-STOP-A,2A140D598A9B779B9288D9BD8122E38E902891B0E9F7D582DF679830B6D45806,40D11E8FC8A7853DB92520670F867A200A86446624BE7E439FF8F8CE8FEC5561,A0_Q0_REFERENCE,link2,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
