pair_id,object_a,object_b,in_required_universe,exclusion_rule,relative_motion_class
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-GSP-J5-HIGH-A6,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-GSP-J5-HIGH-A6,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-GSP-J5-HIGH-W2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-GSP-J5-HIGH-W2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-GSP-J5-HIGH-W3,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-GSP-J5-HIGH-W3,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-GSP-L4-HIGH-E1,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-GSP-L4-HIGH-E1,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-GSP-L4-HIGH-E2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-GSP-L4-HIGH-E2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-PLT-BASE-CONN,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-PLT-BASE-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-PLT-BUS-CONN,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-PLT-BUS-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-PLT-WRIST-SPLIT,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-PLT-WRIST-SPLIT,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-SR-WRIST,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-SR-WRIST,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-SR-WRIST-BOOT,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-SR-WRIST-BOOT,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-A-STAGE-1,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-A-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-A-STAGE-2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-A-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-A-STAGE-3,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-A-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-A-STAGE-4,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-A-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-B-STAGE-1,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-B-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-B-STAGE-2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-B-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-B-STAGE-3,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-B-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TEL-J4-B-STAGE-4,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TEL-J4-B-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J3-RAIL,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J3-RAIL,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J3-STOP-A,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J3-STOP-A,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J3-STOP-B,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J3-STOP-B,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J4-STOP-NEG,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J4-STOP-NEG,true,,RELATIVE_STATIC
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J4-STOP-POS,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J4-STOP-POS,true,,RELATIVE_STATIC
R::RC-GDE-J4-B-TO-ANNULUS-LINER||R::RC-TRK-J4-TROMBONE-RAIL,R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-TRK-J4-TROMBONE-RAIL,true,,RELATIVE_STATIC
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::LEFT_LEAF_1,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::LEFT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::LEFT_LEAF_2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::LEFT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::LEFT_LEAF_3,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::LEFT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::RIGHT_LEAF_1,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::RIGHT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::RIGHT_LEAF_2,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::RIGHT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-B-TO-ANNULUS-LINER||S::RIGHT_LEAF_3,R::RC-GDE-J4-B-TO-ANNULUS-LINER,S::RIGHT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J4-FIXED-APPROACH-LINER,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J4-TROMBONE-U,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J4-TROMBONE-U-LINER,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J4-TROMBONE-U-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-HIGH-BYPASS,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-HIGH-BYPASS,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-HIGH-BYPASS-LINER,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-HIGH-BYPASS-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-HIGH-RETURN,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-HIGH-RETURN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-HIGH-RETURN-LINER,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-HIGH-RETURN-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-WRAP,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-WRAP,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J5-WRAP-LINER,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J5-WRAP-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J6-RING-0,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J6-RING-0,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J6-RING-1,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J6-RING-1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J6-RING-2,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J6-RING-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GDE-J6-RING-3,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GDE-J6-RING-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GSP-J5-HIGH-A6,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GSP-J5-HIGH-A6,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GSP-J5-HIGH-W2,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GSP-J5-HIGH-W2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GSP-J5-HIGH-W3,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GSP-J5-HIGH-W3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GSP-L4-HIGH-E1,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GSP-L4-HIGH-E1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-GSP-L4-HIGH-E2,R::RC-GDE-J4-FIXED-APPROACH,R::RC-GSP-L4-HIGH-E2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-PLT-BASE-CONN,R::RC-GDE-J4-FIXED-APPROACH,R::RC-PLT-BASE-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-PLT-BUS-CONN,R::RC-GDE-J4-FIXED-APPROACH,R::RC-PLT-BUS-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-PLT-WRIST-SPLIT,R::RC-GDE-J4-FIXED-APPROACH,R::RC-PLT-WRIST-SPLIT,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-SR-WRIST,R::RC-GDE-J4-FIXED-APPROACH,R::RC-SR-WRIST,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-SR-WRIST-BOOT,R::RC-GDE-J4-FIXED-APPROACH,R::RC-SR-WRIST-BOOT,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-A-STAGE-1,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-A-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-A-STAGE-2,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-A-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-A-STAGE-3,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-A-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-A-STAGE-4,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-A-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-B-STAGE-1,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-B-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-B-STAGE-2,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-B-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-B-STAGE-3,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-B-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TEL-J4-B-STAGE-4,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TEL-J4-B-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J3-RAIL,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J3-RAIL,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J3-STOP-A,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J3-STOP-A,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J3-STOP-B,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J3-STOP-B,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J4-STOP-NEG,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J4-STOP-NEG,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J4-STOP-POS,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J4-STOP-POS,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||R::RC-TRK-J4-TROMBONE-RAIL,R::RC-GDE-J4-FIXED-APPROACH,R::RC-TRK-J4-TROMBONE-RAIL,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH||S::LEFT_LEAF_1,R::RC-GDE-J4-FIXED-APPROACH,S::LEFT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||S::LEFT_LEAF_2,R::RC-GDE-J4-FIXED-APPROACH,S::LEFT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||S::LEFT_LEAF_3,R::RC-GDE-J4-FIXED-APPROACH,S::LEFT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||S::RIGHT_LEAF_1,R::RC-GDE-J4-FIXED-APPROACH,S::RIGHT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||S::RIGHT_LEAF_2,R::RC-GDE-J4-FIXED-APPROACH,S::RIGHT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH||S::RIGHT_LEAF_3,R::RC-GDE-J4-FIXED-APPROACH,S::RIGHT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J4-TROMBONE-U,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J4-TROMBONE-U-LINER,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J4-TROMBONE-U-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-HIGH-BYPASS,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-HIGH-BYPASS,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-HIGH-BYPASS-LINER,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-HIGH-BYPASS-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-HIGH-RETURN,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-HIGH-RETURN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-HIGH-RETURN-LINER,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-HIGH-RETURN-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-WRAP,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-WRAP,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J5-WRAP-LINER,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J5-WRAP-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J6-RING-0,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J6-RING-0,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J6-RING-1,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J6-RING-1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J6-RING-2,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J6-RING-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GDE-J6-RING-3,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GDE-J6-RING-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GSP-J5-HIGH-A6,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GSP-J5-HIGH-A6,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GSP-J5-HIGH-W2,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GSP-J5-HIGH-W2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GSP-J5-HIGH-W3,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GSP-J5-HIGH-W3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GSP-L4-HIGH-E1,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GSP-L4-HIGH-E1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-GSP-L4-HIGH-E2,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-GSP-L4-HIGH-E2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-PLT-BASE-CONN,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-PLT-BASE-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-PLT-BUS-CONN,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-PLT-BUS-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-PLT-WRIST-SPLIT,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-PLT-WRIST-SPLIT,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-SR-WRIST,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-SR-WRIST,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-SR-WRIST-BOOT,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-SR-WRIST-BOOT,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-A-STAGE-1,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-A-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-A-STAGE-2,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-A-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-A-STAGE-3,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-A-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-A-STAGE-4,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-A-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-B-STAGE-1,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-B-STAGE-1,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-B-STAGE-2,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-B-STAGE-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-B-STAGE-3,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-B-STAGE-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TEL-J4-B-STAGE-4,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TEL-J4-B-STAGE-4,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J3-RAIL,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J3-RAIL,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J3-STOP-A,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J3-STOP-A,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J3-STOP-B,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J3-STOP-B,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J4-STOP-NEG,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J4-STOP-NEG,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J4-STOP-POS,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J4-STOP-POS,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH-LINER||R::RC-TRK-J4-TROMBONE-RAIL,R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-TRK-J4-TROMBONE-RAIL,true,,RELATIVE_STATIC
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::LEFT_LEAF_1,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::LEFT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::LEFT_LEAF_2,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::LEFT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::LEFT_LEAF_3,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::LEFT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::RIGHT_LEAF_1,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::RIGHT_LEAF_1,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::RIGHT_LEAF_2,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::RIGHT_LEAF_2,true,,RELATIVE_MOVING
R::RC-GDE-J4-FIXED-APPROACH-LINER||S::RIGHT_LEAF_3,R::RC-GDE-J4-FIXED-APPROACH-LINER,S::RIGHT_LEAF_3,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J4-TROMBONE-U-LINER,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J4-TROMBONE-U-LINER,true,,RELATIVE_STATIC
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-HIGH-BYPASS,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-HIGH-BYPASS,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-HIGH-BYPASS-LINER,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-HIGH-BYPASS-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-HIGH-RETURN,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-HIGH-RETURN,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-HIGH-RETURN-LINER,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-HIGH-RETURN-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-WRAP,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-WRAP,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J5-WRAP-LINER,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J5-WRAP-LINER,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J6-RING-0,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J6-RING-0,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J6-RING-1,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J6-RING-1,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J6-RING-2,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J6-RING-2,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GDE-J6-RING-3,R::RC-GDE-J4-TROMBONE-U,R::RC-GDE-J6-RING-3,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GSP-J5-HIGH-A6,R::RC-GDE-J4-TROMBONE-U,R::RC-GSP-J5-HIGH-A6,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GSP-J5-HIGH-W2,R::RC-GDE-J4-TROMBONE-U,R::RC-GSP-J5-HIGH-W2,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GSP-J5-HIGH-W3,R::RC-GDE-J4-TROMBONE-U,R::RC-GSP-J5-HIGH-W3,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GSP-L4-HIGH-E1,R::RC-GDE-J4-TROMBONE-U,R::RC-GSP-L4-HIGH-E1,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-GSP-L4-HIGH-E2,R::RC-GDE-J4-TROMBONE-U,R::RC-GSP-L4-HIGH-E2,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-PLT-BASE-CONN,R::RC-GDE-J4-TROMBONE-U,R::RC-PLT-BASE-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-PLT-BUS-CONN,R::RC-GDE-J4-TROMBONE-U,R::RC-PLT-BUS-CONN,true,,RELATIVE_MOVING
R::RC-GDE-J4-TROMBONE-U||R::RC-PLT-WRIST-SPLIT,R::RC-GDE-J4-TROMBONE-U,R::RC-PLT-WRIST-SPLIT,true,,RELATIVE_MOVING
