object_id,logical_role,source_geometry_path,source_sha256,geometry_type,frame_id,frame_transform,unit,operational_authority,candidate_package,missing_reason,allowed_stages
R::RC-GDE-J4-TROMBONE-U-LINER,R::liner,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J4_TROMBONE_U_LINER_tris.npy,2F8E83015D043B040A04FE20EDD7935A63E60C334964C8446C991069DBA4BBF1,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-HIGH-BYPASS,R::guide_channel,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_HIGH_BYPASS_tris.npy,05BDA1932108786ACC690DB0BE7EEBCD21FFD0EDCF309E08BBE803023FF4B6C7,DESIGN_SOURCE_ASSET,link4,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-HIGH-BYPASS-LINER,R::liner,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_HIGH_BYPASS_LINER_tris.npy,198159E0089FD3AC61D337F68DC0A5D2B3CEECC3C6E47BD905838CE5F1C76B8F,DESIGN_SOURCE_ASSET,link4,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-HIGH-RETURN,R::guide_channel,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_HIGH_RETURN_tris.npy,B1928775B7D9D661C66CC2E797041749691CEE28462266A075607EA5B0BDBFF2,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-HIGH-RETURN-LINER,R::liner,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_HIGH_RETURN_LINER_tris.npy,376697C6F55CD4C17A1D37BB737AAB634B8D7E7A01129840933106D68A9BC85A,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-WRAP,R::guide_mandrel,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_WRAP_tris.npy,03C78B7FE305A14265C24C4A7A24D5ABF962F2FD5653D6718983DFEAAFDBF1C7,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J5-WRAP-LINER,R::liner,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J5_WRAP_LINER_tris.npy,AE6E53B6A5ABB3D3E65F8855BC0C1BB4A4DA64B0C1B31AA33E4FA243B3EFA0F5,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J6-RING-0,R::guide_ring,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J6_RING_0_tris.npy,9CF1A43BDF3DD5354D9FDD95645CF8BB213597B143B5F893E096109215331D4A,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J6-RING-1,R::guide_ring,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J6_RING_1_tris.npy,8F24375D31DEB7636A4F2587123C52ACD749FF6B84C09DBB443354940A0CBBC1,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J6-RING-2,R::guide_ring,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J6_RING_2_tris.npy,222B59C0BB75568ADCFE86358869A169C34BB5EC44052291A5962714947DC4E6,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GDE-J6-RING-3,R::guide_ring,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GDE_J6_RING_3_tris.npy,3488A1158EA636C15BB45AFC226D6C437D42BC3674AFE534A5B418C80065AFB2,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GSP-J5-HIGH-A6,R::guide_support,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GSP_J5_HIGH_A6_tris.npy,A0BE4F237F1EE5020102A23CD0B1CA05EE228CA7A6F06F5BA17BF80006F97C00,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GSP-J5-HIGH-W2,R::guide_support,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GSP_J5_HIGH_W2_tris.npy,2C634D73187205E72305A0A393F8D6B3D8881408C65DC618808BE1157ABEADD8,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GSP-J5-HIGH-W3,R::guide_support,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GSP_J5_HIGH_W3_tris.npy,51C1C65A7AF50B4A9A6AE291DE08D60B7902D30DA93D027823BCF18623D93985,DESIGN_SOURCE_ASSET,link5,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GSP-L4-HIGH-E1,R::guide_support,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GSP_L4_HIGH_E1_tris.npy,B4766C5DEDF42C0BBFCBE386DBD8AB5A8362AEB3532A1BF6C82ACAEFDD66F18E,DESIGN_SOURCE_ASSET,link4,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-GSP-L4-HIGH-E2,R::guide_support,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_GSP_L4_HIGH_E2_tris.npy,DFC94F24AD3B6010D369B104312B252CADE9A93B47500946189322043C0DB804,DESIGN_SOURCE_ASSET,link4,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-PLT-BASE-CONN,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/odr/ODR60_OPTION_A_ROUTE_C_R121_OPERATIONAL_COLLISION_CANDIDATE_V1/01_cad/R_RC_PLT_BASE_CONN_S_V1.step,6A994E2DF8F50B8400FF8FFAC19427C22A3949199DD76DE47D477C13B799807B,STEP_BREP_SINGLE_SOLID,base_link,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,LOCAL_CANDIDATE_PASS_PENDING_OWNER_BINDING,R20_ROOT_STATIC,OWNER_SYSTEM_REGISTRY_REVISION_NOT_ISSUED,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-PLT-BUS-CONN,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/odr/ODR60_OPTION_A_ROUTE_C_R121_OPERATIONAL_COLLISION_CANDIDATE_V1/01_cad/R_RC_PLT_BUS_CONN_S_V1.step,B0986D54DA44169BC47FCAF005B04446081E6DB573EAF9AB3C18C6B2EDBD247E,STEP_BREP_SINGLE_SOLID,bus,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,LOCAL_CANDIDATE_PASS_PENDING_OWNER_BINDING,R20_ROOT_STATIC,OWNER_SYSTEM_REGISTRY_REVISION_NOT_ISSUED,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-PLT-WRIST-SPLIT,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_PLT_WRIST_SPLIT_tris.npy,BDEE76D0B0E6340465A4D06287D810FC1FD9A8ED1A3C225B7C5447C2B66983FF,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-SR-WRIST,R::clamp,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_SR_WRIST_tris.npy,018EA5E0514D4BBAA178ABB9F456A40FF49AC1855B9F4BBACC3A45F76945FF8E,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-SR-WRIST-BOOT,R::strain_relief_boot,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_SR_WRIST_BOOT_tris.npy,DA673638D0B407FA710027D95BAC7D7914D6DED2B4149906605066E0E282DF6A,DESIGN_SOURCE_ASSET,link6,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-A-STAGE-1,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_A_STAGE_1_tris.npy,3EB2B3E046C62F22F23C2CCD3E5F93D159E489C53C30DAE617EF71F33F26DD9B,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-A-STAGE-2,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_A_STAGE_2_tris.npy,661DBFD08F76A9F1471E92FBD72231EC007181B5D4B4CD3AA51734061E3541AE,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-A-STAGE-3,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_A_STAGE_3_tris.npy,4E0B3ECE0F601A4128562006239C7F1CB7B2A771EE90E36DFC7A954F188120C3,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-A-STAGE-4,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_A_STAGE_4_tris.npy,1642AE7A94A9149FC689374449A85E838B61B96348F6E08D9E1BB6C5DCB5B643,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-B-STAGE-1,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_B_STAGE_1_tris.npy,915FAA2F1EAFEC80FADD6C0A9DA311BD7DC8BAE484836C0393C5F5124FFB509F,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-B-STAGE-2,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_B_STAGE_2_tris.npy,19D4C493A28051918E6837C9B9789226967A7C7D230B203259C3972066590AB8,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-B-STAGE-3,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_B_STAGE_3_tris.npy,54F7D66DF47583522DE7DB5632D363349A08F7FFC378A7E2305FCFAC852BA31C,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TEL-J4-B-STAGE-4,R::telescope_stage,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TEL_J4_B_STAGE_4_tris.npy,C8A2B1C71A43A5919982EDD6CCE086E614296D58CADEF55E97CA0CB8D0E07950,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J3-RAIL,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/odr/ODR60_OPTION_A_ROUTE_C_R95_LINK2_B12_OPERATIONAL_COLLISION_CANDIDATE_V1/01_cad/R_RC_TRK_J3_RAIL_LINK2_V1.step,CF6D5233745D68EC268DF739398446281B42155A3CB57B23FF92D3F94D6DED7E,STEP_BREP_SINGLE_SOLID,link2,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,LOCAL_CANDIDATE_PASS_PENDING_OWNER_BINDING,LINK2_B12,OWNER_SYSTEM_REGISTRY_REVISION_NOT_ISSUED,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J3-STOP-A,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/odr/ODR60_OPTION_A_ROUTE_C_R95_LINK2_B12_OPERATIONAL_COLLISION_CANDIDATE_V1/01_cad/R_RC_TRK_J3_STOP_A_LINK2_V1.step,2C0C3D02E6D18963D9F9D89BEC430462D49543E2977ACE4E22F046E62DB0F16E,STEP_BREP_SINGLE_SOLID,link2,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,LOCAL_CANDIDATE_PASS_PENDING_OWNER_BINDING,LINK2_B12,OWNER_SYSTEM_REGISTRY_REVISION_NOT_ISSUED,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J3-STOP-B,R::hardware,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/odr/ODR60_OPTION_A_ROUTE_C_R95_LINK2_B12_OPERATIONAL_COLLISION_CANDIDATE_V1/01_cad/R_RC_TRK_J3_STOP_B_LINK2_V1.step,946D079B4263BF4F03002CE855B32E444D2FCB146F400FD29324E16A01DC2CAD,STEP_BREP_SINGLE_SOLID,link2,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,LOCAL_CANDIDATE_PASS_PENDING_OWNER_BINDING,LINK2_B12,OWNER_SYSTEM_REGISTRY_REVISION_NOT_ISSUED,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J4-STOP-NEG,R::hard_stop,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TRK_J4_STOP_NEG_tris.npy,7B97FB56EC446AC4A266AEFDF18D7EF8E891F4CCE7C2AC621EA3AC3116FF0007,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J4-STOP-POS,R::hard_stop,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TRK_J4_STOP_POS_tris.npy,C0DE2E1C924F51A72275FE0FA26AF35CF6C17C8BDF186F0BA8285BC164BFF77E,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
R::RC-TRK-J4-TROMBONE-RAIL,R::guide_rail,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9F/rc_RC_TRK_J4_TROMBONE_RAIL_tris.npy,FCB4594FA7EBB6B772EFB39DED43E95D02AB8F89A12672CE95034DB9B3DCF159,DESIGN_SOURCE_ASSET,link3,PINNED_V9F_HOST_AND_MOTION_CLASS_LOGIC_REQUIRES_INDEPENDENT_ADAPTER,mm,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,INDEPENDENT_ADAPTER_INTERFACE_PATCH_AND_PAIR_EVALUATION_UNBOUND,ALWAYS_IN_M01_IF_ROUTE_C_CANDIDATE_IS_SELECTED
S::LEFT_LEAF_1,S::?,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/ecr_solar_array_r2/SOLAR_ARRAY_R2_CANDIDATE_V1.FCStd,9D4D249A5D4EED7BDD8F3C08EC96737884A19523782112B1E72AD9EA0A1B65AB,DESIGN_SOURCE_ASSET,S,FCSTD_OBJECT_PLACEMENT_SELECTED_BY_EXPLICIT_STATE,null,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,SOLAR_STATE_LATCH_HDRM_BINDING_AND_OPERATIONAL_EXTRACTION_UNBOUND__ASSET_UNITS_REQUIRE_AUTHORITY_BINDING,REQUIRES_EXPLICIT_SOLAR_STATE
S::LEFT_LEAF_2,S::?,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/ecr_solar_array_r2/SOLAR_ARRAY_R2_CANDIDATE_V1.FCStd,9D4D249A5D4EED7BDD8F3C08EC96737884A19523782112B1E72AD9EA0A1B65AB,DESIGN_SOURCE_ASSET,S,FCSTD_OBJECT_PLACEMENT_SELECTED_BY_EXPLICIT_STATE,null,DESIGN_ASSET_BOUND_NO_OPERATIONAL_PROMOTION,,SOLAR_STATE_LATCH_HDRM_BINDING_AND_OPERATIONAL_EXTRACTION_UNBOUND__ASSET_UNITS_REQUIRE_AUTHORITY_BINDING,REQUIRES_EXPLICIT_SOLAR_STATE
