relpath,size_bytes,sha256,abs_path_len
cad/Space_Embodied_Robot_CAD_V0_1/05_End_Effector/README.md,415,D77D878DCACC61891CDB5CF02E11F45B37D259049811966C0C1A6ABE794686B2,137
cad/Space_Embodied_Robot_CAD_V0_1/06_Target_Interface/README.md,288,8564CD1E69E4497DDA4432071705FF6759872E2472A1EE82D5B6DB917E5C0ED0,141
cad/Space_Embodied_Robot_CAD_V0_1/Assembly/12U_Master_Skeleton.SLDASM,90583,0F0039E3C2FFCF82D5BA0FF5ECF4FFCE4C7EF67BF9CB9C87E32C9F08456DFDFE,147
cad/Space_Embodied_Robot_CAD_V0_1/evidence/12U_B601_geometry_only_isometric.bmp,4320054,27AC346C2B57C4B70BB40FC69B702A593BB44D2E352AB0F4DDB66947A816E5C8,157
cad/Space_Embodied_Robot_CAD_V0_1/evidence/README.md,654,77928685DD2409BE83A8E9F085E25187F5049B3309F57B9C9C50D3BE78E931F7,130
cad/Space_Embodied_Robot_CAD_V0_1/evidence/builder_stderr.log,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,139
cad/Space_Embodied_Robot_CAD_V0_1/evidence/builder_stdout.log,3328,62873ADD68F51402C216CE8AFA6A8F01FA987F768AA3CC6BE24F49D403D40572,139
cad/Space_Embodied_Robot_CAD_V0_1/evidence/finalizer.log,346,5EAE2FA488B784EBA9AA7DF7CDE0B389DEBEE56C8630216DD0E9D43531871651,134
cad/Space_Embodied_Robot_CAD_V0_1/evidence/native_inspection.log,51153,D6FC338C96D8CF638987D7FD3EA8C9C00D0FF103DC40C35652950A398D34A910,142
cad/Space_Embodied_Robot_CAD_V1_0/README.md,2972,509EFA591F4B984BB60199CB9AB00EC5E28CA770642E1D8CE9E944E2E15E5F89,121
cad/Space_Embodied_Robot_CAD_V1_0/00_Master_Skeleton/SER_Master_Skeleton_V1_0.SLDPRT,73762,457CBFDFAA033BB7D5C34C67A20778509F2020895CE532F4E905CFCCB8246159,162
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/12U_Structured_Bus_Visual.SLDASM,125842,2C83165DCCE099B28AD83AEADE020DD73CDA3191718E7518D5B7FDA43E574A5E,165
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/parts/12U_Equipment_Decks_Visual.SLDPRT,178688,F1C0006940F69158D812FDB1710413767306D04235822CF2563777134379B316,172
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/parts/12U_External_Panels_Visual.SLDPRT,166247,4BB719CC230321141F3550FD3E7EEA156D3F66643CBD5F3F3AEDACDEC95A4F93,172
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/parts/12U_Frame_Structure_Visual.SLDPRT,238102,CBBCA70ECB8B50B0C5D4DC1F6A1A3C1ACA9E425D80CA5B92F46D6BA1B93153B5,172
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/parts/Rail_Contact_Reference_Wire.SLDPRT,54402,15BB4E6D5DEBFC543CAD2A394AC6A9075F8158B4353E23A21E7B8ED8FD39D203,173
cad/Space_Embodied_Robot_CAD_V1_0/01_Primary_Structure/parts/Task_Face_Panel_Visual.SLDPRT,83479,38B48D6F9997E675AB8766B050A5B9B48E4961B6BCA3966EDA478F116B7A2F70,168
cad/Space_Embodied_Robot_CAD_V1_0/02_Robot_Mount/B601_Mount_Adapter_Visual.SLDPRT,177624,9C72096954B9ACBA10E66260D82D5740F87D7B500397A2BC040428DDF2BF27E7,159
cad/Space_Embodied_Robot_CAD_V1_0/02_Robot_Mount/B601_Mount_Module_Visual.SLDASM,89841,2E1B75D2E8A40E97C2285059AC8534882CD96534608480885C36E5257FE838C6,158
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/B601_Joint_Frame_Overlay.SLDPRT,48792,F26F71F53B36D2C4FC6821359506D8D84EEBDE9E74CCD883377FBF370177CBB7,158
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/B601_Visual_Assembly.SLDASM,89132,12B97AB011B56633EDC62FF07F645E8B7287738FFE434D3DB8B28DB8C9688D8C,154
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/base_link_visual.SLDPRT,144996,42CA09DEFF05ACFF26B13F14D5FB9E6BBDBB8A2BC1BFADC81F1BA32247C910D9,156
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/gripper_left_visual.SLDPRT,129579,EF30A703AC9713842E2E69B0B81CE3D111022771F083B26F2D2AB17FF00EC98A,159
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/gripper_link_visual.SLDPRT,110471,31A870769BB32E1F0966AFBE9ADD3865F27768BCF3BF06DF37249649F2DD5CF5,159
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/gripper_right_visual.SLDPRT,131187,46091817379910F90913537D847E2466F59B8978D8320262F6211BB629F37224,160
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link1_visual.SLDPRT,178483,A0AE0EAF8C24659751059333A87888873B70A03B016248E416EEFB841FC4E48B,152
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link2_visual.SLDPRT,167499,F9D805826C6C2A40E041C62A3CEBCB95914C9BD7D990E3771F1F7BC99B82191F,152
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link3_visual.SLDPRT,178649,84EB2E449D940A70FE69B9E08D941E59923DB05E61CA26E9D6CA775E6EAC13B5,152
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link4_visual.SLDPRT,162357,FB5CD423BF278FDF2BFFBF35F588E3DF9975B7F687B1479E86E92F9C3D864091,152
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link5_visual.SLDPRT,175437,66C3DF76FC36F0B0D72D1990FE2B670E438400B7AA15D2E2112099302BE15C4F,152
cad/Space_Embodied_Robot_CAD_V1_0/03_B601_Visual/links/link6_visual.SLDPRT,135522,4E3EBF2DEAA7865BE3F23BD59CC2EB7DF4465AFC3566C7E0B0A8B0CD7C3BA246,152
cad/Space_Embodied_Robot_CAD_V1_0/04_Solar_Wings/Solar_Wing_Left_Visual.SLDPRT,79899,3E35BDA13DD886FA45DD9CE5235F381CE2294B59AB73B138056AECDC793AF08A,156
cad/Space_Embodied_Robot_CAD_V1_0/04_Solar_Wings/Solar_Wing_Right_Visual.SLDPRT,83530,1761B5737249E80ECDDDDEDC06BEF526C02B68E9C1168EB544270E5355F9AA44,157
cad/Space_Embodied_Robot_CAD_V1_0/05_Sensor_Reference/Sensor_Semantic_Reference.SLDPRT,50962,ADE0285A19C534A55022B9700B2928A6B8CBD12BBB25DB810CF7F1E0F7856718,164
cad/Space_Embodied_Robot_CAD_V1_0/06_End_Effector_Reference/E_Virtual_Reference.SLDPRT,52173,949475088D73F51A6325EE19A46009FBFAB43D82A3985E8AEB22117342CD71A3,164
cad/Space_Embodied_Robot_CAD_V1_0/07_Rear_Service_Visual/Rear_Service_Module_Visual.SLDPRT,136140,616DC430019930DC5AAAE9BDFDEA678802AC79E64C22CEF527435F75E7E2372D,168
cad/Space_Embodied_Robot_CAD_V1_0/08_Target_Scene_Reference/Target_Scene_Reference.SLDASM,151302,6A265150AB67A8E8EF4479EF7FBEA47CDBBC4B150792086D6964B688AFDC4061,167
cad/Space_Embodied_Robot_CAD_V1_0/08_Target_Scene_Reference/Target_Scene_Reference_Visual.SLDPRT,153556,793DAD0AD7D2414AF9D7A89BC872FD481C0B8308CF0D87B5CCA6E91C34247BDB,174
cad/Space_Embodied_Robot_CAD_V1_0/10_Review_Overlays/Review_Exploded_V1_0.SLDASM,177054,96E24438F32A21124C383CD48E0BB3FD5C0BC3F99552B63A293C56F11D6F3703,158
cad/Space_Embodied_Robot_CAD_V1_0/10_Review_Overlays/Review_Safe_Display_V1_0.SLDASM,233941,6DDB9380A32C9C66574FD2E895EB0CE32FB00FC40C041DAA6B69015E4B89FBA4,162
cad/Space_Embodied_Robot_CAD_V1_0/10_Review_Overlays/Review_Three_Bay_Section_V1_0.SLDASM,200008,B9AE24B04122CD03E8BB7B63F4D6A722B88025FD3088446669A70568FEF1480F,167
cad/Space_Embodied_Robot_CAD_V1_0/Assembly/Space_Embodied_Robot_V1_0.SLDASM,208275,2A13037BD751602CCFFAAAE515B3E0BE135D2556C35231549B0A528F4F31D7A8,153
cad/Space_Embodied_Robot_CAD_V1_0/evidence/01_whole_vehicle_isometric.bmp,5940054,A052AAD67277C8FB8F881610F269CC7194004B3854EF6DC70AEF0F53446F7671,151
cad/Space_Embodied_Robot_CAD_V1_0/evidence/02a_front_orthographic.bmp,5940054,48B141E770E7DBC71A15891CAD1DA968EEA75532AAC4CEEE0A34120F8A4EBF23,147
cad/Space_Embodied_Robot_CAD_V1_0/evidence/02b_top_orthographic.bmp,5940054,0076BA57A99334FD3EF140524473B7CF16745044C60A5B5C4434141650C45A40,145
cad/Space_Embodied_Robot_CAD_V1_0/evidence/02c_side_orthographic.bmp,5940054,D2DBDB0A8365AC6622E14422EA07BC415E419CD0C880032E6B83B218F9F12C1C,146
cad/Space_Embodied_Robot_CAD_V1_0/evidence/03_exploded_hierarchy_review.bmp,5940054,75E8362E90B5E6E3FAAE44D3E2D4756E5C4B763B030C573A6B2D0E22970AFA1E,153
cad/Space_Embodied_Robot_CAD_V1_0/evidence/04_three_bay_cutaway_review.bmp,5940054,1A0AEACE0ED6039D8704944363871C03A1E8FC94C27072F6D83306B8F9CBC297,152
cad/Space_Embodied_Robot_CAD_V1_0/evidence/05_B601_mount_adapter_local.bmp,5940054,DA07C04E8972DD2F94B51AE7D04D3F5E722065F0A87D99E8CDF79DF547300DAF,152
cad/Space_Embodied_Robot_CAD_V1_0/evidence/06_B601_link_joint_frame_q0.bmp,5940054,0FA52F9530558F71389F4ECFA333CB65EECB5412CD2BBA78764465ACBFC71F48,152
cad/Space_Embodied_Robot_CAD_V1_0/evidence/07_solar_wings_deployed_reference.bmp,5940054,0DC1329AE69440DEF285ECB2ADF8A0A4A95EF3A1DAE18343EC6196476F4D3661,158
cad/Space_Embodied_Robot_CAD_V1_0/evidence/08_safe_display_proposal.bmp,5940054,D079B644740742D7105015161214B4C3900B4EBDBD3ECFE1E3EC83F3FC6A0CE7,149
cad/Space_Embodied_Robot_CAD_V1_0/evidence/09_evidence_state_colored_isometric.bmp,5940054,D12C2E0D31FF53D2D7AFF8A0F804DF79D5F06D94FF33776D2FC9A9E724921BB5,160
cad/Space_Embodied_Robot_CAD_V1_0/evidence/10_independent_target_scene.bmp,5940054,5242145AC90635186CC139C8C18B0BC2E501B6D64D35E6317DBEB601A3BF9416,152
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated_review_view_manifest.csv,3565,3871C2241FECBAFDF2BC3C413DCC9A76332F07151E2E6392ED107954EB0080FB,155
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated_view_generation.log,107,DF0D2D3E05138FBD6B0177095D92EAA17FB44619BA1488F075BB37E30917BB32,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/assembly_component_inventory.csv,23597,A98B6203BC99B6140D4D690830BBA079FB27A1C9980288F2A7C9D957CFC0D290,153
cad/Space_Embodied_Robot_CAD_V1_0/evidence/builder_failure.log,931,11C0B50642FA50D1F6255513B0639918605DBDC54AB908104AD78E792D6207C7,140
cad/Space_Embodied_Robot_CAD_V1_0/evidence/builder_failure_superseded.md,565,F0DC0147C8A74A2B2C96C55CB75CA28E0D666FF9A9B3532C471A84DF88D32797,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/evidence_seal_manifest.csv,4920,DCE2B66AC9F60A32329388C4579FEC8D7174B7BE3C1DFC60DCCC716C7A8969F0,147
cad/Space_Embodied_Robot_CAD_V1_0/evidence/inventory_export.log,219,B3B4329BDC25092848E43160E40AD83AC665AEE7DE589A096FC16F847C055779,141
cad/Space_Embodied_Robot_CAD_V1_0/evidence/inventory_validation.json,718,B7B3BE5D19827D80B34F077619CA28442AF9456CA675949E79E666681409D065,146
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_build.log,524,8FE700DAFDD83A19D4044385CE593D1A7AF3DE32305BB1E72FBBC7703D187E5F,137
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_component_manifest.csv,4212,3DEE1FBACC6AC476BD2E9E56EE1BDC62A4C8EFA7B2B8375BC6764460AD3FDAA2,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_document_inventory.csv,21233,43FCBE22B07B2924FEE994183DC3BFDCC599B9C48A0350D7E145E6CCBE6895D5,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_feature_inventory.csv,87755,7831772282626B5D2EBACBBE472C9141539DC9F8042794D04D97577881E8047B,149
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_inspection.json,31280,13AAAFAFFC8E34895432B4BE16098936EAA2446ED275BA450FFFC01A6A4923D0,143
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_inspection.log,23776,40929FCC51A3C1965C94F7B4C6E5FBF21DEC6ADAC9F322B8D529F6370DDE2173,142
cad/Space_Embodied_Robot_CAD_V1_0/evidence/native_property_inventory.csv,211012,DAB2A366A24ABAC19F00301CFB8381126084CB93433F3D2CC4E95CAA74D5AA35,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/resume_after_tool_timeout.marker,334,D0BC85559CE71C66116AC7A3CB7FAFECE8B26EDFB63DF07E8C6297808021C330,153
cad/Space_Embodied_Robot_CAD_V1_0/evidence/review_view_hash_manifest.csv,1271,C5DEE1796E75080EB9C119D6A4ADFE811FB0FB1D05F4F9AA8ED6ACED6E066EAA,150
cad/Space_Embodied_Robot_CAD_V1_0/evidence/review_view_manifest.csv,1847,763DB114797851923B4A8B0D186C49E24141B5F98A0CFA809481E0D21B66734A,145
cad/Space_Embodied_Robot_CAD_V1_0/evidence/static_interference_scope_and_limit.md,551,52FB732023EE717C68A495E237559367FB3361A0A5BBAA65F66E20674F721AB4,159
cad/Space_Embodied_Robot_CAD_V1_0/evidence/view_refinement.log,675,40E564CED0CBFF71259253AAFCFF6A0CC5ACB7382378E9A68CA1D1C2FE9F88D7,140
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/01_whole_vehicle_isometric_annotated.png,375756,40C4D6802D101612FA2BB42F7EE93A5D5281B88D9E73ADE413F8C5C11D26913C,171
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/02a_front_orthographic_annotated.png,177576,9FE7491047C2F08641C0A8156B44AC781A451603E1296A0EFA94CB0764AD467D,167
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/02b_top_orthographic_annotated.png,276984,376BFABF98D27E5021A029090821611B43447D3817B426D0C395DC0A29B3CBE4,165
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/02c_side_orthographic_annotated.png,195517,03A3B453296C818E1B29DFA1E4A673EB193F78899535094EC5F4879B2A6E5AC1,166
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/03_exploded_hierarchy_review_annotated.png,284723,1A1D89B62882C520233C04FC8968CCCFC537956372CFAF6754F3309C6D677863,173
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/04_three_bay_cutaway_review_annotated.png,372322,B8C816750B564B89FC813927859D0A3BF510C76945EE703AB518D8CA6B9E2A4F,172
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/05_B601_mount_adapter_local_annotated.png,214749,D4FC415BAE590A0A41081166A1260BDFDE4EA1A1F46683BE214384586DEB9F34,172
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/06_B601_link_joint_frame_q0_annotated.png,440233,4558BD71AD44D0AAF85B90B9DC758C15D6DE04523881E34860333089497D47BF,172
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/07_solar_wings_deployed_reference_annotated.png,295623,E1F7BF9D7F1ED8CC5C45B8AFFF5A7ED24B674648BFE3589DD4C73A802E098832,178
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/08_safe_display_proposal_annotated.png,436512,A673C5C357AD5D4A76A6737040712C75EEEEB04DAD12E46809A436B196D42295,169
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/09_evidence_state_colored_isometric_annotated.png,347194,2F3C40605C76E46166EC6DC2C464621B28C0F305BC4405CDFC879BD29CEB3E5F,180
cad/Space_Embodied_Robot_CAD_V1_0/evidence/annotated/10_independent_target_scene_annotated.png,353807,750F208A31FFE805D5612ADC27EFA14C705B418E888CC2FCEF71B45218E0530A,172
cad/Space_Embodied_Robot_CAD_V2_0/README.md,3246,B6931F969E16B9C05CF61EEF7E133E4856F7884223AC5A68D4AE1211E0034C32,121
cad/Space_Embodied_Robot_CAD_V2_0/00_Master_Skeleton/Master_Skeleton_V2_0.SLDPRT,156918,0F1DFE3455E48835B9C96A38CD0688D1CED7A091E30611EF29297E4A4250FDA3,158
cad/Space_Embodied_Robot_CAD_V2_0/00_Master_Skeleton/published_geometry_register.yaml,1198,0C2A3357C1C79CA47713A119B52E6B5E1A2B169162E2867834A2E40B4386B96A,163
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/SV2_Primary_Structure.SLDASM,86980,AFA0062C51531C36AEA5DD686887E7A322103C2CF90BC841652802B216047D79,161
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/DECK_MID_FRONT.SLDPRT,77596,19059B5E25DA812431C653C19DC08CA3A2922EA1FBB3E6F76BAD255E126CEEF0,160
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/DECK_REAR_MID.SLDPRT,77349,04CAD73BB548282989E4FA325EF0050EE0CC4C2C2A2ECA24C812C51765C30F57,159
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/FRM_FRONT_TASK.SLDPRT,95416,76E935E8AE416F0698A794AD1EFD04F0775C83013CAA20F588ACEC0ACC641A58,160
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/FRM_MID_FRONT.SLDPRT,93226,60CD26F894C794D3D327E8AE35D814C66FCA2723F9D7866BBFE71BE3C6A71728,159
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/FRM_REAR_BOUNDARY.SLDPRT,94925,ADDFB06BE523B007417DF9FC88D8B202E20AE775D3E43628ED85D5018695E6E1,163
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/FRM_REAR_MID.SLDPRT,93529,687C3FA5DB436BBBE0BF2C803EA4320E58EE895B3FC2A0C393F15F61B94BB4DD,158
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/LNG_NY_NZ.SLDPRT,71374,AB7E7A65A0523A7B4DCD176AF0A32E6B6A15F542CBE757E6374F3D6F13768E37,155
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/LNG_NY_PZ.SLDPRT,70998,1F41C4B1091391212B60B75B5072A94D22B4D182B15ABE955928D91A52B1C44F,155
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/LNG_PY_NZ.SLDPRT,72170,235B92A87B3BDF05FCFF2BEED096541F44A690CC923008A7980C484DE4062484,155
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/LNG_PY_PZ.SLDPRT,71754,FC75D92E6308056A4721499B32131EBC48F6CB0414F85E0ECBC24858745BC682,155
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/PNL_BOTTOM.SLDPRT,80743,6F79D52890BF957F10EE17D550E2F14E3C618C9ED490470E56A00D1D43D532F3,156
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/PNL_LEFT.SLDPRT,78694,689C44E029B7329B685FCC2DC3B6186F8F47CAF1E4BB9EF1C9F4017FF0E8EA29,154
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/PNL_RIGHT.SLDPRT,81459,2C461B78EC7D19D7859EEED7A10F298869EA91F5AC55C6065BEF6AC1679EC9D8,155
cad/Space_Embodied_Robot_CAD_V2_0/01_Primary_Structure/parts/PNL_TOP.SLDPRT,73935,033E8E0203F5B8D39DC0656A9161ACBA5EED3A1B6A3B05B06834A7F34449630F,153
cad/Space_Embodied_Robot_CAD_V2_0/02_Front_Mission_Module/SV2_Front_Mission_Module.SLDASM,47445,101638F88AD098CF8C603B0E73BF611AE3F2ABCBE709C5FCD74E839C39A8DF32,167
cad/Space_Embodied_Robot_CAD_V2_0/02_Front_Mission_Module/parts/PNL_FRONT_MISSION_ACCESS.SLDPRT,95467,C0AFAEE532FD32A15CC78BA5FA6BB698B1D6F51BBE699F80B9AF059704B57C34,173
cad/Space_Embodied_Robot_CAD_V2_0/02_Front_Mission_Module/parts/VOL_FM_ROBOT.SLDPRT,63973,072869879D153151F269EAE81998AD690BB3B8450113ADA0CBD953BAA0F282A2,161
cad/Space_Embodied_Robot_CAD_V2_0/02_Front_Mission_Module/parts/VOL_FM_SENSOR.SLDPRT,63194,F346D1BA61C4F303224510773C3AA9704814A1F7EDDAEEEF390A21CD3F5E8771,162
cad/Space_Embodied_Robot_CAD_V2_0/03_Avionics_EPS_ADCS_Bay/SV2_Avionics_EPS_ADCS_Bay.SLDASM,40712,81F3D6ACA45B5FC792C7F90C6F89F46918776F544991C8618D8A08D1B294B990,169
cad/Space_Embodied_Robot_CAD_V2_0/03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_ADCS.SLDPRT,62669,81BC32C58F95DFE93ED2A0C70742D30B53E5F2479F32F404291BA40BC02B2F6C,162
cad/Space_Embodied_Robot_CAD_V2_0/03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_BAT.SLDPRT,62964,FA7D27F8CB736DB029FC34837B354104CFB9D437165676C69D788CD8C8D141B3,161
cad/Space_Embodied_Robot_CAD_V2_0/03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_EPS.SLDPRT,62900,70D4F8266C10165BF23BFFE6ABA5566F4D8EEE516672FCD6C2734E3DB1CEC41D,161
cad/Space_Embodied_Robot_CAD_V2_0/03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_OBC.SLDPRT,62594,2BF795C68C0E0D5EEDB3D87D35CB066161D87D78D98383A4D1046CE51FD2A042,161
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/SV2_Rear_Service_Module.SLDASM,51099,A55703B24122E552481F413D5E8927FE694AC0580933C3E59572AA6CA48E15B7,165
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/parts/PNL_REAR_SERVICE_ACCESS.SLDPRT,79893,BD80991E6F53429331FAFFA7EEF999D5AA1E9AB1226CC3B71019CD69CC159385,171
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/parts/VOL_REAR_COMM.SLDPRT,64617,2F825F4B55329B5CA3E9B9B1F186794DF45F10C1FB14A011AA355C1C1AD23819,161
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/parts/VOL_REAR_PROP.SLDPRT,63620,18D73A45E9B3E267AA615BEAC513EBA64AC20C4759B28C46E3589D843F0027BC,161
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/parts/VOL_REAR_SERVICE.SLDPRT,64867,46A16AC17147BA6EA5E0F8117D32AD95DD620D5905F06470CABDAE8CC253257D,164
cad/Space_Embodied_Robot_CAD_V2_0/04_Rear_Service_Module/parts/VOL_REAR_THERMAL.SLDPRT,64696,E4BBDAF8857653C1D73D0FD26B1DA4B86C87C10031A9120312F9007F76D68517,164
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/SV2_Robot_Mount_Module.SLDASM,74709,F15A342C08C4316B85191B4281F918C4CA063D67724D54FFD971617DE2D4C125,163
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/parts/SV2_MNT_ADAPTER_BOSS.SLDPRT,88920,F25BA1A2F972538830EE9F225533495F2C97393CFD3E44FFB111D66702F74976,167
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/parts/SV2_MNT_ADAPTER_PLATE.SLDPRT,78013,16B28975D921B2CDDEF74EA4073AEFF99209EE1885C74866EC58A02D71BDAD09,168
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/parts/SV2_MNT_REFERENCES.SLDPRT,78375,9F9A64E08E365D1BACB044B4B677EFFE14A00EC56DBA387B86927FC32CEBC808,165
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/parts/SV2_MNT_RIB_SET.SLDPRT,89490,233F10C7FB760270EA103746A084BE886355EE4D6D580F8978DA904F1DEB5A4A,162
cad/Space_Embodied_Robot_CAD_V2_0/05_Robot_Mount_Module/parts/SV2_MNT_SERVICER_FLANGE.SLDPRT,77899,E3272C7A1D0E5D3CC07218883909EA56A31097A73649EB431E5686C031A11A38,170
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/SV2_B601_Visual_Arm.SLDASM,74144,3DDA7810212DDB78C0345C7470063D6E3B2E2C5FF9DA29ECA3DF7E1CBA539844,157
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/source_hash_and_topology_register.yaml,1902,94A8B8FAD700C0601BA0FEDB232F02326F483951DAA336AF5D7ECDEB3E896B38,169
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_base_link_bbox_q0.SLDPRT,77133,C7CE88534A40D1945FFE24F4D3BE4BA8FDCD6064895E1DADD43C8E5DD20D4079,166
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_gripper_left_bbox_q0.SLDPRT,79958,29A34ADE2692178CB9574D6B2D265FA0DB50606487365705052A4DB5050C668C,169
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_gripper_link_bbox_q0.SLDPRT,73195,5F0DDC53A8795FAEE7CB33CB37E7624AFC22F78BDC8D4F14A3507E73636020FC,169
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_gripper_right_bbox_q0.SLDPRT,79804,475DB31506F5CFB3EA416816AAECF7408B4DDF7E909C5C9CF63E5B0D2C73F368,170
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link1_bbox_q0.SLDPRT,81002,C2AB5CE27390B4592242054427DA9935158DBFB0C25E3BCAFDFC51486F0EE1C0,162
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link2_bbox_q0.SLDPRT,84103,38370BA20D23BCF7C3AF03265A8AD0F06A0173ED185A22B7FE1E6458278902DB,162
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link3_bbox_q0.SLDPRT,86304,C654CC4BC48F2274AEC5C0AA17A1B55292F407A77E1AF032BB4A8325E9AC2196,162
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link4_bbox_q0.SLDPRT,86637,B3502A2672914436A988D946F177F9CF30C4480A556E7B7F610A577A559CA98D,162
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link5_bbox_q0.SLDPRT,80513,5FBB32B4638E94EDAAD67BB266F0DD2FD7B77C4393BB2EE3329CDD52092E8243,162
cad/Space_Embodied_Robot_CAD_V2_0/06_B601_Visual_Arm/parts/B601_link6_bbox_q0.SLDPRT,68255,3CB438C1643CF09C0D1928496C89C8BB3BA57E9DF6836A15EC75931A869C2FA4,162
cad/Space_Embodied_Robot_CAD_V2_0/07_Solar_Array_Interface_Module/SV2_Solar_Array_Interface.SLDASM,52107,A47B0397561AC7C22D208FABE30ADE8B8497C13C9D2752E1A7D859686BF3186F,176
